Key,Array
A2TU781PWGS09X,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2U7BI3N4YP26B,"[0.0, 0.0, -0.1862767029556574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2UEO5XR3598GI,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2UM2UI2KVHG64,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2V608ILSK1M5R,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.3725534059113148, 0.0, 0.0, 0.0]"
A2W9I628I6SE1U,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2YDF506DAA5W4,"[0.0, 0.0, 2.111135966830784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2YNPGFDPBKZ3L,"[0.0, 0.0, -1.055567983415392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A2ZZ75UB8VK31U,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A309W2EPFGXK7P,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A31MET9QVHSWD9,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.483689372742099, 0.0]"
A31URN5S2Q0UJV,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A324UOF43Y43WY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A33PVCHCQ2BTN0,"[0.0, 0.0, 0.0, -2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A34Z0P70GD9Y6Y,"[0.0, 0.0, -1.9248592638751267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A35GLRQ89X0WRD,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A36CT6022EC8KS,"[0.0, 0.0, 0.0, 0.0, -0.2483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0]"
A37C3532V0OGK4,"[0.0, -1.8627670295565741, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A37XI9VKWZWZKO,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A39AEA8OFO8JT,"[0.0, 0.0, -0.6830145775040772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A39IK7T2K2V2KA,"[0.0, 0.0, -2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3C46GBHLVSOEW,"[0.0, 1.3660291550081545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3CIUOJXQ5VDQ2,"[-0.12418446863710494, -0.06209223431855247, -0.06209223431855247, -0.06209223431855247, -0.06209223431855247, -0.06209223431855247, -0.12418446863710494, -0.06209223431855247, -0.12418446863710494, -0.06209223431855247]"
A3H7T87S984REU,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3HIEBXDI9EQA6,"[-0.2483689372742099, -0.12418446863710494, -0.12418446863710494, -0.12418446863710494, -0.12418446863710494, 0.0, -0.12418446863710494, 0.0, -0.2483689372742099, -0.12418446863710494]"
A3IJDWW3VVLF3G,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.483689372742099]"
A3IOV1NJ4IM2HC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3J034YH7UG4KT,"[0.4967378745484198, 0.0, 0.1862767029556574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3JJ3GK8Q39TDE,"[1.7385825609194692, 1.7385825609194692, 1.7385825609194692, 1.7385825609194692, 1.9248592638751267, 1.7385825609194692, 0.8692912804597346, 1.7385825609194692, 1.9248592638751267, 1.7385825609194692]"
A3JMIBCH90HGWG,"[0.0, 0.0, 0.8692912804597346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3L40OCWS1W7R7,"[0.3104611715927624, 0.0, 0.3104611715927624, 0.0, 0.3104611715927624, 0.0, 0.0, 0.3104611715927624, 0.3104611715927624, 0.3104611715927624]"
A3LGZDAVZSFO0M,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0]"
A3LR34UDLT38PG,"[2.483689372742099, 2.483689372742099, 2.483689372742099, 2.483689372742099, 2.483689372742099, 2.359504904104994, 0.3104611715927624, 2.483689372742099, 2.483689372742099, 2.483689372742099]"
A3NFELIADJMJKJ,"[0.0, 0.0, 0.0, 0.0, 0.7451068118226296, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3OXHLG6DIBRW8,"[0.0, 0.0, 3.4771651218389383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3P7FOLR5SGXYN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A3S3R88HA0HZG3,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.483689372742099]"
A3SFRT223XXWF7,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0]"
A3V6HGWB3AKM8O,"[0.0, 0.0, 0.6209223431855247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A4WYCR7FYUSPS,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A7ID5H7FWLJHC,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
A9SA7CY8HA291,"[0.0, 0.0, 0.9934757490968396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ADUKTDKBY4CNP,"[0.0, 0.0, -1.3660291550081545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ADW00ZRLWD3KG,"[0.0, 0.0, -2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AEL1DK2OJ41ZZ,"[-0.2483689372742099, -0.1862767029556574, -0.4967378745484198, -0.5588301088669723, -0.5588301088669723, -0.2483689372742099, -0.6209223431855247, -0.2483689372742099, -0.12418446863710494, -0.5588301088669723]"
AIEEK7AHXKZCC,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AIQ0ABOHK58F6,"[0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AJ61AXPLR0WYY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AJPLUGSVMH21V,"[1.3660291550081545, 1.3660291550081545, 3.8497185277502535, 1.3660291550081545, 1.3660291550081545, 1.3660291550081545, 0.6830145775040772, 1.3660291550081545, 1.3660291550081545, 1.3660291550081545]"
AKFUG2XFPPWWM,"[0.0, 1.1176602177339445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AKKOKZG3KX1FT,"[0.0, 0.0, 1.4281213893267068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AKQ9DH3HRPHW3,"[0.0, 0.0, 2.111135966830784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
APQ1FY4E25XEP,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ARZQ7AEFUXNPN,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.483689372742099, 0.0, 0.0]"
ASJX5CT07ZCE3,"[0.0, 0.0, -0.12418446863710494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ASPQVBZP025R8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ASR0RRMK6CCUT,"[0.0, 0.0, 2.483689372742099, 0.0, 0.0, 0.0, 0.0, 2.483689372742099, 0.0, 0.0]"
ASUIA1YIKZUOO,"[0.0, 0.0, -0.12418446863710494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AT9SW0VOLAKQD,"[0.0, 0.0, 1.055567983415392, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AV19Z8ZCIQM4G,"[1.986951498193679, 0.9934757490968396, 0.9934757490968396, 0.9934757490968396, 0.9934757490968396, 0.9934757490968396, 1.986951498193679, 0.9934757490968396, 1.986951498193679, 0.9934757490968396]"
AX0ZEGHH0H525,"[0.0, 0.0, -2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AYKOSAJTP5AVS,"[2.483689372742099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
AYY463Q7V3LTU,"[0.0, 0.0, 1.6143980922823642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
