Key,Array
B000VV1YOY,"[0.0, 10.37480278447511, 1.037480278447511, 0.0, 14.78409396787703, 10.37480278447511, 5.965511601073189, 0.0, 7.392046983938515, 2.5937006961187774]"
B000W0C07Y,"[0.0, 5.187401392237555, 0.0, 0.0, 5.187401392237555, 2.5937006961187774, 0.0, 0.0, 0.0, 0.0]"
B000WR2HB6,"[0.0, 0.0, 0.0, 0.25937006961187775, 0.0, 0.0, 0.0, 1.6859054524772055, 0.0, 4.798346287819738]"
B000WYJTZG,"[0.0, 0.0, 0.0, 0.0, 0.0, 4.020236078984105, 0.0, 0.0, 0.0, 0.0]"
B000X2FPXC,"[0.0, 1.037480278447511, 0.0, 0.0, 0.0, -0.7781102088356333, 0.0, 0.0, 0.0, 0.0]"
B000X7ST9Y,"[0.0, 5.187401392237555, 0.0, 0.0, 0.0, 5.187401392237555, 0.0, 5.187401392237555, 0.0, 0.0]"
B000YB70PS,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9452755220890832, 0.0, 0.0, 0.0]"
B0010ZBORW,"[0.0, 54.597399653300286, 0.6484251740296944, 23.343306265069, 44.35228190363111, 37.67350261112524, 7.002991879520698, 0.0, 35.53369953682725, -7.910787123162271]"
B00112DRHY,"[0.0, 5.187401392237555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B0011FYB5I,"[4.928031322625677, 2.399173143909869, 2.4640156613128386, 2.4640156613128386, 2.399173143909869, 2.4640156613128386, 2.4640156613128386, 2.4640156613128386, 2.853070765730655, 2.853070765730655]"
B00120VWTK,"[0.0, 5.187401392237555, 0.0, 5.187401392237555, 0.0, 5.187401392237555, 0.0, 0.0, 0.0, 0.0]"
B00126LYJM,"[0.0, 0.0, 1.5562204176712666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9077952436415722]"
B0012XPRO8,"[0.0, 7.262361949132577, 0.0, 2.4640156613128386, 1.5562204176712666, 7.781102088356333, 0.0, 0.0, 0.0, 0.0]"
B0012Y0ZG2,"[461.2896688047252, 981.4563434113425, 367.78675870964327, 639.6065916628902, 813.190010750638, 694.3985188683993, 492.7382897451655, 499.8061241420891, 594.0871444460065, 811.3744202633558]"
B0013NB7DW,"[3.8257085267751965, -1.0374802784475108, 3.7608660093722275, 16.859054524772052, 4.149921113790045, -1.16716531325345, 2.7233857309247167, 13.87629872423546, 4.279606148595983, 7.781102088356333]"
B0014SQQ3M,"[0.0, 0.0, 0.0, 1.6859054524772055, 1.5562204176712666, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00155Z6V2,"[0.0, 0.38905510441781666, 0.0, 0.5187401392237555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5187401392237555]"
B00157OBRU,"[2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655, 2.853070765730655]"
B0017TZD7S,"[0.0, -10.37480278447511, 0.0, -15.562204176712664, 0.0, -10.37480278447511, 0.0, 0.0, -5.187401392237555, -5.187401392237555]"
B001E5PLCM,"[0.0, 2.5937006961187774, 0.0, 0.0, 0.0, 0.0, 0.25937006961187775, 1.6859054524772055, 0.0, 0.0]"
B001E96LUO,"[2.1398030742979914, 2.3343306265068997, 0.0, 0.0, 2.853070765730655, 1.4265353828653278, -2.5937006961187774, 2.204645591700961, 2.0101180394920526, -2.5937006961187774]"
B001ET7FZE,"[0.0, 19.38791270348786, 1.4265353828653276, 16.859054524772052, 7.781102088356333, 13.357558585011704, 0.0, 4.928031322625677, 17.11842459438393, 5.187401392237555]"
B001F51RAG,"[0.0, 9.077952436415721, 0.0, 6.160039153282097, 2.5937006961187774, 6.484251740296944, 2.5937006961187774, 0.0, 5.187401392237555, 0.0]"
B001LNODUS,"[10.958385441101834, 45.973344838705344, 0.0, 16.08094431593642, 21.981613399606637, 35.40401450202131, 7.1326769143266375, 0.7781102088356333, 23.083936195457117, 6.93814936211773]"
B001OHV1H4,"[142.58869576912983, 245.8828259920604, 101.41369721824418, 130.6576725669834, 173.1295214659285, 164.57030916873654, 135.845073959221, 140.7082627644437, 141.09731786886158, 209.8952288334122]"
B001QY8QXM,"[2.5937006961187774, 0.12968503480593888, 2.5937006961187774, 3.6960234919692576, 0.0, 0.0, 0.0, 0.3242125870148472, 2.5937006961187774, 0.0]"
B002GP80EU,"[0.0, 3.50149593976035, 0.0, 0.6484251740296942, 1.815590487283144, 3.0475983179395634, 3.0475983179395634, 0.0, 5.576456496655371, 2.5937006961187774]"
B002RZZXYE,"[2.5937006961187774, 5.187401392237555, 0.0, 5.187401392237555, 5.187401392237555, 5.187401392237555, 2.5937006961187774, 0.0, 2.5937006961187774, 0.0]"
B004CALFE4,"[0.0, 10.37480278447511, 0.0, 0.0, 5.187401392237555, 7.781102088356333, 0.0, 0.0, 0.0, 2.5937006961187774]"
B004KEJ65C,"[-0.25937006961187775, -0.19452755220890833, -0.25937006961187775, -0.19452755220890833, -0.19452755220890833, 2.399173143909869, 2.399173143909869, -0.32421258701484723, -0.19452755220890833, 0.1296850348059389]"
B006IB5T4W,"[0.0, 7.781102088356333, 0.0, 6.87330684471476, 2.5937006961187774, 2.5937006961187774, 2.5937006961187774, 0.0, 0.0, 0.0]"
B006WYJM8Y,"[0.0, 4.668661253013799, 0.0, 1.621062935074236, 0.6484251740296944, 0.0, 0.0, 0.0, 0.06484251740296944, 0.0]"
B007R6UXNY,"[2.204645591700961, 1.037480278447511, 1.037480278447511, 3.6311809745662886, 1.037480278447511, -1.5562204176712664, 1.037480278447511, 1.037480278447511, 1.037480278447511, 1.037480278447511]"
B007V6JNE0,"[0.0, 22.95425116065118, 0.0, 23.343306265068996, 20.814448086353188, 0.0, 20.61992053414428, 0.0, 0.0, 0.0]"
B008YQM4A6,"[2.5937006961187774, 2.7233857309247154, 0.0, 3.047598317939564, 2.5937006961187774, 10.699015371489956, 0.0, 0.0, -0.0648425174029692, 0.0]"
B0091OCA86,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.621062935074236, 0.0, 0.0, 0.0, 0.0]"
B00AKP21KM,"[-0.38905510441781666, -0.38905510441781666, -0.06484251740296944, 2.204645591700961, 7.521732018744455, -0.5187401392237555, -0.25937006961187775, -0.19452755220890833, -0.25937006961187775, -0.06484251740296944]"
B00B7V273E,"[0.0, 1.5562204176712666, 0.0, 2.5937006961187774, 2.5937006961187774, 2.204645591700961, 2.4640156613128386, 0.0, 2.5937006961187774, 0.0]"
B00B9V9ASM,"[6.095196635879127, 3.50149593976035, 3.50149593976035, 6.095196635879127, 1.621062935074236, 0.9077952436415722, 3.0475983179395634, 0.9077952436415722, 3.0475983179395634, 0.4538976218207861]"
B00BSE3III,"[0.19452755220890827, 0.0, 0.0, -4.6038187356108295, 0.0, 2.5937006961187774, -0.6484251740296945, 0.0, 0.0, 0.0]"
B00CQ0LN80,"[3.8257085267751965, 4.149921113790044, 4.279606148595983, 4.149921113790044, 4.474133700804892, 4.279606148595983, 3.825708526775197, 4.344448665998953, 4.474133700804892, 4.020236078984105]"
B00CZH3K1C,"[0.0, 10.37480278447511, 0.0, 7.781102088356333, 7.781102088356333, 10.37480278447511, 0.0, 0.0, 10.37480278447511, 5.187401392237555]"
B00DY59MB6,"[0.0, 12.060708236952312, 0.0, 13.033345997996856, 4.798346287819738, 16.340314385548297, 2.5937006961187774, 0.0, 1.750747969880175, 2.7882282483276857]"
B00EF1QRMU,"[0.0, 0.9726377610445414, 0.0, -0.19452755220890827, 4.928031322625677, 3.4366534223573804, -4.085078596387074, 0.0, 0.0, 0.0]"
B00EYZY6LQ,"[1.3616928654623581, 6.095196635879126, 0.0, 5.057716357431616, 8.299842227580086, 4.409291183401921, -0.778110208835634, 0.9077952436415722, 2.7882282483276857, 2.5937006961187774]"
B00GHJOM2U,"[0.0, 2.5937006961187774, 0.0, 0.0, 2.5937006961187774, 0.0, 2.5937006961187774, 0.0, 0.0, 0.0]"
B00HLXEXDO,"[1.037480278447511, 0.9077952436415722, 3.242125870148472, 1.037480278447511, 1.3616928654623583, 5.900669083670219, 1.037480278447511, 1.5562204176712666, 1.4265353828653278, 1.1023227958504804]"
B00IJHY54S,"[4.020236078984105, 6.549094257699913, 3.306968387551441, 4.020236078984105, 6.613936775102882, 4.020236078984105, 6.613936775102882, 4.020236078984105, 6.613936775102882, 9.985747680057292]"
B00JF2GVWK,"[0.4538976218207861, 3.5663384571633188, 2.074960556895022, 3.6311809745662886, 0.7132676914326638, 5.446771461849433, 0.3890551044178166, 0.6484251740296944, 3.3718109049544105, 5.122558874834586]"
B00L1I1VMG,"[0.6484251740296944, 5.77098404886428, 2.5937006961187774, 4.474133700804891, 5.77098404886428, 4.409291183401922, -6.419409222893975, 0.0, 0.0, 0.0]"
B00MGK9Z8U,"[0.0, 2.5937006961187774, 0.0, 2.5937006961187774, 2.5937006961187774, 2.5937006961187774, 0.0, 0.0, 2.5937006961187774, 0.0]"
B00MTR49IG,"[2.5937006961187774, 0.38905510441781666, 0.5835826566267249, 4.279606148595983, 0.0, 2.5937006961187774, 1.1023227958504804, 0.0, 0.0, 2.2694881091039303]"
B00N2WQ2IW,"[10.37480278447511, 9.596692575639477, 0.0, 5.187401392237555, 0.0, 18.155904872831442, 14.719251450474061, 2.5937006961187774, 2.5937006961187774, 5.187401392237555]"
B00NT0AR7E,"[0.0, 0.6484251740296942, 0.0, 0.0, -2.5937006961187774, 0.3242125870148471, 0.45389762182078597, -0.7781102088356333, 2.5937006961187774, 0.0]"
B00QXW95Q4,"[7.781102088356333, 3.50149593976035, 3.43665342235738, 4.798346287819738, 3.306968387551441, 7.781102088356333, 3.047598317939564, 3.0475983179395634, 5.187401392237555, 3.047598317939564]"
B00RZYW4RG,"[9.985747680057296, 12.514605858773102, 6.93814936211773, 10.504487819281051, 13.227873550205766, 8.818582366803845, 9.40216502343057, 4.863188805222708, 8.494369779788997, 12.125550754355288]"
B00UWB35UY,"[1.4265353828653276, 1.4265353828653276, 0.7132676914326638, 0.45389762182078597, -0.8429527262386027, -0.8429527262386027, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 3.306968387551441]"
B00VARTPKS,"[0.19452755220890833, 0.19452755220890833, 0.38905510441781666, 0.19452755220890833, 2.658543213521747, 0.19452755220890833, 0.19452755220890833, 0.38905510441781666, 2.982755800536594, 0.19452755220890833]"
B00VG1AV5Q,"[5.576456496655371, 10.309960267072139, 5.317086427043494, 5.381928944446463, 5.576456496655371, 5.381928944446463, 5.381928944446463, 5.381928944446463, 7.716259570953363, 5.576456496655371]"
B00W259T7G,"[89.09361891167998, 305.01920186356875, 29.049447796530313, 89.74204408570972, 112.82598028116684, 187.20034774237294, 73.7259422871763, 50.70684860912212, 55.82940748395671, 64.3237772637457]"
B016V8YWBC,"[2.074960556895022, 13.68177117202655, 1.2968503480593887, 2.5937006961187774, 4.992873840028647, 8.234999710177117, 7.781102088356333, 0.0, 9.077952436415721, 0.0]"
B019809F9Y,"[1.9452755220890832, 2.074960556895023, 4.474133700804892, 11.088070475907774, 7.1326769143266375, 0.7132676914326637, 1.4913779002682972, 6.938149362117731, 4.733503770416769, 7.845944605759302]"
B019FWRG3C,"[10.958385441101834, 46.94598259974988, 0.0, 16.988739559577994, 21.981613399606637, 35.40401450202131, 7.1326769143266375, 1.1023227958504804, 23.083936195457117, 7.392046983938516]"
B019LAI4HU,"[0.0, 5.187401392237555, 0.0, 0.0, 5.187401392237555, 0.0, 0.0, 0.0, 0.0, 2.074960556895022]"
B019V2KYZS,"[2.074960556895022, 2.074960556895022, 3.7608660093722275, 5.835826566267249, 2.074960556895022, 2.074960556895022, 1.037480278447511, 2.074960556895022, 2.074960556895022, 2.074960556895022]"
B01BNEYGQU,"[0.0, 19.38791270348786, 1.4265353828653276, 16.859054524772052, 7.781102088356333, 13.357558585011704, 0.0, 4.928031322625677, 17.11842459438393, 5.187401392237555]"
B01DKQAXC0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.19452755220890833, 0.0, 0.0, 0.0, 0.0]"
B01DLR9IDI,"[3.5663384571633188, 9.856062645251354, 5.122558874834586, 7.1326769143266375, 32.09704611446987, 7.910787123162271, 16.794212007369083, 7.197519431729607, 11.088070475907774, 11.931023202146376]"
B01E7UKR38,"[2.5937006961187774, 39.424250581005424, 5.187401392237555, 18.674645012055198, 36.24696722825992, 30.73535324900751, 13.811456206832489, 8.494369779788997, 18.544959977249256, 2.5937006961187774]"
