Key,Array
B0013NB7DW,"[0.10067654017829464, -0.02730211259072397, 0.0989701581413744, 0.4436593295992645, 0.10920845036289592, -0.030714876664564475, 0.07166804555065044, 0.36516575590093314, 0.1126212144367364, 0.2047658444304298]"
B0014SQQ3M,"[0.0, 0.0, 0.0, 0.8429527262386027, 0.7781102088356333, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00155Z6V2,"[0.0, 0.19452755220890833, 0.0, 0.25937006961187775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.25937006961187775]"
B00157OBRU,"[1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276, 1.4265353828653276]"
B0017TZD7S,"[0.0, -0.6484251740296944, 0.0, -1.6210629350742358, 0.0, -0.6484251740296944, 0.0, 0.0, -0.6484251740296944, -0.6484251740296944]"
B001E5PLCM,"[0.0, 1.2968503480593887, 0.0, 0.0, 0.0, 0.0, 0.12968503480593888, 0.8429527262386027, 0.0, 0.0]"
B001E96LUO,"[0.30568615347114164, 0.33347580378669994, 0.0, 0.0, 0.40758153796152213, 0.20379076898076112, -0.37052867087411107, 0.3149493702429944, 0.2871597199274361, -0.37052867087411107]"
B001ET7FZE,"[0.0, 0.99258930486084, 0.10973349098964058, 0.8579163841008264, 0.39903087632596573, 0.5985463144889487, 0.0, 0.37907933250966747, 1.2968503480593887, 0.39903087632596573]"
B001F51RAG,"[0.0, 2.2694881091039303, 0.0, 1.5400097883205242, 0.6484251740296944, 1.621062935074236, 0.6484251740296944, 0.0, 1.2968503480593887, 0.0]"
B001LNODUS,"[0.2534752953025169, 1.2850607994406675, 0.0, 0.453897621820786, 0.5580386346194945, 0.9647780619653935, 0.13754473388508667, 0.02161417246765648, 0.6857587446556463, 0.21024695036720392]"
B001OHV1H4,"[0.2864763678704962, 0.49269683305371104, 0.2024999928732078, 0.26202754983331084, 0.3490600270852475, 0.3311220355905736, 0.27425195885190357, 0.28222439951620304, 0.2839517616601347, 0.41868600888679675]"
B001QY8QXM,"[0.8645668987062591, 0.04322834493531296, 0.8645668987062591, 1.2320078306564193, 0.0, 0.0, 0.0, 0.10807086233828239, 0.8645668987062591, 0.0]"
B002GP80EU,"[0.0, 0.50021370568005, 0.0, 0.09263216771852775, 0.25937006961187775, 0.4353711882770805, 0.4353711882770805, 0.0, 0.7966366423793387, 0.37052867087411107]"
B002RZZXYE,"[1.2968503480593887, 2.5937006961187774, 0.0, 2.5937006961187774, 2.5937006961187774, 2.5937006961187774, 1.2968503480593887, 0.0, 1.2968503480593887, 0.0]"
B004CALFE4,"[-0.055579300631116664, 1.4265353828653276, -0.11115860126223333, -0.08336895094667499, 0.6576883908015471, 1.0560067119912164, -0.055579300631116664, -0.055579300631116664, -0.055579300631116664, 0.2871597199274361]"
B004KEJ65C,"[-0.04322834493531296, -0.03242125870148472, -0.04322834493531296, -0.03242125870148472, -0.03242125870148472, 0.39986219065164486, 0.39986219065164486, -0.0540354311691412, -0.03242125870148472, 0.021614172467656484]"
B006IB5T4W,"[0.0, 2.4251101508710566, 0.0, 1.8934015081667073, 0.5187401392237555, 1.2838818445787947, 1.037480278447511, 0.0, 0.0, 0.0]"
B006WYJM8Y,"[0.0, 2.3343306265068997, 0.0, 0.810531467537118, 0.3242125870148472, 0.0, 0.0, 0.0, 0.03242125870148472, 0.0]"
B007R6UXNY,"[0.44092911834019216, 0.2074960556895022, 0.2074960556895022, 0.7262361949132577, 0.2074960556895022, -0.31124408353425326, 0.2074960556895022, 0.2074960556895022, 0.2074960556895022, 0.2074960556895022]"
B007V6JNE0,"[0.0, 2.3213621230263057, 0.0, 2.3343306265068997, 2.03605504645324, 0.0, 2.107381815596507, 0.0, 0.0, 0.0]"
B008YQM4A6,"[0.3242125870148472, 0.3404232163655894, 0.0, 0.3809497897424455, 0.3242125870148472, 1.3373769214362445, 0.0, 0.0, -0.00810531467537115, 0.0]"
B0091OCA86,"[0.0, 0.0, 0.0, 0.0, 0.0, -1.621062935074236, 0.0, 0.0, 0.0, 0.0]"
B00AKP21KM,"[-0.07781102088356333, -0.07781102088356333, -0.012968503480593887, 0.44092911834019216, 1.504346403748891, -0.1037480278447511, -0.05187401392237555, -0.038905510441781664, -0.05187401392237555, -0.012968503480593887]"
B00B7V273E,"[0.0, 1.5562204176712666, 0.0, 2.5937006961187774, 2.5937006961187774, 2.204645591700961, 2.4640156613128386, 0.0, 2.5937006961187774, 0.0]"
B00B9V9ASM,"[1.0158661059798544, 0.5835826566267249, 0.5835826566267249, 1.0158661059798544, 0.270177155845706, 0.15129920727359536, 0.5079330529899272, 0.15129920727359536, 0.5079330529899272, 0.07564960363679768]"
B00BSE3III,"[0.03890551044178166, 0.0, 0.0, -0.9207637471221659, 0.0, 0.5187401392237555, -0.1296850348059389, 0.0, 0.0, 0.0]"
B00CQ0LN80,"[0.4620029364961572, 0.5025295098730131, 0.5187401392237555, 0.5025295098730131, 0.5430560832498691, 0.5187401392237555, 0.46200293649615726, 0.5268454538991267, 0.5430560832498691, 0.4782135658468996]"
B00CZH3K1C,"[0.0, 2.5937006961187774, 0.0, 1.9452755220890832, 1.9452755220890832, 2.5937006961187774, 0.0, 0.0, 2.5937006961187774, 1.2968503480593887]"
B00DY59MB6,"[0.0, 0.6700393464973506, 0.0, 0.724074777666492, 0.2665747937677632, 0.907795243641572, 0.14409448311770987, 0.0, 0.09726377610445416, 0.1549015693515381]"
B00EF1QRMU,"[0.0, 0.19452755220890827, 0.0, -0.03890551044178166, 0.9856062645251354, 0.687330684471476, -0.8170157192774148, 0.0, 0.0, 0.0]"
B00EYZY6LQ,"[0.09726377610445415, 0.43537118827708043, 0.0, 0.3612654541022583, 0.5928458733985776, 0.31494937024299435, -0.05557930063111671, 0.06484251740296944, 0.19915916059483468, 0.18526433543705553]"
B00GHJOM2U,"[0.0, 2.5937006961187774, 0.0, 0.0, 2.5937006961187774, 0.0, 2.5937006961187774, 0.0, 0.0, 0.0]"
B00HLXEXDO,"[0.11527558649416789, 0.10086613818239691, 0.3602362077942747, 0.11527558649416789, 0.15129920727359536, 0.6556298981855799, 0.11527558649416789, 0.17291337974125184, 0.15850393142948085, 0.12248031065005338]"
B00IJHY54S,"[0.5025295098730131, 0.8186367822124891, 0.41337104844393013, 0.5025295098730131, 0.8267420968878603, 0.5025295098730131, 0.8267420968878603, 0.5025295098730131, 0.8267420968878603, 1.2482184600071615]"
B00JF2GVWK,"[0.027017715584570598, 0.2863877851964483, 0.1621062935074236, 0.29179132831336246, 0.048631888052227075, 0.4430905355869578, 0.02161417246765648, 0.04322834493531296, 0.27017715584570595, 0.4106692768854731]"
B00L1I1VMG,"[0.058947743093608576, 0.5246349135331164, 0.2357909723744343, 0.40673942734589913, 0.5246349135331164, 0.4008446530365383, -0.583582656626725, 0.0, 0.0, 0.0]"
B00MGK9Z8U,"[0.0, 2.5937006961187774, 0.0, 2.5937006961187774, 2.5937006961187774, 2.5937006961187774, 0.0, 0.0, 2.5937006961187774, 0.0]"
B00MTR49IG,"[0.37052867087411107, 0.055579300631116664, 0.08336895094667499, 0.6113723069422833, 0.0, 0.37052867087411107, 0.1574746851214972, 0.0, 0.0, 0.3242125870148472]"
B00N2WQ2IW,"[1.152755864941679, 0.8933857953298011, 0.0, 0.3242125870148472, 0.0, 1.7435432457242892, 1.3472834171505872, 0.0, 0.28818896623541973, 0.5763779324708395]"
B00NT0AR7E,"[0.0, 0.3242125870148471, 0.0, 0.0, -1.2968503480593887, 0.16210629350742356, 0.22694881091039298, -0.38905510441781666, 1.2968503480593887, 0.0]"
B00QXW95Q4,"[0.7781102088356333, 0.35014959397603496, 0.34366534223573797, 0.4798346287819738, 0.3306968387551441, 0.7781102088356333, 0.3047598317939564, 0.3047598317939563, 0.5187401392237555, 0.3047598317939564]"
B00RZYW4RG,"[0.4538976218207862, 0.5688457208533229, 0.3153704255508059, 0.4774767190582296, 0.6012669795548076, 0.40084465303653843, 0.42737113742866223, 0.22105403660103218, 0.3861077172631362, 0.5511613979252403]"
B00UWB35UY,"[0.28530707657306553, 0.28530707657306553, 0.14265353828653277, 0.09077952436415719, -0.16859054524772055, -0.16859054524772055, 0.28530707657306553, 0.28530707657306553, 0.28530707657306553, 0.6613936775102882]"
B00VARTPKS,"[0.02593700696118778, 0.02593700696118778, 0.06484251740296945, 0.02593700696118778, 0.5187401392237555, 0.02593700696118778, 0.02593700696118778, 0.06484251740296945, 0.5835826566267249, 0.01296850348059389]"
B00VG1AV5Q,"[0.9294094161092286, 1.7183267111786897, 0.8861810711739156, 0.8969881574077437, 0.9294094161092286, 0.8969881574077437, 0.8969881574077437, 0.8969881574077437, 1.2860432618255604, 0.9294094161092286]"
B00W259T7G,"[0.5296823140355065, 1.8289642564975093, 0.18155904872831446, 0.5341402371069608, 0.6658516005817425, 1.1250176769415208, 0.4518712931519436, 0.3331284331577556, 0.3533917198461836, 0.40202360789841063]"
B016V8YWBC,"[0.2964229366992889, 1.6673790189334998, 0.18526433543705553, 0.37052867087411107, 0.7132676914326639, 0.9355848939571304, 1.1115860126223331, 0.0, 1.2968503480593887, 0.0]"
B019809F9Y,"[0.09263216771852777, 0.09880764556642967, 0.2130539857526139, 0.5280033559956083, 0.3396512816346018, 0.03396512816346017, 0.0710179952508713, 0.3303880648627491, 0.22540494144841758, 0.373616409798062]"
B019FWRG3C,"[0.2534752953025169, 1.2850607994406675, 0.0, 0.48140656859780334, 0.5580386346194945, 0.9647780619653936, 0.13754473388508667, 0.02161417246765648, 0.6857587446556463, 0.21024695036720392]"
B019LAI4HU,"[0.0, 1.037480278447511, 0.0, 0.0, 1.037480278447511, 0.0, 0.0, 0.0, 0.0, 0.4149921113790044]"
B019V2KYZS,"[0.3458267594825037, 0.3458267594825037, 0.6051968290943814, 0.9510235885768851, 0.3242125870148472, 0.3458267594825037, 0.17291337974125184, 0.3458267594825037, 0.3458267594825037, 0.3242125870148472]"
B01BNEYGQU,"[0.0, 0.99258930486084, 0.10973349098964058, 0.8579163841008264, 0.39903087632596573, 0.5985463144889487, 0.0, 0.37907933250966747, 1.2968503480593887, 0.39903087632596573]"
B01DKQAXC0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.19452755220890833, 0.0, 0.0, 0.0, 0.0]"
B01DLR9IDI,"[0.1698256408173009, 0.4693363164405407, 0.24393137499212314, 0.3396512816346018, 1.528430767355708, 0.33656354271065086, 0.7997243813032897, 0.3427390205585527, 0.5125646613758537, 0.5681439620069703]"
B01E7UKR38,"[0.12350955695803702, 1.7136951027927636, 0.24701911391607403, 0.9047075047176211, 1.6272384129221376, 1.408008949321622, 0.6144600458662342, 0.40449379903757127, 0.8244262926948971, 0.12350955695803702]"
