reviewerID,itemID,overall,fine_feature,coarse_feature
A1YVFD3TLX6E22,B00006L9LC,4,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.4906273758003188
A22V1MD93T2FW9,B00006L9LC,5,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5031250979959654
A2TRMX7KR6IIVA,B00006L9LC,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5062548135228583
A28MZ2SOOHMOZW,B00006L9LC,1,[ 0.  0.  0.  0.  0.  0.  0. -5.  0.  0.],0.5093644412496641
A2IGYO5UYS44RW,B00006L9LC,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.4687467831254182
ARZQ7AEFUXNPN,B00006L9LC,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4875016156221323
A2ZZ75UB8VK31U,B00006L9LC,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4844012292917157
A3C46GBHLVSOEW,B00006L9LC,5,[2.75  2.75  2.75  2.75  2.75  2.75  1.375 2.75  2.75  2.75 ],0.493797989852917
A12HTKLZWLEAF5,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    3.375 0.    0.   ],0.4969050156270831
A2D9MTWHD2BFUG,B00006L9LC,5,[1.875 3.625 1.875 1.875 3.625 4.    4.    1.875 4.    4.   ],0.4781356415969839
A1U4MBURSADCDU,B00006L9LC,5,[2.75  2.75  2.75  2.75  2.75  2.75  1.375 2.75  2.75  2.75 ],0.4873447762947416
A37XI9VKWZWZKO,B00006L9LC,5,[0.  0.  0.  4.5 0.  0.  0.  0.  0.  0. ],0.5249548779755049
A34Z0P70GD9Y6Y,B00006L9LC,5,[ 0.   0.   0.   0.  -4.5  0.   0.   0.   0.   0. ],0.4594864571576948
ASJX5CT07ZCE3,B00006L9LC,5,[ 0.     0.     0.     0.     0.     0.     0.    -2.375  0.     0.   ],0.5280912708859269
A2ABCUIYJETG6Q,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4937723052511167
A2GBIFL43U1LKJ,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4967392853576266
A309W2EPFGXK7P,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.503137532559387
A3NFELIADJMJKJ,B00006L9LC,5,[0.   0.   0.   0.   0.   0.   0.   0.75 0.   0.  ],0.5250220843658139
A2N0CVZO3GPQ45,B00006L9LC,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906272055244076
ASPQVBZP025R8,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5343275218164716
A2JPQVFMKT94M2,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5062567854461059
A3JJ3GK8Q39TDE,B00006L9LC,5,[3.5 3.5 3.5 3.5 3.5 3.5 3.5 3.5 3.5 3.5],0.5062438871758126
A3P7FOLR5SGXYN,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.589840584345856
A2U7BI3N4YP26B,B00006L9LC,5,[ 0.     0.    -0.375  0.     0.     0.     0.     0.     0.     0.   ],0.5156153382146129
APQ1FY4E25XEP,B00006L9LC,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906282269105548
A10ZJZNO4DAVB,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4843828062194443
A37C3532V0OGK4,B00006L9LC,5,[ 0.  0.  0.  0.  0.  0.  0. -2.  0.  0.],0.4874860415256516
A1C3SRDH9HVEI2,B00006L9LC,4,[0.   0.   3.75 0.   0.   0.   0.   0.   0.   0.  ],0.4968772001856916
A3LGZDAVZSFO0M,B00006L9LC,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4968805298437672
A2RWJPXMBFGCF0,B00006L9LC,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5156089426622795
A15IKO3Q6RSA1V,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5125655287740942
A29GCQQLNLUJGG,B00006L9LC,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  0.5],0.4750112811644014
A31MET9QVHSWD9,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4906207812594474
A1MZIY3MPR5LRS,B00006L9LC,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968435261717177
A3V6HGWB3AKM8O,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    1.875 1.25  0.    2.5  ],0.5156136991017676
A2YNPGFDPBKZ3L,B00006L9LC,5,[ 0.    0.    0.    0.    0.   -0.75  0.    0.    0.    0.  ],0.490627485853176
AIQ0ABOHK58F6,B00006L9LC,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4533285390498037
A20Y9PNINSXAE2,B00006L9LC,5,[2.875 2.875 5.    2.875 2.125 2.875 2.125 2.875 2.875 5.   ],0.4968825370294181
A36CT6022EC8KS,B00006L9LC,5,[-0.25  -0.25  -0.375 -0.25  -0.375 -0.375 -0.375 -0.25  -0.5   -0.375],0.4906236287977566
A1JJBKKS6FCOQJ,B00006L9LC,5,[4.125 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5
A3LR34UDLT38PG,B00006L9LC,5,[5.   4.75 5.   5.   4.75 5.   4.75 5.   5.   5.  ],0.5062514938921364
A1ZN7IP615TNQO,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.4843951120922128
A14R11HV2H7AVW,B00006L9LC,5,[5.   5.   5.   5.   5.   5.   3.75 5.   5.   5.  ],0.5156302336818969
A3GM8H7MO9I4H7,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4967392853576266
ACK0K1VME15R7,B00006L9LC,5,[-0.625 -0.625 -1.125 -1.125 -1.125 -1.125 -0.625 -0.625 -1.125 -1.125],0.4751087877829246
AAB7D8L1RXAK8,B00006L9LC,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5
A3A8F2URN7MEPR,B00006L9LC,5,[0.75  0.375 0.375 0.375 0.375 0.75  0.    0.375 0.375 0.375],0.4813412337369339
A2IPGCHPX1WYHH,B00006L9LC,5,[1.125 0.    0.    2.5   0.    0.    0.    0.    0.    0.   ],0.4937512333063727
A9MRAYG97FQML,B00006L9LC,5,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093755467413977
AQN8A38PJ8V41,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5063385506618535
ATEX4XVEQYN7B,B00006L9LC,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.4875143397037172
AM6VM4AHB7CG4,B00006L9LC,5,[ 0.     0.     0.     0.     0.     0.     0.     0.     0.    -0.125],0.5
AIWVB6601DJOO,B00006L9LC,4,[0.875 0.875 1.75  1.75  1.75  1.75  0.875 0.875 1.75  1.75 ],0.5
A3IGHIOZ898AWG,B00006L9LC,5,[0. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5343476786097726
A27VWQXCDU4U9D,B00006L9LC,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968435261717177
A23S9B3XGR5CMX,B00006L9LC,5,[ 0.    0.   -1.25  0.    0.    0.    0.    0.    0.    0.  ],0.5343235347451845
ASWLL1VJA7WOG,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.75  0.    0.    1.125],0.5155858144193227
AZ520NWW40I9B,B00006L9LC,5,[5.    0.    3.875 0.    0.    5.    0.    0.    0.    0.   ],0.5062435309220547
A1S7I4K5PNOUDD,B00006L9LC,5,[0.375 0.375 0.375 0.375 0.375 0.75  0.75  0.375 0.75  0.75 ],0.5124849802433292
A289XUH39KKR89,B00006L9LC,5,[0. 0. 0. 0. 0. 5. 5. 0. 0. 0.],0.5621943259350793
A2T6UI6V98KT94,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5124886313152871
A1C13KVGOWMI6A,B00006L9LC,5,[2. 2. 2. 2. 2. 2. 0. 2. 4. 2.],0.5094211187179553
A7QMV1ENEUAC9,B00006L9LC,5,[1.375 1.375 1.375 2.75  1.375 1.375 1.375 1.375 2.75  2.75 ],0.5
A22WRCL3T66COU,B00006L9LC,5,[0.   2.25 0.   0.   0.   0.   0.   0.   0.   0.  ],0.4843898360472373
AXZPSRWKSDO27,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],0.4968752044660091
A2L5BRKS3Q0J0D,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.589840584345856
A1JL5CJJDECOH4,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5125655287740942
A1XCIY3DWUIC3C,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.478135372064556
A2X7VCBZQROXVM,B00006L9LC,5,[0.   0.   0.   0.   0.   4.75 0.   0.   0.   0.  ],0.4937446199369596
A23ZC494ZWNEE0,B00006L9LC,5,[ 0.    0.   -0.25  0.    0.    0.    0.    0.    0.    0.  ],0.484407409556977
A4IV41UZ0Y789,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062568034777621
A33EQHCO5TZIP5,B00006L9LC,5,[4. 4. 4. 5. 2. 4. 2. 4. 4. 2.],0.4999708761431107
A2SEHJL7RHNW0Q,B00006L9LC,5,[0.   0.   0.   0.   0.   0.   0.   0.   0.   3.25],0.5062501551164276
A25NX4BU2GD908,B00006L9LC,5,[0.75  0.75  0.75  0.75  0.75  0.75  0.375 0.75  0.75  0.375],0.5280060579845639
A1TYZNOET5SXZF,B00006L9LC,5,[5. 5. 5. 5. 4. 5. 3. 5. 5. 5.],0.4906092967790242
AMYTL79JMGQ6D,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    2.125],0.4968635566437372
A392UWXM2CDJ6V,B00006L9LC,5,[2.    0.625 3.75  2.875 0.875 2.25  0.625 2.625 2.25  3.75 ],0.5031159032055004
A1UARSQWRRYEB7,B00006L9LC,5,[0.    0.    5.    0.    0.    0.    0.    0.    0.    3.625],0.5000134225688889
A3KXVT8LE6X9LR,B00006L9LC,5,[0.    0.    0.625 0.    0.    0.    0.    0.75  0.    0.   ],0.481247585428225
A38EDCGATXMRI3,B00006L9LC,5,[2.  2.  1.5 1.5 1.5 1.5 0.  2.  1.5 1.5],0.5093904440088293
AIG1G1AKH7JVB,B00006L9LC,5,[0. 0. 0. 0. 0. 4. 0. 0. 0. 0.],0.4968729078070528
A6CEOJ5ISIGRB,B00006L9LC,5,[0.   0.   2.75 0.   0.   0.   0.   2.75 0.   0.  ],0.4843734928532104
A316WN9Q8LGXT,B00006L9LC,5,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375],0.5000410659698311
A2WNVJ6S7OVZP4,B00006L9LC,4,[-0.25  -0.25  -0.25  -0.375 -0.125 -0.25  -0.375 -0.25  -0.375 -0.25 ],0.5
AE051QZ4E3BPX,B00006L9LC,5,[0.75  0.75  0.625 0.625 0.75  0.625 0.75  0.75  0.625 0.75 ],0.4968662010800226
A27I10FZD5Y0OA,B00006L9LC,5,[0.  0.  0.  3.5 0.  0.  0.  0.  0.  0. ],0.5
ARFFWJFJWCAGE,B00006L9LC,5,[0.125 0.    0.125 0.125 0.    0.125 0.    0.125 0.    0.125],0.5093270787183685
A2F7429CLFVV3T,B00006L9LC,5,[-0.75  -1.5   -0.75  -0.75  -0.75  -1.125 -0.75  -0.75  -0.75  -1.125],0.4937448602612126
A26FGQS4JIPDH5,B00006L9LC,5,[0.25  0.25  0.25  0.375 0.375 0.5   0.375 0.25  0.125 0.375],0.4440173597521674
A3E9APU6SYF2SD,B00006L9LC,5,[ 0.    0.    0.    0.    0.   -0.25  0.   -0.25  0.   -0.25],0.5187289057978491
A14QBW6X0Q1YSD,B00006L9LC,5,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.4843640929607119
A80A8PCDT0NFB,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031232512734664
A3HA7DWA3A6P4D,B00006L9LC,5,[3.  3.  3.  3.  3.  3.  3.  3.  4.5 3. ],0.4906296568979242
A1FFGS17PQWUI8,B00006L9LC,5,[0.   0.   5.   4.25 0.   0.   0.   0.   0.   0.  ],0.5062345729218702
A1QMMNAIOIP0YO,B00006L9LC,5,[ 0.  0.  0.  0.  0. -5.  0.  0.  0.  0.],0.4937572069443002
A327QPYID8TDAA,B00006L9LC,5,[0.    0.    0.875 0.    0.    0.    0.    0.    0.    0.   ],0.4812682641722822
A3QDLODOQKUXGN,B00006L9LC,5,[1.125 1.75  1.125 1.125 1.125 1.75  0.625 1.125 1.75  1.25 ],0.5
A3RQS9GT66TEB8,B00006L9LC,5,[ 0.  0.  0.  0.  0. -2.  0.  0.  0.  0.],0.4968768189359999
AHQ9P60N6NOAH,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.549354579939616
A1V0TDDAKM4T63,B00006L9LC,4,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4843772370728479
A9ZMABTHVLKOL,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    1.375],0.4656962351601705
A258KAILGENIM3,B00006L9LC,4,[0.    0.    0.    0.    0.    1.625 0.    0.    0.    1.625],0.5
A1LV8TM9ICX1IX,B00006L9LC,5,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.534323109327547
AB4T4E0AGMKRA,B00006L9LC,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.4906309967565467
A1PC83477QHU77,B00006L9LC,5,[2.875 3.5   3.5   2.875 2.375 2.875 3.5   2.875 2.875 2.875],0.4906468570681775
AMXYXIWW74J4,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 2.],0.5031206675585245
A275L578ORHUVL,B00006L9LC,4,[1.375 1.375 1.375 1.375 2.25  1.375 0.875 2.125 0.875 1.375],0.5031236916928297
A2RRQ78UZSEDF1,B00006L9LC,5,[0.75  0.75  0.75  0.75  0.375 0.75  0.375 0.375 0.375 0.75 ],0.5093526769307647
AOG134B92MGKO,B00006L9LC,4,[3.875 5.    5.    5.    3.25  5.    3.875 3.875 5.    5.   ],0.499992836136969
A1IYXUF0KPKOS1,B00006L9LC,5,[0.   0.   0.   0.   0.   2.25 0.   0.   0.   0.  ],0.4906320076340569
A1Z14Z7HOM429U,B00006L9LC,5,[ 0.    0.   -1.75  0.    0.    0.    0.    0.    0.    0.  ],0.4625678408689946
A1L887BYCTVXH6,B00006L9LC,5,[1.125 1.125 1.125 1.125 1.125 1.125 0.75  1.125 1.125 1.125],0.5436423793999628
AMPSYLH47ZFU6,B00006L9LC,5,[0.   0.   0.   2.75 0.   0.   0.   0.   0.   0.  ],0.4999937063957809
A21VGLAQKA6UXO,B00006L9LC,5,[ 0.    -0.375  0.     0.     0.     0.25   0.     0.     0.     0.   ],0.5156218358574222
A7IB2KI9HJZWU,B00006L9LC,5,[0.  0.  0.  0.  0.  2.5 0.  0.  0.  3. ],0.4812672694094811
ALWK9NN6TP252,B00006L9LC,5,[1.5  0.75 1.5  1.5  1.5  1.5  1.5  0.75 0.75 1.5 ],0.4843895622200301
A17B1H60A6A96P,B00006L9LC,5,[2.5   2.5   2.5   2.5   1.875 2.5   3.125 2.5   2.5   2.5  ],0.4906544485785872
A2I3TOK508FLX0,B00006L9LC,5,[1.25  1.25  1.25  1.25  0.625 1.875 1.875 1.25  1.875 1.25 ],0.4999954216713619
A2GOEDQ35EBF1R,B00006L9LC,5,[0. 0. 0. 5. 0. 0. 0. 0. 0. 0.],0.5591261804141283
A2YWRVKET7JDYP,B00006L9LC,5,[1.875 1.875 1.875 1.875 1.25  1.875 1.875 1.875 1.875 1.875],0.4906864895808923
ATQWHIT4GCWFU,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906360444059802
A3OCG4F2HKKPD5,B00006L9LC,5,[0.25  0.25  0.25  0.25  0.25  0.25  0.25  0.25  0.125 0.25 ],0.5
ANVIM4HO9ALJ6,B00006L9LC,5,[1.625 1.875 1.625 1.875 1.625 1.625 1.625 1.625 1.625 1.625],0.5031269873095142
A1XGD1A869SSXC,B00006L9LC,5,[0.375 0.375 0.375 0.375 0.375 0.375 0.    0.375 0.375 0.375],0.4717479866379628
A1DAE86MWE6OMW,B00006L9LC,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.25  -0.125],0.4843952763773808
A2KV46HMWY1YWB,B00006L9LC,5,[2.5  3.25 2.5  2.   3.25 3.25 3.25 3.25 2.5  2.5 ],0.493731958451365
A3ETTJOVI6C9V5,B00006L9LC,5,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5312272272390614
A2YXTUAVV51KUH,B00006L9LC,5,[ 0.  0.  0.  0.  0.  0.  0.  0.  0. -5.],0.5218623379146564
A1R7TTGL0FLO3R,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4967392853576266
A1ZH9XEBQIPLWT,B00006L9LC,5,[2.75  2.75  2.75  2.75  1.375 2.75  2.75  2.75  1.375 2.75 ],0.5031384067950849
A3NXD25N4CDKXF,B00006L9LC,5,[4.125 4.125 4.125 5.    4.125 4.125 5.    4.125 5.    4.125],0.5155795293834727
A19AWUK1MWTJEN,B00006L9LC,5,[-0.75  -0.75  -0.375 -0.375 -0.375 -1.125 -0.75  -0.75  -0.375 -0.375],0.5374344622409545
A3UDCJBG2PMFRE,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4875044486551864
A37QK0QF18JXDO,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4906077216941915
AL24GOJZZ48PB,B00006L9LC,5,[1.125 1.125 1.625 1.625 1.    1.125 1.625 1.125 1.625 1.125],0.5094305170483784
APV301O2BXWU2,B00006L9LC,5,[0. 0. 0. 5. 0. 0. 0. 0. 5. 0.],0.5124565752344149
A2PCUZU2NUV72W,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 5. 0.],0.5
A153D6FAV4L389,B00006L9LC,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5187471307743757
A3RTXSWBBPBU15,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.4937600389317303
AAP5XCA30G532,B00006L9LC,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4906305947341582
ASI6Y3IN52G9P,B00006L9LC,5,[0.  0.  0.5 0.  0.  0.  0.  0.  0.  0. ],0.4750288835736201
A2JPJPB0A1TQTY,B00006L9LC,5,[1.25  1.25  1.25  1.25  1.25  1.25  1.25  1.25  0.625 0.625],0.5
A1KJ2M8NY458CE,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.503123765796547
AL54O8LSKUIQ8,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5125655287740942
AXQAIG2XT292S,B00006L9LC,5,[0.    0.    0.    0.    0.    0.625 0.625 0.    0.625 0.   ],0.5031228206018764
A1BS75OBCJN3EA,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.4937473098619114
A38CIT22Y0TZS,B00006L9LC,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A3DA04UMF6N2F9,B00006L9LC,5,[4.125 4.125 4.125 5.    4.125 4.125 4.125 4.125 5.    5.   ],0.5218946786460695
A3JOF3FISSE7E0,B00006L9LC,5,[0.  0.  0.  0.  0.  4.5 0.  0.  0.  0. ],0.4937698665955727
A1NP1AD8FGSA71,B00006L9LC,5,[0.25 0.25 0.5  0.75 0.5  0.5  0.5  0.   0.75 0.5 ],0.5031203393498025
A29WQLB8ACNZ5T,B00006L9LC,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5
A1888H788ZLJUQ,B00006L9LC,5,[2. 2. 2. 2. 2. 2. 0. 2. 2. 2.],0.4967671977758687
ACAA46YVXMZTJ,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.499991687004914
AOMVFFY4OPSPQ,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093813602431226
A2XF4LU8DZCGKV,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.375],0.5
A347D5SOZ68PPE,B00006L9LC,5,[1.5 1.5 1.5 1.5 1.5 1.5 1.  1.5 1.5 1.5],0.5
A84MTP7LSOTXG,B00006L9LC,5,[0.    0.    0.    0.    0.    0.    0.    0.    0.    0.125],0.4843729998113535
A2DFFI0IG23LFK,B00006L9LC,5,[3.625 3.625 4.5   4.5   4.5   4.5   1.875 3.625 4.5   4.5  ],0.5
A3980XKDL0SZEX,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5342219430238203
A2SVOLKLGI7DVQ,B00006L9LC,5,[0.    3.125 0.    0.    4.875 0.    0.    0.    0.    0.   ],0.5031251080495442
A34OON6ZYATX36,B00006L9LC,5,[0.   0.   2.75 0.   0.   0.   0.   0.   0.   0.  ],0.4594706594389577
A3BWOPUC4BK90E,B00006L9LC,5,[-0.125 -0.125 -0.25  -0.125 -0.25  -0.125 -0.125 -0.125 -0.25  -0.25 ],0.5
A89GFB5RTGC8Z,B00006L9LC,5,[0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.5093716495282378
A2DK8CVJ2HYDRI,B00006L9LC,5,[0.    0.    1.125 0.    0.    0.    0.    0.    0.    0.   ],0.5343194399518565
AIF4UQ6O6UZZF,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5278585413953989
A2WA4LQGM8X68D,B00006L9LC,5,[0.125 0.125 0.25  0.25  0.25  0.25  0.625 0.125 0.25  0.25 ],0.5
ADPN1Z23QGFQ5,B00006L9LC,5,[2. 2. 2. 2. 2. 2. 0. 2. 2. 2.],0.5369552161370044
A2SZLPBSBNJ7QV,B00006L9LC,5,[2.375 2.375 2.5   4.    1.25  2.375 3.875 2.375 2.25  4.   ],0.4999983903786055
A2VZXAAEWAO7PG,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A1T81NJLOGPL3P,B00006L9LC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249530250638079
A25DGSQA3AN7H5,B00006L9LC,5,[0.    0.    4.25  0.    0.    4.875 0.    0.    0.    0.   ],0.5093869931616486
AU3V1LSV81SGH,B00006L9LC,5,[0.   0.   0.   0.   4.5  3.75 0.   0.   0.   0.  ],0.506259027546029
A3DLYCA3TUHOZM,B00006L9LC,5,[0.    0.    3.125 0.    0.    0.    0.    0.    0.    0.   ],0.5
