Key,Array
B000LIBUBY,"[2.4219766887271628, 0.0, 0.0, 2.2403284370726255, 4.601755708581609, 0.0, 7.14483123174513, 9.506258503254115, 0.0, 0.0, 0.6203314735364864, 0.5630427896735564, 0.050148232530956946, 0.022537650387517656, 0.14288193209249847, 0.5824949188961499, 0.6193520534994712, 0.2885658983110253, 0.24700950996524684, 0.26938668142629113]"
B000NKJIXM,"[0.0, 4.359558039708892, 0.0, 12.533729364163067, 9.748456172126831, 9.627357337690473, 21.434493695235393, 20.768450105835424, 0.0, -2.4219766887271628, 0.17140696616601042, 0.3500317036299008, 0.5483646480338121, 0.5706996644051844, 0.59924652220817, 0.13885857991578604, 0.333556016514031, 0.28797876961837615, 0.18912647222532733, 0.2082175270158215]"
B000PKKAGO,"[0.0, -5.752194635727012, 0.0, -6.054941721817906, -2.3614272715089837, 0.0, -2.1192296026362674, -5.933842887381549, 0.0, -0.9687906754908651, 0.08603622969236266, 0.5566793514197858, 0.27490907519745905, 0.24391056433464417, 0.1852035685630079, 0.21847104385857874, 0.6071967910558311, 0.054965067569334454, 0.5311222197873259, 0.2464270874152253]"
B000URXP6E,"[131.81608128397582, 243.10591013098912, 199.20758264780898, 380.25034013016494, 305.95620520345915, 145.01585423753883, 359.72408769320225, 234.75009055488033, 470.34787295081543, 177.04649594595563, 1.2866922373690612, 1.341188948402082, 1.4881887305415413, 1.4284249630824104, 1.698918602952985, 1.5760370751565782, 1.6241279514118714, 1.6572751236100423, 1.475154085534513, 1.3241672998441378]"
B000V5Z4J6,"[0.0, 7.265930066181488, 0.0, 7.265930066181488, 5.146700463545221, 2.4219766887271628, 7.265930066181488, 9.687906754908651, 0.0, 1.3926365960181186, 0.05802299222570613, 0.5071226049640558, 0.059165053000781787, 0.12964345647745823, 0.5045563368237209, 0.35952872423742277, 0.14896997670638443, 0.1365463864322577, 0.5797612025387534, 0.42439639978227367]"
B000VUXCGI,"[0.0, 4.359558039708893, 0.0, -4.8439533774543255, 4.8439533774543255, -4.8439533774543255, -4.8439533774543255, 4.8439533774543255, -4.8439533774543255, -4.8439533774543255, 0.21539433624576312, 0.12095670632479918, 0.21387460757968554, 0.03966637483544406, 0.11902909853083274, 0.3037996271348737, 0.31587306027255135, 0.4352626554510678, 0.3828154303304538, 0.22943204863862118]"
B000VV1YOY,"[0.0, 0.0, 0.0, 14.531860132362977, 7.14483123174513, 0.0, 4.8439533774543255, 9.687906754908651, 1.5742848476726556, 0.0, 0.605258632396091, 0.6017406114905501, 0.4190355694753185, 0.1828347984627418, 0.5736163045074517, 0.18250122776956842, 0.5574283907290078, 0.43487790292941647, 0.1117226889326896, 0.36288102724548993]"
B000W0C07Y,"[0.0, 4.8439533774543255, 0.0, 0.0, 0.0, 0.0, 0.0, 4.8439533774543255, 0.0, 0.0, 0.18763212047218408, 0.14745269632872599, 0.5595717479229602, 0.35164792884866136, 0.5596387928648304, 0.43976702616139324, 0.2332036892682139, 0.15618700929263987, 0.32526908816753924, 0.263824261781162]"
B000WR2HB6,"[0.0, 0.0, 4.117360370836177, 0.0, 0.8476918410545069, 0.0, 0.0, 1.6953836821090138, 0.0, 0.0, 0.4230824681563229, 0.26545529390288164, 0.27663218721803584, 0.6008370952498704, 0.3561429466225722, 0.4280536698426221, 0.20210363062563835, 0.24546420588383094, 0.2485492847630432, 0.5193391951369061]"
B000WYJTZG,"[0.0, 0.0, 0.0, 3.8751627019634602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1492422724441866, 0.492009968354938, 0.028216974406105138, 0.10034372635606695, 0.25636592727347246, 0.10021568337742659, 0.6010439636086115, 0.2521699407491927, 0.5033876391532484, 0.18178732648655652]"
B000X2FPXC,"[0.0, 0.0, 0.0, 0.48439533774543253, 0.0, 0.0, 0.9687906754908651, 1.5742848476726556, 0.0, 0.0, 0.26105111316544916, 0.22111958859194522, 0.4591732628140066, 0.33858914875077945, 0.19954931835012904, 0.139853920166762, 0.44384551824747337, 0.22994410198346404, 0.45469766788663496, 0.07908009489033646]"
B000X7ST9Y,"[0.0, 4.8439533774543255, 4.8439533774543255, 4.8439533774543255, 0.0, 4.8439533774543255, 0.0, 0.0, 0.0, 0.0, 0.25579427429459317, 0.39373991804604014, 0.3145408418093985, 0.09792719595929024, 0.48880635997576455, 0.07448093409977728, 0.15236846262667855, 0.1424540011169625, 0.36349284370722224, 0.3445290361813536]"
B000YB70PS,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3320871787999395, 0.0, 0.0, 1.6953836821090138, 0.2057573510355887, 0.13524666998086504, 0.13792909874440895, 0.38918824989526035, 0.2478560227634478, 0.16533541689247078, 0.25185037466785876, 0.5962211835230532, 0.10756485234412971, 0.22299962163876283]"
B0010ZBORW,"[2.6641743575998786, 2.421976688727162, 0.0, 29.42701676803504, 11.746586940326742, 0.0, 12.230982278072172, 49.04502794672506, -7.023732397308773, 5.570546384072474, 0.912835732420008, 0.5777123694315531, 0.7803162661251778, 0.5891079365028172, 0.8178850923384795, 1.008757559719235, 0.776760908833654, 0.9142144017902495, 0.569022829580736, 0.7293353525747668]"
B00112DRHY,"[0.0, 4.8439533774543255, 0.0, 0.0, 0.0, 0.0, 4.8439533774543255, 0.0, 0.0, 0.0, 0.009604034287953356, 0.36626343360904495, 0.29709129581870747, 0.4734765017893739, 0.5246912817590494, 0.40208300628641896, 0.5298385983455614, 0.3080290961397344, 0.06449175282024044, 0.2832357931914337]"
B0011FYB5I,"[2.3008778542908046, 2.3008778542908046, 2.3008778542908046, 2.2403284370726255, 2.664174357599879, -0.06054941721817908, 2.3008778542908046, 2.664174357599879, 2.3008778542908046, 2.2403284370726255, 0.10084380175074158, 0.3024537456965745, 0.5665831509632947, 0.2730688721877036, 0.4904200690333549, 0.53144098405935, 0.333181580922318, 0.295539662713504, 0.13442201621456587, 0.548195477523961]"
B00120VWTK,"[4.8439533774543255, 0.0, 0.0, 4.8439533774543255, 4.8439533774543255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4445971294051122, 0.24662682502307354, 0.22082975554833947, 0.26485080850132964, 0.4123187323637509, 0.22312219914156517, 0.307114055705376, 0.5413849004056837, 0.04091149149084977, 0.42250950809782195]"
B00126LYJM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8476918410545069, 1.4531860132362975, 0.0, 0.571806148030051, 0.027394050047340076, 0.40069813183645203, 0.21018966999265096, 0.418378347889614, 0.12116732445145914, 0.5345907353084743, 0.47466378513925545, 0.43614413026543103, 0.6107887206149837]"
B0012XPRO8,"[3.1485696953453113, 4.8439533774543255, 0.0, 2.3008778542908046, 0.0, 0.0, 4.601755708581609, 7.265930066181488, 0.0, 0.0, 0.10926725586656488, 0.5306900497094433, 0.4837258073264341, 0.4014471293450156, 0.07548632935709305, 0.328131023086672, 0.5096123798319001, 0.5064377570575342, 0.13863593769564406, 0.3588668787987623]"
B0012Y0ZG2,"[262.9055695613335, 516.8498253743777, 406.5893366200733, 806.2760396772688, 629.8955873207162, 299.96181289885936, 720.0536695585836, 512.4297179174506, 997.9754945900218, 372.25781705736546, 1.5961526423987893, 1.575489437014787, 1.4528665847485929, 1.7406931876319351, 1.5354896410185779, 1.313917350812613, 1.6257827627833534, 1.328206485049146, 1.2568248237192523, 1.4947602599434306]"
B0013NB7DW,"[262.9055695613335, 516.8498253743777, 406.5893366200733, 806.2760396772688, 629.8955873207162, 299.96181289885936, 720.0536695585836, 512.4297179174506, 997.9754945900218, 372.25781705736546, 0.9124553924084766, 0.3606815945604375, 0.3179363260072785, 0.6079500974021466, 0.4310744588363097, 0.73582616613861, 0.5904755693561042, 0.8266094905429037, 0.8787260639441365, 0.4420141309755871]"
B0014SQQ3M,"[0.0, 1.5742848476726556, 0.0, 1.4531860132362975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.44731390858530795, 0.4243681712668262, 0.5317022367378429, 0.2501695267016743, 0.34900650792122817, 0.2929752351666043, 0.32431489420276616, 0.5838201102868801, 0.12105422516614249, 0.16384381588099384]"
B00155Z6V2,"[0.0, 0.0, 0.0, 0.36329650330907437, 0.0, 0.0, 0.0, 0.48439533774543253, 0.0, 0.0, 0.21266610780898842, 0.4718952117663502, 0.33745904745500516, 0.3151326113238802, 0.2630834010156557, 0.5271624703976513, 0.3885019037476968, 0.08402729096960528, 0.6150663355662218, 0.4694405848991159]"
B00157OBRU,"[2.664174357599879, 2.664174357599879, 2.664174357599879, 2.664174357599879, 2.664174357599879, 1.3320871787999395, 2.664174357599879, 2.664174357599879, 2.664174357599879, 2.664174357599879, 0.31769009747039945, 0.09681650401193455, 0.4322865526066961, 0.41782918314454387, 0.2909497493274688, 0.6046208747260107, 0.12862686852055846, 0.503114769701122, 0.5434661995653453, 0.5607659275774717]"
B0017TZD7S,"[0.0, 4.8439533774543255, 0.0, -14.531860132362977, -4.8439533774543255, 0.0, 0.0, -4.8439533774543255, 0.0, -4.8439533774543255, 0.619961582065162, 0.23561807731784956, 0.5318007598022164, 0.3039232186131928, 0.5668521178012516, 0.34785182100384887, 0.1840833878551327, 0.5671401987385379, 0.43962814865867617, 0.23154443603728445]"
B001E5PLCM,"[0.0, 0.0, 0.0, 0.0, 2.4219766887271628, 0.9687906754908651, 0.0, 0.0, 0.0, 0.0, 0.47301831362928876, 0.340327999605415, 0.4844568167633608, 0.5391788267170085, 0.5647008474828156, 0.41577098683011293, 0.3976398562281222, 0.43375431535785347, 0.5711275338870545, 0.34720409166768096]"
B001E96LUO,"[-4.8439533774543255, -1.1504389271454025, 0.0, -0.18164825165453724, 0.0, 0.0, 4.843953377454325, 2.4219766887271628, 2.4219766887271628, 2.4219766887271628, 0.30272693549628293, 0.4603397802197498, 0.4784460050123989, 0.6162150365612842, 0.20358451724086654, 0.10756402216531591, 0.5374397171197137, 0.38137775454558337, 0.5312662686308894, 0.15212604972778415]"
B001ET7FZE,"[2.1797790198544464, 9.142961999945038, 0.0, 15.258453138981125, 2.664174357599878, 3.9357121191816393, 1.2109883443635812, 8.961313748290502, 1.4531860132362975, 2.4219766887271628, 0.2230717873125711, 0.4553758436715261, 0.1826478570839765, 0.6404290820301223, 0.7150438925160917, 0.35068927143614315, 0.3976970753784139, 0.29140197847794586, 0.25677025472753573, 0.5191517119279477]"
B001F51RAG,"[0.0, 2.3008778542908046, 0.0, 8.53746782776325, 0.0, 4.662305125799788, 2.4219766887271628, 7.265930066181488, 0.0, 0.0, 0.6306566015788221, 0.2802341149360847, 0.26168797247672926, 0.19686417303557266, 0.29989785208072467, 0.24336728872175367, 0.16428664063843024, 0.06311296647831757, 0.09334141399036669, 0.1352090958527813]"
B001LNODUS,"[4.7834039602361464, 11.625488105890385, 2.4219766887271628, 28.034380172016906, 28.458226092544166, 12.352081112508529, 32.81778413225306, 36.148002079252905, 3.8751627019634602, 7.508127735054204, 0.25294101661140134, 0.5231566795261325, 0.3490228024406103, 0.5792360280615401, 0.5820455338444186, 0.4515604870473817, 0.6541459335327429, 0.39185760821964016, 0.7058318887912329, 0.2408557114108918]"
B001OHV1H4,"[63.879635165178904, 124.12630529726698, 98.27170414510462, 223.48789895229896, 157.24683651561094, 76.5344633637783, 165.7237549261561, 122.49147103237617, 254.67084881966116, 94.45709086035932, 1.5732031490225264, 1.2347469270498024, 1.5735985111736, 1.4645795695352675, 1.2424717950934179, 1.5228058296692786, 1.749301818336878, 1.5652947484793194, 1.2331593048885556, 1.361804970659761]"
B001QY8QXM,"[0.0, 1.634834264890835, 0.0, 2.4219766887271628, 0.0, -0.5449447549636116, 0.0, 2.664174357599879, 3.2091191125634904, 0.0, 0.12879994492936991, 0.33657862788883713, 0.16241289540631557, 0.039288454568405524, 0.6000329480124108, 0.4712828474206636, 0.11658979212937548, 0.3549743996082708, 0.45087875370599095, 0.16237511752386535]"
B002GP80EU,"[0.0, 1.5742848476726559, 0.0, 3.209119112563491, -2.1192296026362674, 1.634834264890835, -0.9687906754908648, 3.6329650330907444, 5.449447549636116, -2.4219766887271628, 0.5618330744841019, 0.33471336805966234, 0.3956983137527267, 0.16959876380830297, 0.4805972945619292, 0.60773316922177, 0.12485640441586737, 0.20462593706380153, 0.2674368665905718, 0.49595794039475416]"
B002RZZXYE,"[2.4219766887271628, 0.0, 0.0, 4.8439533774543255, 4.8439533774543255, 4.8439533774543255, 4.8439533774543255, 4.8439533774543255, 2.4219766887271628, 0.0, 0.45606410553100146, 0.03389679691128114, 0.5226523526353185, 0.2086585109352395, 0.28729419692363156, 0.5330622170316058, 0.09413452109449924, 0.18160797828749525, 0.4290782162816502, 0.2874675665444545]"
B004CALFE4,"[-0.36329650330907437, 2.0586801854180883, -0.36329650330907437, 1.695383682109014, 4.238459205272535, -0.36329650330907437, 2.0586801854180883, 4.480656874145251, 2.0586801854180883, -0.7265930066181487, 0.5338965437898604, 0.31984592670243905, 0.21010724483513438, 0.5268508601690969, 0.35928579304124136, 0.14607735898680554, 0.1668336934184012, 0.49716997803531643, 0.31715294796972454, 0.293063194699159]"
B004KEJ65C,"[2.543075523163521, -0.3027470860908953, -0.3027470860908953, -0.2421976688727162, -0.18164825165453719, -0.18164825165453719, 0.1210988344363581, -0.18164825165453719, 2.482526105945342, -0.24219766887271627, 0.3169875433886049, 0.526706533812825, 0.24963076382372237, 0.38325743959369934, 0.22742001423724822, 0.5662997260267024, 0.25190281634636974, 0.5141270469162482, 0.29112915719639926, 0.09669447285417279]"
B006IB5T4W,"[2.4219766887271628, 6.176040556254264, 0.0, 8.719116079417786, 7.265930066181488, 4.8439533774543255, 6.418238225126981, 5.933842887381548, 2.4219766887271628, 0.0, 0.07843665286232436, 0.32822776919931296, 0.4795331667209842, 0.6222212935338024, 0.4078282231488113, 0.22951372272644027, 0.41789041816201633, 0.45986178791112237, 0.3151162540562267, 0.5884151514109338]"
B006WYJM8Y,"[0.0, 0.24219766887271627, 0.0, 3.572415615872565, 0.0, -0.24219766887271627, 1.5137354304544766, 1.6953836821090138, 0.0, 2.0586801854180883, 0.19459710710838726, 0.5631515065184656, 0.3110717486034278, 0.3189976281043943, 0.40682228189762515, 0.40105796229883056, 0.14900664190558577, 0.42056913126625023, 0.1093853210485429, 0.6173854209150714]"
B007R6UXNY,"[-0.8476918410545069, 0.9687906754908651, 0.9687906754908651, 5.086151046327041, 0.9687906754908651, 0.0, 0.9687906754908651, 0.9687906754908651, 2.906372026472595, 0.9687906754908651, 0.06630379251016211, 0.6008887216351106, 0.5067850276148257, 0.376331303994945, 0.3890032901964778, 0.5304753846693138, 0.16969666168623546, 0.3001927937648631, 0.5626394925495443, 0.38177694184698835]"
B007V6JNE0,"[0.0, 17.922627496581, 0.0, 20.041857099217275, 9.687906754908651, 0.24219766887271627, 21.797790198544465, 0.0, 0.0, 14.531860132362977, 0.05457096505648813, 0.46805623229451904, 0.4518223717314838, 0.26863537118191794, 0.23049818218255214, 0.4101570965531109, 0.27002769129061605, 0.10951203593001253, 0.5182725913406568, 0.3233226672624026]"
B008YQM4A6,"[0.0, -0.6660435893999699, 0.0, 4.117360370836176, 2.4219766887271628, 0.30274708609089535, 2.1192296026362674, 2.543075523163521, 0.0, -1.5742848476726556, 0.5032608997809918, 0.2576635335523755, 0.2598426418994905, 0.39160900373929225, 0.1921814311228798, 0.5727737391625859, 0.24214067485901292, 0.25872692130338865, 0.139103102570552, 0.5840407788080186]"
B0091OCA86,"[0.0, 0.0, 0.0, -0.6054941721817907, 0.0, 0.0, -0.908241258272686, 0.0, 0.0, 0.0, 0.43356257279353405, 0.4551803954522491, 0.23715367689867417, 0.0744879960448253, 0.4171339998254134, 0.37957978534134773, 0.3816465247502065, 0.09016603783309388, 0.16730520608658392, 0.15493117823188987]"
B00AKP21KM,"[-0.24219766887271627, 2.0586801854180883, -0.24219766887271627, 4.480656874145251, 2.2403284370726255, -0.42384592052725345, 2.1797790198544464, -0.36329650330907437, -0.30274708609089535, -0.24219766887271627, 0.42947653774577327, 0.11794744456115236, 0.29541471931140534, 0.47223253997163117, 0.18256594885020874, 0.5417517616045516, 0.4530872226435868, 0.2714272242594245, 0.5299459692489645, 0.16497423149312004]"
B00B7V273E,"[0.0, 0.0, 0.0, 2.4219766887271628, 1.6953836821090138, 2.4219766887271628, 2.4219766887271628, 1.9981307681999092, 0.0, 0.0, 0.06642805790380091, 0.27431922879195225, 0.21864890651123994, 0.2681452427126834, 0.01281861480411455, 0.030503514569875316, 0.4656988252195641, 0.5613029931428826, 0.2928071537263443, 0.2793497675972114]"
B00B9V9ASM,"[0.42384592052725345, 0.8476918410545069, 3.2696685297816694, 5.691645218508832, 3.2696685297816694, -0.24219766887271627, 0.42384592052725345, 2.8458226092544163, 1.5137354304544766, 1.0898895099272232, 0.516350356460929, 0.5291943004376284, 0.19663999680100466, 0.5798551807285393, 0.4988879124676521, 0.4046860064018379, 0.32154084722117876, 0.24071171502319882, 0.43967908845495035, 0.5012650282675971]"
B00BSE3III,"[0.0, 0.0, 0.0, -1.0293400927090444, 0.0, -1.9981307681999092, 0.0, 0.0, 0.0, 0.0, 0.45067367824367593, 0.255377291148599, 0.24128467151437116, 0.3846332569327087, 0.23031208637615655, 0.343514756088448, 0.12792326042797553, 0.26485177318067704, 0.4218079713521768, 0.39231596712082845]"
B00CQ0LN80,"[3.3907673642180276, 3.754063867527102, 3.390767364218028, 3.754063867527102, 3.754063867527102, 2.3614272715089832, 3.754063867527102, 3.9357121191816393, 4.177909788054356, 3.4513167814362067, 0.27091557301570596, 0.6602821573564577, 0.3172257277320217, 0.635490175637993, 0.3532107838830363, 0.30144502159203723, 0.5329376430159395, 0.383341417622066, 0.221342037059851, 0.19581750140608067]"
B00CZH3K1C,"[0.0, 4.8439533774543255, 0.0, 9.687906754908651, 8.961313748290502, 0.0, 7.265930066181488, 9.687906754908651, 0.0, 0.0, 0.5831722849309584, 0.187331805689843, 0.1196906518120292, 0.4767233564695004, 0.19039358571090886, 0.6409225930654391, 0.09344899474689196, 0.2712845240841928, 0.1693242381401941, 0.34416711498024416]"
B00DY59MB6,"[-0.42384592052725345, 11.201642185363129, 2.4219766887271628, 12.473179946944889, 12.533729364163069, 1.3320871787999398, 6.720985311217877, 10.959444516490413, 0.0, 0.6054941721817908, 0.42641016682215793, 0.11590576431931404, 0.3451391052599944, 0.6801218673050956, 0.5688142559612321, 0.4283050162463443, 0.38113674095141803, 0.40580642115124005, 0.21809108723565726, 0.3470965400502418]"
B00EF1QRMU,"[0.0, 1.816482516545372, 0.0, 1.2109883443635812, -1.2109883443635814, 0.0, 2.4219766887271628, 1.6348342648908347, 0.0, 0.0, 0.5881529099414772, 0.3664790590441989, 0.43468482008103243, 0.3421807030113079, 0.22766977275465747, 0.2552283342004202, 0.2669060306313523, 0.16915836093804315, 0.5252402613738804, 0.3206605371201867]"
B00EYZY6LQ,"[-0.7871424238363277, 4.420107456927072, 0.0, 5.267799297981579, -1.0293400927090441, 0.9082412582726862, 6.478787642345161, 10.47504917874498, -0.18164825165453719, -2.3614272715089837, 0.6454388976675172, 0.4004099576709432, 0.5523042755267249, 0.3016613818197128, 0.5674774408139436, 0.4897381217884988, 0.624261975376858, 0.46423188014499056, 0.5619233589727198, 0.39054229489650943]"
B00GHJOM2U,"[1.9981307681999092, 1.877031933763551, 0.0, 0.0, 0.0, 1.6953836821090138, 2.4219766887271628, 2.4219766887271628, 0.0, 0.0, 0.4116173178887319, 0.16166684866566222, 0.022652924055594156, 0.32306497752517144, 0.5326497192821821, 0.49713269036853414, 0.4766858307077989, 0.3219177441273374, 0.34888683798358544, 0.10049151206341325]"
B00HLXEXDO,"[1.2715377615817602, 0.9687906754908651, 0.9687906754908651, 0.8476918410545069, 1.3320871787999393, 3.088020278127132, 3.3907673642180276, 0.9687906754908651, 1.5137354304544766, 1.0898895099272232, 0.3996059738634977, 0.48487561899375886, 0.6259288173212935, 0.639640938125011, 0.33401752981006855, 0.2385046628731782, 0.479286637188716, 0.6694344277949913, 0.48400426208607245, 0.26209810028007996]"
B00IJHY54S,"[3.754063867527102, 6.176040556254264, 8.961313748290502, 3.754063867527102, 3.754063867527102, 2.3008778542908046, 6.176040556254264, 3.754063867527102, 11.01999393370859, 3.754063867527102, 0.5435315101782826, 0.4423051601467953, 0.5166497563067681, 0.6203059850092505, 0.1044439597957695, 0.3879739899396554, 0.24080935727606254, 0.5198360418506184, 0.2522023304262101, 0.3950952421873317]"
B00JF2GVWK,"[0.24219766887271624, 0.8476918410545069, 0.7871424238363278, 3.2696685297816694, 0.9687906754908651, 0.48439533774543253, 5.267799297981579, 0.48439533774543253, 5.631095801290654, 2.7852731920362372, 0.6182226269048601, 0.24549617655762324, 0.4503783101161109, 0.6494400127494127, 0.641309778194703, 0.5924250193749756, 0.6644218155125658, 0.5286353911271667, 0.1098596169772172, 0.09245924828493245]"
B00L1I1VMG,"[0.0, 2.179779019854446, 3.632965033090744, 5.691645218508832, 2.8458226092544163, -2.4219766887271628, 2.4219766887271628, 7.0237323973087715, 0.24219766887271632, -2.4219766887271628, 0.36812114573579774, 0.6504044367850025, 0.5505475584705549, 0.4248124490187548, 0.6560075428832348, 0.30633641541135875, 0.13643830725335726, 0.4882430704211026, 0.08928994914377698, 0.4786384024262748]"
B00MGK9Z8U,"[0.0, 2.4219766887271628, 0.0, 2.4219766887271628, 2.4219766887271628, 0.0, 2.4219766887271628, 2.4219766887271628, 0.0, 1.9375813509817301, 0.2217608062810601, 0.3820302613075585, 0.49303534931968457, 0.5750276261834646, 0.5503689507027781, 0.02302994150908137, 0.09044180910867865, 0.016099646406370176, 0.14954625948823508, 0.24636948005414278]"
B00MTR49IG,"[0.0, 0.0, 1.0898895099272232, 0.0, 2.4219766887271628, 0.7265930066181487, 0.42384592052725345, 0.0, 1.5742848476726556, 0.0, 0.19161055911372185, 0.0899137853450423, 0.631910932607153, 0.08958307101253292, 0.05928058922794387, 0.11199018369364565, 0.41182469421053214, 0.3139113327318393, 0.589019505721594, 0.15450353636947825]"
B00N2WQ2IW,"[7.14483123174513, 0.0, 6.539337059563339, 14.168563629053903, 12.049334026417634, 4.662305125799788, 11.322741019799485, 0.847691841054507, -2.2403284370726255, 0.0, 0.3001695759622303, 0.20595017717700195, 0.5598540439227445, 0.2849202626234248, 0.6349266788442627, 0.1538929768904411, 0.32117322332012854, 0.5783903159673544, 0.4882096510225869, 0.1087681402006236]"
B00NT0AR7E,"[-2.0586801854180883, -2.4219766887271628, 0.0, 0.5449447549636117, 2.4219766887271628, 0.18164825165453724, 0.0, -1.2109883443635814, 0.0, 0.0, 0.506160165139684, 0.32773100203659045, 0.5260948173905918, 0.17289935005611007, 0.6120469691080407, 0.060066508397298254, 0.5544022126939094, 0.13508796860795944, 0.3973927265150104, 0.062456781537664825]"
B00QXW95Q4,"[2.845822609254416, 5.086151046327042, 3.2696685297816694, 4.7834039602361464, 4.359558039708892, -0.6054941721817906, 2.845822609254416, 3.2696685297816694, 4.359558039708892, 2.4219766887271628, 0.22496384073249695, 0.4392915309876464, 0.6223286663041545, 0.6400457827937233, 0.5322778294800301, 0.11294870498923473, 0.10861685114775181, 0.3844038524906605, 0.411237299053546, 0.3862095820511374]"
B00RZYW4RG,"[4.8439533774543255, 8.053072490017815, 5.328348715199758, 8.053072490017815, 13.441970622435752, 8.113621907235995, 10.475049178744978, 7.931973655581458, 12.775927033035783, 8.658566662199606, 0.6422630749036808, 0.3703239807075959, 0.6997306130844975, 0.39343474285273633, 0.3374616886208189, 0.2178515995930558, 0.3416445778565293, 0.772546966967619, 0.2610800002217114, 0.5035015772921699]"
