Key,Array
B00126LYJM,"[0.0, 0.0, 1.2736131176404595, 0.0, 0.0, 1.5283357411685512, 0.0, 0.0, 0.0, 0.0]"
B0012XPRO8,"[7.1322334587865726, 0.0, 0.0, 8.405846576427033, 1.2736131176404595, 0.0, 0.0, 0.0, 0.0, 0.0]"
B0012Y0ZG2,"[971.3847248243819, 730.7992069020977, 411.56807896551487, 772.764759128351, 548.1630858324544, 401.1881320567454, 486.20180765924573, 645.9128926113601, 587.6450924793093, 545.4884982854097]"
B0013NB7DW,"[18.212667582258568, 8.660569199955123, -3.311394105865195, 2.2925036117528275, 1.7830583646966431, 0.5094452470561837, 13.118215111696731, 11.589879370528179, 4.07556197644947, 6.87751083525848]"
B0014SQQ3M,"[1.5283357411685512, 0.0, 0.0, 1.0188904941123675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00155Z6V2,"[0.3820839352921378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00157OBRU,"[2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011, 2.801948858809011]"
B0017TZD7S,"[-10.188904941123676, -5.094452470561838, -5.094452470561838, -10.188904941123676, -5.094452470561838, 0.0, 0.0, 0.0, 0.0, -5.094452470561838]"
B001E5PLCM,"[0.0, 2.547226235280919, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.5661167293932863, 0.0]"
B001E96LUO,"[1.974100332342712, -4.648687879387677, 2.547226235280919, 2.8656295146910336, 0.0, 0.0, 3.438755417629241, 1.910419676460689, -2.547226235280919, 0.0]"
B001ET7FZE,"[11.844601994056271, 2.738268202926988, 0.0, -1.4009744294045055, 0.0, -0.9552098382303447, 2.9293101705730566, 4.648687879387677, -2.929310170573056, 0.0]"
B001F51RAG,"[8.915291823483216, 0.0, 2.547226235280919, 0.0, 0.0, 0.0, 0.0, 0.0, 3.2477134499831717, -0.31840327941011487]"
B001LNODUS,"[45.72271092329249, -0.5731259029382068, 4.07556197644947, 20.05940660283724, 5.79493968526409, 0.0, 22.288229558708043, 0.0, 23.434481364584457, 1.4646550852865283]"
B001OHV1H4,"[230.9697388840975, 197.02794929897922, 105.200443517102, 221.8634050929682, 130.29062193461903, 102.33481400241088, 118.25497797291662, 158.5648331462373, 151.05051575215847, 135.1940324375348]"
B001QY8QXM,"[3.056671482337103, 0.0, 0.0, 0.31840327941011487, 0.0, 0.0, 2.547226235280919, 0.0, 2.865629514691034, 0.0]"
B002GP80EU,"[2.738268202926988, 0.0, 0.0, 2.865629514691034, -2.547226235280919, 0.0, 0.9552098382303446, 0.0, 2.037780988224735, 0.0]"
B002RZZXYE,"[5.094452470561838, 5.094452470561838, 0.0, 5.094452470561838, 2.547226235280919, 2.547226235280919, 0.0, 0.0, 2.547226235280919, 0.0]"
B004CALFE4,"[7.06855280290455, 4.7123685352697, -0.3820839352921378, 2.1651422999887813, -0.3820839352921378, -0.3820839352921378, 4.521326567623631, 2.1651422999887813, -0.5731259029382068, -0.3820839352921378]"
B004KEJ65C,"[-0.1910419676460689, 0.2547226235280919, 2.35618426763485, 2.292503611752827, -0.2547226235280919, -0.1910419676460689, -0.2547226235280919, -0.2547226235280919, 2.037780988224735, -0.3184032794101148]"
B006IB5T4W,"[11.526198714646158, 2.547226235280919, 0.0, 11.971963305820317, 2.547226235280919, 0.0, 6.495426899966343, 0.0, 0.0, 0.0]"
B006WYJM8Y,"[1.2736131176404595, 0.0, 0.0, 2.547226235280919, 0.0, 0.0, 0.0, 0.0, 4.330284599977562, 0.0]"
B007R6UXNY,"[1.0188904941123675, 1.0188904941123675, -1.5283357411685514, 1.0188904941123675, 1.0188904941123675, 0.0, 2.419864923516873, 1.0188904941123675, 2.419864923516873, 1.0188904941123675]"
B007V6JNE0,"[21.58774234400579, 0.0, 0.0, 23.689203988112553, 0.0, 0.0, 17.002735120500134, 0.0, 12.990853799932683, 22.925036117528272]"
B008YQM4A6,"[3.2477134499831712, 2.547226235280919, 0.0, 1.0188904941123678, 0.0, 0.0, 1.4009744294045055, 0.0, 0.0, 0.5094452470561839]"
B0091OCA86,"[-0.6368065588202297, 0.0, 0.0, 0.0, -1.5920163970505743, 0.0, 0.0, 0.0, 0.0, 0.0]"
B00AKP21KM,"[7.259594770550619, 2.292503611752827, -0.5094452470561838, 2.1651422999887813, -0.06368065588202297, -0.2547226235280919, -0.3820839352921378, 2.483545579398896, -0.06368065588202297, 2.1651422999887813]"
B00B7V273E,"[2.037780988224735, 2.547226235280919, 0.0, 1.8467390205786662, 0.0, 0.0, 0.0, 0.0, 0.0, 2.547226235280919]"
B00B9V9ASM,"[3.4387554176292405, 3.4387554176292405, 0.4457645911741608, 8.533207888191079, 0.8915291823483216, 4.139242632331493, 0.4457645911741608, 0.8915291823483216, 0.8915291823483216, 1.5920163970505743]"
B00BSE3III,"[1.2099324617584366, -0.5094452470561839, 0.0, 0.7641678705842758, 0.0, 0.0, 0.0, 0.0, -2.35618426763485, 2.547226235280919]"
B00CQ0LN80,"[4.2666039440955394, 3.6297973852753094, 4.393965255859586, 3.8208393529213787, 4.139242632331493, 2.929310170573057, 3.8845200088034018, 3.7571586970393556, 4.2666039440955394, 4.011881320567447]"
B00CZH3K1C,"[10.188904941123676, 2.547226235280919, 0.0, 7.641678705842757, 0.0, 0.0, 0.0, 0.0, 2.547226235280919, 0.0]"
B00DY59MB6,"[11.653560026410203, 2.165142299988781, -0.5094452470561839, 11.335156747000088, 0.0, 0.0, 6.304384932320274, 0.0, 5.540217061736, 0.0]"
B00EF1QRMU,"[1.2099324617584366, 1.2736131176404597, 0.0, 2.2288229558708044, 0.0, 0.0, 2.547226235280919, 0.0, 0.0, 0.0]"
B00EYZY6LQ,"[4.967091158797793, 5.9859816529101595, -5.922300997028136, 5.858620341146114, 0.0, 0.0, 0.3820839352921379, 0.0, 5.094452470561838, 0.1910419676460689]"
B00GHJOM2U,"[2.35618426763485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.547226235280919, 0.0, 0.0]"
B00HLXEXDO,"[2.483545579398896, 1.4009744294045055, 4.011881320567447, 0.7004872147022527, 1.0188904941123675, 1.0188904941123675, 1.0188904941123675, 1.4009744294045052, 1.0188904941123675, 1.3372937735224824]"
B00IJHY54S,"[6.495426899966343, 6.495426899966343, 7.259594770550619, 3.9482006646854244, 3.9482006646854244, 3.820839352921378, 6.495426899966343, 6.877510835258481, 9.042653135247262, 6.495426899966343]"
B00JF2GVWK,"[5.667578373500046, 0.8915291823483216, 0.5094452470561838, 5.540217061736, 5.094452470561839, 5.667578373500046, 2.738268202926988, 3.43875541762924, 1.71937770881462, 5.922300997028136]"
B00L1I1VMG,"[6.113342964674206, -2.037780988224735, 0.0, 1.4009744294045055, 0.0, 5.094452470561838, -3.3750747617472174, -2.547226235280919, 2.547226235280919, -0.06368065588202297]"
B00MGK9Z8U,"[2.547226235280919, 0.0, 0.0, 2.547226235280919, 0.0, 0.0, 0.0, 0.0, 0.0, 2.483545579398896]"
B00MTR49IG,"[3.5024360735112636, 0.0, 0.7641678705842756, 2.9929908264550797, 0.0, 0.0, 0.0, 0.9552098382303446, 4.202923288213516, 0.0]"
B00N2WQ2IW,"[7.7053593617247795, 14.646550852865284, 0.0, 12.608769864640548, 3.3750747617472174, 0.0, 2.610906891162942, 0.25472262352809194, 9.042653135247262, -1.9741003323427122]"
B00NT0AR7E,"[1.0188904941123678, 0.0, 0.0, 0.6368065588202299, -2.547226235280919, 0.0, -1.5920163970505743, 0.0, 0.0, 0.0]"
B00QXW95Q4,"[4.585007223505654, 6.049662308792182, 3.6297973852753094, 7.705359361724779, 2.9929908264550797, 3.43875541762924, 4.967091158797792, 4.266603944095539, 5.285494438207907, 5.540217061735999]"
B00RZYW4RG,"[8.34216592054501, 10.698350188179859, 5.158133126443861, 15.410718723449559, 7.89640132937085, 5.603897717618023, 6.113342964674206, 8.342165920545009, 7.7053593617247795, 12.927173144050665]"
B00UWB35UY,"[1.4009744294045055, 1.4009744294045055, -0.19104196764606884, 1.5920163970505743, 0.7004872147022527, 0.7004872147022527, 1.4009744294045055, 0.7004872147022527, 1.4009744294045055, 1.4009744294045055]"
B00VARTPKS,"[2.6745875470449647, 0.3184032794101148, 0.3184032794101148, 0.12736131176404591, 2.8656295146910336, 0.12736131176404591, 0.06368065588202296, 0.12736131176404591, 0.12736131176404591, 1.3372937735224821]"
B00VG1AV5Q,"[7.832720673488826, 5.285494438207907, 4.967091158797792, 5.476536405853976, 5.285494438207907, 5.285494438207907, 7.450636738196688, 5.158133126443861, 5.349175094089929, 5.476536405853976]"
B00W259T7G,"[235.2363428281933, 36.42533516451715, 18.403709549904644, 93.86528677010185, 150.6047511609843, 35.342764014522736, 78.90033263782645, 15.856483314623722, 230.07820970174944, 9.042653135247264]"
B016V8YWBC,"[11.844601994056273, 4.648687879387677, 0.0, 4.011881320567447, 0.0, 0.0, 0.0, 2.547226235280919, 8.405846576427033, 5.094452470561838]"
B019809F9Y,"[12.990853799932685, 6.87751083525848, -1.6556970529325974, 3.693478041157332, 0.8915291823483216, 0.25472262352809183, 9.106333791129284, 8.342165920545009, 3.4387554176292405, 3.4387554176292405]"
B019FWRG3C,"[45.72271092329248, -0.5731259029382068, 4.07556197644947, 20.05940660283724, 5.79493968526409, 0.0, 22.288229558708043, 0.0, 23.434481364584457, 1.4646550852865283]"
B019LAI4HU,"[2.547226235280919, 0.0, 2.547226235280919, 1.6556970529325972, 2.547226235280919, 0.0, 0.0, 2.801948858809011, 1.2736131176404595, 0.0]"
B019V2KYZS,"[1.910419676460689, 1.0188904941123675, 4.585007223505654, 2.037780988224735, 2.547226235280919, 2.165142299988781, 2.037780988224735, 0.8915291823483216, 4.139242632331493, 2.037780988224735]"
B01BNEYGQU,"[11.844601994056271, 2.738268202926988, 0.0, -1.4009744294045055, 0.0, -0.9552098382303447, 2.9293101705730566, 4.648687879387677, -2.929310170573056, 0.0]"
B01DKQAXC0,"[0.0, 0.0, 0.0, -0.5094452470561838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B01DLR9IDI,"[14.83759282051135, 5.731259029382067, 4.07556197644947, 15.028634788157422, 3.8845200088034013, 7.514317394078711, 8.342165920545009, 34.19651220864633, 5.476536405853976, 3.8845200088034013]"
B01E7UKR38,"[35.852209261578935, 15.347038067567535, 2.865629514691034, 11.080434123471997, 4.648687879387676, 15.219676755803489, 2.6745875470449647, 2.547226235280919, 9.424737070539399, -2.037780988224735]"
