Key,Array
A22V1MD93T2FW9,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
A23NSBJ5CGLWAA,"[0.         0.         0.         0.         0.         0.
 2.73977166 0.         0.         0.        ]"
A24HQ2N7332W7W,"[0.         2.73977166 0.         0.         0.         0.
 0.         0.         0.         0.        ]"
A24W4W9E62FZP2,"[0.         0.         0.         2.19181733 0.         0.
 2.46579449 0.         0.         0.        ]"
A27PPA3O7PX0OH,"[0.         0.         0.         0.         0.         0.
 0.         0.         1.78085158 0.        ]"
A2813CU4C11BIE,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
A28G6HAG3I755Y,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A28MZ2SOOHMOZW,"[ 0.          0.          0.          0.         -2.73977166  0.
  0.          0.          0.          0.        ]"
A28RTSY1TRCXLK,"[0.         0.         2.73977166 2.73977166 0.         0.
 0.         0.         0.         0.        ]"
A29C6ZBT7HP13Q,"[0.         0.         0.         1.78085158 0.         0.
 0.         0.         0.         0.        ]"
A2ABCUIYJETG6Q,"[0.         0.         0.         0.         0.         2.73977166
 0.         0.         0.         0.        ]"
A2D9MTWHD2BFUG,"[0.         0.         0.         0.         0.         0.
 0.         0.         2.19181733 0.        ]"
A2G90R2ZU6KU5D,"[ 0.         0.         0.        -0.8219315  0.         0.
  0.         0.         0.         0.       ]"
A2GBIFL43U1LKJ,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A2IGYO5UYS44RW,"[0.         0.         2.73977166 0.         0.         0.
 0.         0.         0.         0.        ]"
A2JPQVFMKT94M2,"[0.         0.         0.         0.         0.         0.
 0.         2.73977166 0.         0.        ]"
A2KJR83EUJJNAX,"[0.         0.         0.         2.73977166 2.73977166 2.73977166
 0.         0.         0.         0.        ]"
A2M1OW141Y5WSN,"[0.         0.         0.         1.16440295 2.53428878 0.
 0.         0.         0.         0.        ]"
A2N0CVZO3GPQ45,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A2TRMX7KR6IIVA,"[2.73977166 2.73977166 2.73977166 2.73977166 2.73977166 2.73977166
 2.73977166 2.73977166 2.73977166 2.73977166]"
A2TU781PWGS09X,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A2U7BI3N4YP26B,"[ 0.          0.          0.          0.         -0.20548287  0.
  0.          0.          0.          0.        ]"
A2UEO5XR3598GI,"[0.         0.         0.         0.         2.73977166 0.
 0.         0.         0.         0.        ]"
A2UM2UI2KVHG64,"[0.         0.         0.         2.73977166 0.         0.
 0.         2.73977166 0.         0.        ]"
A2V608ILSK1M5R,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         -0.41096575  0.        ]"
A2YDF506DAA5W4,"[0.         0.         0.         0.         0.         0.
 0.         0.         2.32880591 0.        ]"
A2ZZ75UB8VK31U,"[0.         0.         0.         0.         2.73977166 0.
 0.         0.         0.         0.        ]"
A309W2EPFGXK7P,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A31URN5S2Q0UJV,"[0.         0.         0.         2.32880591 0.         0.
 0.         0.         2.73977166 0.        ]"
A324UOF43Y43WY,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A34Z0P70GD9Y6Y,"[ 0.          0.          0.         -2.12332303  0.          0.
  0.          0.          0.          0.        ]"
A35GLRQ89X0WRD,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
A37XI9VKWZWZKO,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
A39AEA8OFO8JT,"[-1.78085158  0.         -1.78085158  0.          0.          0.
  0.          0.          0.          0.        ]"
A39IK7T2K2V2KA,"[-2.73977166  0.          0.          0.          0.          0.
  0.          0.          0.          0.        ]"
A3C46GBHLVSOEW,"[0.         0.         0.         0.         0.         0.
 0.         1.50687441 0.         0.        ]"
A3CIUOJXQ5VDQ2,"[ 0.         -0.13698858 -0.13698858 -0.06849429 -0.06849429 -0.06849429
 -0.13698858 -0.06849429 -0.13698858 -0.13698858]"
A3H7T87S984REU,"[0.         0.         0.         0.         0.         0.
 0.         2.73977166 0.         0.        ]"
A3HIEBXDI9EQA6,"[-0.13698858 -0.27397717 -0.27397717 -0.13698858 -0.13698858 -0.13698858
 -0.27397717 -0.13698858 -0.13698858 -0.27397717]"
A3IJDWW3VVLF3G,"[ 0.          0.          0.          0.         -2.73977166  0.
  0.          0.          0.          0.        ]"
A3IOV1NJ4IM2HC,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A3J034YH7UG4KT,"[0.         0.         0.         0.54795433 0.         0.
 0.         0.         0.         0.        ]"
A3JJ3GK8Q39TDE,"[1.91784016 2.12332303 2.12332303 1.91784016 1.91784016 1.91784016
 2.12332303 1.91784016 2.12332303 2.12332303]"
A3L40OCWS1W7R7,"[0.         0.34247146 0.34247146 0.34247146 0.         0.
 0.34247146 0.34247146 0.34247146 0.34247146]"
A3NFELIADJMJKJ,"[0.        0.        0.        0.8219315 0.        0.        0.
 0.        0.        0.       ]"
A3P7FOLR5SGXYN,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
A3SFRT223XXWF7,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         2.73977166]"
A7ID5H7FWLJHC,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
ADUKTDKBY4CNP,"[ 0.          0.          0.          0.          0.          0.
 -1.84934587  0.          0.          0.        ]"
ADW00ZRLWD3KG,"[ 0.          0.          0.          0.         -2.73977166  0.
  0.          0.          0.          0.        ]"
AEL1DK2OJ41ZZ,"[ 0.06849429 -0.47946004 -0.47946004 -0.54795433 -0.61644862 -0.20548287
 -0.47946004 -0.54795433 -0.54795433 -0.47946004]"
AJ61AXPLR0WYY,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
AKFUG2XFPPWWM,"[0.         0.         0.         0.         0.         1.23289725
 0.         0.         0.         0.        ]"
AKQ9DH3HRPHW3,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
APQ1FY4E25XEP,"[2.73977166 0.         0.         2.67127737 0.         0.
 0.         0.         0.         0.        ]"
ARZQ7AEFUXNPN,"[0.         0.         0.         0.         0.         0.
 2.73977166 0.         0.         0.        ]"
ASJX5CT07ZCE3,"[ 0.          0.          0.          0.          0.          0.
  0.          0.         -0.95892008  0.        ]"
ASPQVBZP025R8,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
AT9SW0VOLAKQD,"[1.5753687 0.        0.        0.        0.        0.        0.
 0.        0.        0.       ]"
AV19Z8ZCIQM4G,"[1.09590866 2.19181733 2.19181733 2.19181733 1.09590866 0.
 2.19181733 1.09590866 2.19181733 2.19181733]"
AX0ZEGHH0H525,"[ 0.          0.          0.         -2.73977166  0.          0.
  0.          0.          0.          0.        ]"
AYKOSAJTP5AVS,"[0.         0.         0.         2.73977166 0.         0.
 0.         0.         0.         0.        ]"
AYY463Q7V3LTU,"[0.         0.         0.         2.05482874 0.         0.
 0.         0.         0.         0.        ]"
