reviewerID,asin,predictRating,T_v,overall,reviewText,filteredReviewText
ALIBRR4PLLLX2,B00136NOGC,1,1,5,"I've played this theme song more times than I can count.

This song is about how people in fear have the Ghostbusters to call.  How when in danger they have heroes to turn to.  The song inspires and entertains.  The music energizes fans everywhere, and the Ray Parker Jr.'s voice is powerful.",
A225KOTGHS3BRA,B00136NIJK,1,1,5,"Many have tried, but this is still the best version of this song!",
A2FAGIZ9C50XHK,B00136NIJK,1,1,5,Great Christmas standard to have around for your Christmas listening.  Needs to go along with Nat King Cole and the Christmas song.,
A3C5REWKUEDQ8G,B00136NIJK,1,1,5,Nobody did Christmas like Andy. This is one of his best that just brings out the spirit of the season.,
AE5DRJTTP894M,B00136NIJK,1,1,5,Love it!,
A2FOTGQUQJMCLR,B00136NIJK,1,1,5,"The classic (original recorded?) version of my personal favorite Christmas song!  This song was the original background for my favorite commercial for ""Back to School"" supplies from Staples awhile back (parents are glad to send the kids back to school after summertime--get it?  Andy had the most beautiful voice.",
A7Y6AVS576M03,B00136NIJK,1,1,5,"I was very impressed by ""It's the Most Wonderful Time of the Year."" It is a great uplifting song for Christmas. This is from Andy Williams Christmas Album and it is a quality recording. Andy Williams voice is just so evocative and identifiable with this song. This one is to be cherished and savored.",
A3PNWDTE3B3JXV,B00136NIJK,1,1,5,"My Father used to play this album when I was young,  so it brings back great memories.  This version is simply a Christmas Classic!",
A3W4D8XOGLWUN5,B00136NOGC,1,1,4,"There are some songs that are just meant to be covered, where in this case there are some songs that had been worth sampling over time. When Ray Parker Jr. came out with the original Ghostbusters theme song, it was caught under innuendo and storms, with him using the Huey Lewis & The News song, I Wanna New Drug back in the 80's. But with time and space, the song has still been as iconic today, as it became a hit back then. When I had heard Fall Out Boy do a cover of this definitive song, Ray Parker Jr. & Huey Lewis got credit for in the 80's, and the original version isn't bad after all this time. It is definitely one of those movie songs that has still stood the test of time, in the way other movies songs like Purple Rain did for with the late great Prince and Footloose for Kenny Loggins as well. It surprisingly still shows a lot of longevity that is worth listening to, and much more worth the download for new fans of the upcoming Ghostbusters remake, and die hard fans of the classic films with Bill Murray & Dan Akroyd.

Song: B-",
A42PJ9K10RLMT,B00136NOGC,1,1,5,Purchased for legal reasons so that I can use it for Halloween music in my yard.,
ACMH5LBVAOPU,B00136NOGC,1,1,5,Great Song,
A1VE933MFXTG18,B00136NOGC,1,1,5,"I love this song. I  have made a CD of this song and many other old and new family friendly songs for all of our road trip we take all summer long. Is a great CD when traveling with the grand kids for sure. We all sing the songs together and talk about our favorite parts of the movie or show the song comes from. We are making new memories associated with the songs on my traveling CD. Very nice to have when you cant get reception on the radio in some places and we never have to worry about songs being inappropriate for the kids. This was a great idea and so glad I thought of it. Happy travels for us, we will enjoy these songs for years to come. as many songs on it has been around for years already it is great to share with the kids.",
A2YDCTQ41M2QA2,B00136NOGC,1,1,5,Great Quality!!!,
A3DPVXS7PH5RTF,B00136NNC2,1,1,5,Love the music. Thanks.,
AZGFIBEPXL8VT,B00136NNC2,1,1,5,LOVE THIS SONG,
A1YOP33S9QMGG,B00136NNC2,1,1,5,This is one of many sisters who have a power house voice for the hole earth to enjoy. Thank you.,
A26NUN36R7KYMH,B00136NNC2,1,1,5,Love this song. A great Christmas song and a testament of the talent of Whitney Houston. Even the end sounds perfect,
A1AYZQMIG1V8NH,B00136NNC2,1,1,5,"When I took the time to assemble a collection of soulful Xmas songs, this was #2 of 7 important additions.",
A1HF1TP1KITJ89,B00136NJXU,1,1,5,"Dave Brubeck at his best with an articulating melody and accompanying clapping, which gives you the sound of country.  What the heck...listen to 30 seconds and you will enjoy it.  I put this MP3 as a ringtone for one of my jazzy friends.",
A324A25PC1DFMF,B00136NJXU,1,1,5,"what else can be said about dave brubeck's ""unsquare dance""?  nothing!  it is witty, funky, fun to listen to and even more fun to dance to!

that is why i bought the track but not the rest of the cd.  i didn't nned it at the time but it will be one of the many i will add to my jazz collection.

when i began to learn tap dance, i learned a phrase from tap master (he would hate me for calling him this but he is) bruce stegmann's choreography to the music.  and, now that i have become decent enough to do it properly, i set a piece of my own, usung stegmann's steps as a theme.

it was a joyful experience working with such great movement to great music.",
A16MJP50C00BHC,B00136NIJK,1,1,5,This is one of my favorite holiday songs.  It's a great song to sing along with in the car.  Andy Williams had a great voice.,
A26KYDKUHW2ND3,B00136NIJK,1,1,5,I always look forward to hearing this song while I am shopping in the mall or while I'm listening to the radio.  I love Andy Williams' voice.  This is one of my favorite parts of Christmas.,
A2FO0C6S2GZ78O,B00136NIJK,1,1,5,Fantastic song for the Christmas season. I feel Andy Williams has the definitive version of the song. Accept no other!,
AYYI6HYH1DQBP,B00136NIJK,1,1,5,"great voice, great talent.  many wonderful classics nicely presented.  Many of these songs were sung on his holiday TV show",
A1S4SW4G9U5YTC,B00136NQVU,1,1,5,"Great song especially for those who feel left out, slighted or ignored. It purpose is to empower people and remind them that they have a right to be where God has placed them and a purpose while they are there. Hold your head up and thrive.",
A276RHM6BBPDTY,B00136NK2K,1,1,5,I have great memories of this movie. The songs just fill your heart. This will be a classic down the road. If you have lots of friends have a hen party and play the songs. I guarantee the eve will be great,
A11F8B8GQURI84,B00136NJ4Y,1,1,5,"Most people have heard of the Three Tenors. Placido Domingo is one of them. However, in this song he is teamed up with John Denver. I have liked this song for many years and would recommend it to anyone who is a fan of either Placido Domingo or John Denver.

Mike Serovey, MA, MISM
Owner and Webmaster for Mike Serovey Reviews",
A3QOQY24XUTR28,B00136NMRI,1,1,4,Top song from Whitney,
A2BY79VY127W,B00136NMRI,1,1,5,Love whitney houston music beautihul song and its the whole version..,
A3W527BN42AXN1,B00136NMRI,1,1,5,"This song sounds great on my computer, Kindle, and Roku! This is definitely a great find! I am so glad that I purchased it!",
A3R4CWCVTXDRN7,B00136NMRI,1,1,5,"A really old song, but still great for night club 2 steps, right tempo, perfect for the dance. Love it.",
A27PZYF0Z0P3Y2,B00136NMRI,1,1,5,"I had forgotten about this song.  I enjoyed it then and I enjoy it now.  Still shoop. shoop, shooping. k",
A3W4D8XOGLWUN5,B00136NMRI,1,1,5,"When it has came down to Whitney Houston's best movie songs, the one that is always turned to is the definitive I Will Always Love You from The Bodyguard. But to follow it up with Waiting To Exhale, Whitney continued to make ""her-story"" of her own as well. Exhale (Shoop Shoop,) is a sweet and simple song that ignites well in simplicity and soulfulness. It because the first song from a movie to debut at #1 on Billboard in 1995, and it still shows a lot of soul and simplicity. I have always liked the song because it really is better than most of the jokes on radio today. While Whitney somberly passed away a year ago, her songs still carry a tune beautifully. If you are discovering Whitney Houston for the first time, this is one song I definitely recommend for your music library.

Song: A-",
A3W4D8XOGLWUN5,B00136NMRI,1,1,4,"There is no question about my deviated heart on the world losing Whitney Houston. I have never felt so outrageously hurt in all of my life, but I am so glad that everyone is reminded of how important and beautiful her voice has been to the world. Her songs have broken so many records in the deepest of ways, especially with the movies. The massive success of The Bodyguard dominated the soundtrack world in the 90's and beyond, but her songs from Waiting To Exhale are not to be overlooked, especially Exhale (Shoop Shoop.) It became the first song from a movie to debut at #1 on the Billboard charts, and showcased a sweet and simple voice that Whitney displayed in elegance by Babyface's music. Just like I Will Always Love You, this shows Whitney Houston, at her simplest and best. God bless the sweet voice.

Whitney Houston 1963-2012

Song: B+",
A2T70MZ9R9RV0W,B00136NK2K,1,1,5,"Best friendship song I've ever heard. Pull on the heart strings if your without this kind of friend. Rest in
Peace Whitney Houston.",
AC2X7PFJ36QCM,B00136NK2K,1,1,4,"Sad to hear this after Whitney's passing but, she sang her heart out with CeCe and the do sound a like on this but Whitney's voice has more flair and color. Beautiful song, should never be remade, it is lovely and touching.",
A24VC4AAML4CN6,B00136NK2K,1,1,4,"Yes, TEam of lawyers/mediators/consultants and family appreciate the app for great songs.
Yes u must remain awesome always progress forward!!!",
A2C7DR6Z7B14J7,B00136NK2K,1,1,5,This is a very powerful and uplifting song. I'd recommend anyone listen to this for inspiration and just for the plain enjoyment of it.,
A2KH6S3HWS2TF9,B00136NK2K,1,1,5,THESE TWO ARE WONDERFUL TOGETHER. THIS SONG REMINDS ME OF A TRUE FRIEND OF MINE THAT PASTED AWAY ON 11 JULY 2012. WE COUNTED ON EACH OTHER .I SURE MISS MY FRIEND,
A3EOYPNWMICVPL,B00136NK2K,1,1,5,"Both Whitney and CeCe have unique voice and styles, but together, they are heavenly.  I've loved this song a long time.",
AEVZW7D9J3P6X,B00136NIJA,1,1,5,"Good download with the amazon cloud player. Had issues with first downloading product, but they fixed it right away. Thanks",
A3JXARXF2KGBIS,B00136NIJA,1,1,5,love it.  and just got exactly what i wanted and no more.  save bzillians this way!!!!!!  greatest invention ever in the music industy.  thanks!!!!!!!!!!!!!,
A2QUAQ4GR6SLF7,B00136NIJA,1,1,5,"And I'm the first to give this song a review?  Amazing.

On the strength of hearing this single once on the radio (with of course no statement as to who sang it) I embarked on a quest to find this singer.  I bought one CD (Hotel Paper by Michelle Branch) which I ended up giving to my daughter - it was good, but sort of ordinary...  My second try netted Wreck of the Day, the right one, and it was worth every bit of effort and two purchases.  This is an awesome song, and every song on the CD is excellent, too.

I just hope my 5 stars lift this track up to where someone else might find it and discover Anna's incredible voice and superior songwriting.

The chorus for others who may be looking for the right one...

'Cause you can't jump the track
We're like cars on a cable
And life's like an hourglass
Glued to the table
No one can find the rewind button, girl
So just cradle your head in your hands
And breathe, just breathe",
A32SJM5GPNG5QL,B00136NJ4Y,1,1,5,"one of the most beautiful songs John Denver ever wrote.  Better every time I hear it.  Can't recommend it highly enough.  A favorite of his first wife, he wrote it when they were going through their divorce.",
A3REEND78ZQ09L,B00136NNKO,1,1,5,Great,
A2341V07DRDSC,B00136NNKO,1,1,5,kids picked this as their favorite Star Wars music,
A255LDQWWXHQHD,B00136NNKO,1,1,5,Thank you!,
A2FOTGQUQJMCLR,B00136NNKO,1,1,5,"Classic version of my favorite orchestration of John Williams Star Wars work.  This, like all of Amazon's downloads of Williams' works are superior to other CD or DVD recordings.  Whet your appetite for more Star Wars music from Williams for Episode VII (releasing in 2015). Every time I listen to this cut I am envigorated for the next several hours!",
A10PBSZYM32QA0,B00136NNKO,1,1,5,"I have always enjoyed all six movies and I really like the theme set to Instrumental
 I recommend this to any star wars fan be the original three or now all six of the sagas",
AN0DDBQW1I5A3,B00136NNKO,1,1,5,"While this classical music tune reminds me of the original version of Star Wars, it is still loved by any classical music listener.",
A35IH8ZU961W1T,B00136NNKO,1,1,5,"This is a great song, and it was very easy to download and put on my iPod touch. The sound and quality is excellent.",
A3H9Z1C70P4F17,B00136NLFQ,1,1,5,Amazing song. Excellent sound quality and depth. Lots of emotions stir up from this one. I just keep playing that intro in my head over and over when I listen to this. Good stuff.,
A3RGJJ6O0NSVGV,B00136NIJA,1,1,5,I simply love this song!  It is has a feel about it that transports me back to the time it was written and speaks clearly about relationship woes!,
A2QHZ18AESXWX9,B00136NIJA,1,1,5,I heard this song again and it made me feel happy remembering songs from the past during good times.,
A36UTJA02MAGEN,B00136NIJA,1,1,5,Awesome Song!,
A3IMXOPDJ0KUN3,B00136NIJA,1,1,5,Well done,
A1HT0PU4VGIV9G,B00136NIJA,1,1,5,Another writing prompt song I hadn't heard before. A story sort of came alive in my head while I was listening to it.,
A2H61R4EBZOOEV,B00136NIJA,1,1,5,I love this song....it really grows on you the more you hear it,
A4GHIPDQWNI34,B00136NIJA,1,1,5,"Have always loved this song. Anna is a wonderful singer and song writer, I enjoy listening to her when out and about.",
A31SDUROBOBUCR,B00136NIJA,1,1,5,I bought this song after listening to it on tv. I really like it and have listened to it many times,
A1F2U4EZB82Y8H,B00136NIJA,1,1,5,"I love this song, have looked for it before. several by the same name and makes it hard to find.",
A5KUVR7CG4V5V,B00136NIJA,1,1,5,I had never heard this song or heard of Anna Nalick until this song popped up while listening to Pandora. I enjoyed it enough to look for it here on Amazon and download it.,
A3U2G3AZQYLNJF,B00136NIJA,1,1,5,Awesome music for a reasonable price without buying the whole album... what else can I say. Something to say about the digital age.,
A16WYE9FSA4ABO,B00136NIV8,1,1,5,I bougth this songs from amazon and that was so great the service I received from amazon the download its so fast  and buying with amazon its so ease you can stored your music on the cloud,
A13OOKYFQ5AFQY,B00136NIV8,1,1,5,The perfect blend of rock and class. Ozzy is awesome! And the music is hauntingly beautiful. Best song ever!  This IS classic rock,
A3O5QFNRW1CZCB,B00136NIV8,1,1,5,This is a great song. You cant argue with Ozzy and you shouldn't argue with yourself to buy this song. Do it!,
A2UHIQNHUD3XFR,B00136NIV8,1,1,5,"I remember when this song first played on MTV.  I also remember watching the video with my father and seeing it preformed live in concert during the 'No more tours', tour.  I liked this song as a kid and I'm buying it again in MP3 because of the new terms of service Amazon was forced into.  This way none of my songs come from ripped CD's.  I'm all legal.",
A2UPE7OTFZS84O,B00136NIV8,1,1,5,"like with crazy train this is at lease for me one of the songs that define ozzy.
this is one of the songs that every ozzy fan should have in their collection if nothing else.",
A14IDB11RP5RFB,B00136NM14,1,1,5,Great song by a great guitarist and a very good vocalist. But if you want to hear an even better version search for Slash w/Myles Kennedy and the Conspirators on Guitar Center. Then it becomes excellent with Myles Kennedy on vocals.. ;-),
A3VWZMMIKPY2XU,B00136NM14,1,1,4,"Great album, would highly recommend to fans",
A2X1F0WUJJP0FC,B00136NM14,-1,-1,3,"And why shouldn't it sound that way, considering who is in the band?  I'm not a fan of the bland lyrics, nor the repetition of them.",
A8ACYU4E6HQVP,B00136NM14,1,1,5,"Nice beat, great musicians. Wish they were still around. Download was easy and high quality. If you don't know this tune, you should.",
AZU6JEQUR7DW8,B00136NM14,1,1,4,I recall really liking this song back in the day but I think seeing the video of it made more of an impression than just the music alone but still a good song.,
A11YRHINAJNUQJ,B00136LNGA,1,1,5,What a sexy voice this man has as he talks his way through this song. No wonder he had such a hit over this song. The first time I heard it  was like I was spellbound by his voice. The song is a beauty made all the better by his voice that holds you until the end. Alan Jackson really put it all into this song.,
A2AXPRSFRYHS0I,B00136LNGA,1,1,5,a good song with meaning like most his work yes I have told others I like this song. they do too!,
A2XQT9ZMXJ8NF3,B00136LNGA,1,1,5,"I love this song. Alan Jackson is amazing. I love his voice. This song is probably one of the most romantic, sexiest songs out there. I like it because it's beautifully done and very romantic, not dirty. It's one of my favorite songs. =)",
A3F2SD34OB4N9A,B00136NPSE,1,1,5,This song was exactly what we needed to get our praise on . You can never give God too much Praise!,
A5G9CZ8SN3NBY,B00136NPSE,1,1,4,"Great song, quality of song on MP3 player is excellent. Very compatible and easy to download to all my devices.",
A3QCZI141E98S5,B00136NIV8,1,1,5,"Love to product, love the service",
A276MSM3B2SUPW,B00136NIV8,1,1,5,LOVE IT,
AAFW69F6T4CIX,B00136NIV8,1,1,4,Classic,
AGWD67X4C1ZVK,B00136NIV8,1,1,4,great song. Thank you!!,
AAAQNHJLVDFC3,B00136NIV8,1,1,5,One of Ozzy's best songs.  And one of his best albums.,
A31F7XAEJQQHPS,B00136NIV8,1,1,5,great song,
A2K3DERJH7WT72,B00136NPSE,1,1,5,"All of William Murphy music is awesome, he is a good songster.",
A1IMT7M2FY2DNM,B00136NPSE,1,1,4,like it,
A27HTFG0450FR0,B00136NPSE,1,1,5,"I really like this song, I listen to it repeatedly,  so glad I found it, much love",
AX1JBP18RX6WW,B00136NPSE,1,1,5,Great music!,
A2MFMDSONZEGWH,B00136NPSE,1,1,5,Love,
A1Y1BC06XD9GTV,B00136NPSE,1,1,5,Great.. Great.. CD by Will Murphy have listen to some of his others and really think he is a Brother on a mission,
A3GYWZE27QBMY7,B00136NIV8,1,1,5,Excellent !!!,
A2MQLO7CD8OFB8,B00136NIV8,1,1,5,one off jhis best.,
A1PSM2RAG9BM9F,B00136NIV8,1,1,5,Love this song!,
A36WR9V545L6WJ,B00136NIV8,1,1,5,Great song,
A2ZNY0WUEVKJSS,B00136NIV8,1,1,5,"One of Ozzy's True classic songs, it is an amazing song with so much depth and layering to it, love it.",
A1Q0RDHVXI6JF6,B00136NIV8,1,1,5,"Zakk Wylde, Robt Trujillo, and Ozzie version of No More Tears is better than any other recording OR live performance.",
A1NPTQTAYO51XW,B00136NPSE,1,1,5,"PRAISE, PRAISE, PRAISE IS ALL I DO, 24-7 IF IT WERE POSSIBLE, 48-14!!!  I AM THANKFUL TO BE ABLE TO SPEAK & SING ABOUT WHAT THEE ALMIGTHY HAS & DOES FOR ME, (DONNA) DAAIMAH DENISE LOGAN!!!  BABY GIRL LEFT ALONE IN OMAHA, NEBRASKA, 30JUNE54, I THANK JESUS FOR HIS BLOOD & PRAISE GOD FOR BEING MY FATHER!!!!",
AS3WZZU6JUAJ6,B00136NPSE,1,1,5,God inhabits the praises of His people and in his presence is were I want to be at all times,
ADB9YBHWMHAIL,B00136NT5I,1,1,4,Classic,
A23ZCTK03U40QB,B00136NT5I,1,1,5,"This is another oldie from Johnny cash that reminds me of days long ago, it's uplifting sound
 and quicker beat..reminds me of happy days and picnics with my big family.",
A2BLSJJMGLWY4R,B00136NT5I,1,1,5,"Grew up in Texarkana watching Johnny Cash and Elvis Presley at the municipal auditorium and the Louisiana Hayride in Shreveport.  Was never a great Johnny Cash fan, but really like this particular song by him, June Carter-Cash and the Statler Brothers.",
A243M3KH1V82SL,B00136NMVY,1,1,5,Great song-,
A25W5VJ3VN8D5P,B00136NMVY,1,1,5,Great song,
A29OEPP0N74F2N,B00136NMVY,1,1,5,"Just love this song. So my honey downloaded it for me.
Sincerely, Mrs. Rick",
AB4KKII3GMCBI,B00136NMVY,1,1,4,"One of my all time favorite Nilsson songs. Then again, most all he did was great.",
A3566GLKX96J2M,B00136NMVY,1,1,4,I like this song,
A3LT90XMQ0ZJM7,B00136NMVY,1,1,5,LOVE IT,
A2WGHCMD3TA0TZ,B00136NMQ4,1,1,5,"Nice buy, sweet music. I usually purchase all of my music from Amazon because I am able to use it on my computer and my cell phone. Amazon's ""Cloud Player"" is absolutely awesome!",
A1YCEOUCEHVARX,B00136NIPO,1,1,5,"This is a great version of Hallelujah. It is well arranged.  I love his voice and the guitar parts too.  I have heard other versions of this song by other artists.  But I like this version the best.  I heard it first as part of the soundtrack to ""Watchmen"".  It is a very good movie. And the song fits the scene well too.",
A34VCCL1YO6D0I,B00136NIPO,1,1,4,Although I believe I might prefer the Jeff Buckley version of this song for melody and tenor who can fault the rich vibrancy of Leonard Cohen.  The sound of his voice echoing through the speakers is ethereal.  The better the sound system the more this song version turns into a classic.,
ABR4DKL7ELG75,B00136NMVY,1,1,5,I conecred this rating because I love the song an listen to it when I was younger. It is Good song,
AI05O9ZISG385,B00136NMVY,1,1,4,"Awesome FUN song that was a GREAT addition to my island vacation mix! Great sound, easy listening and just a lot of fun!!!",
A1K61KB6TYQ0FJ,B00136NP0M,1,1,5,Michael Bolton always delivers top notch music and I appreciate the easy listening I get with this specific song. Thanks!,
A343264GQDQ8Z0,B00136NP0M,1,1,5,"If you are working through some abandonment issues or just need to clean out your tear ducts this should do the trick. I use it for my daily ""pity party"" have a good cry and the rest of the day is sunshine and rainbows. It helped me 25 years ago and is helping me now. I've found that if I allow myself an hr a day I can put off the bad feelings till tomorrow's pity party and concentrate on the blessings and love I have in my life. They don't last forever and soon you won't need them at all.",
A3TIMMYVZM11Q4,B00136NP0M,1,1,4,This is one of my all time favorites of Michae Boltons.  I bought this song  for friend who lost her daughter cystic fibrosis,
A2RU9RVRSPYAA0,B00136NP0M,1,1,5,"I have loved this song for years and recently decided to compile a collection of some of my fav. love songs,. It was on the top of the list.",
A2WAK3Q7HTGI2B,B00136NP0M,1,1,5,"242 kbps (ABR) mp3. Not a huge Bolton fan, but I have to admit this is a great song in any day and age. The remastered sound quality is excellent, it's definitely a keeper.",
AZ4YSO4QV2B9R,B00136NIPO,1,1,5,A song that will always be popular! A True homage to Cohen! He will be missed!,
A225KOTGHS3BRA,B00136NIPO,1,1,5,love it,
AQSRGXTSUPEJT,B00136NQ6U,1,1,5,"purchased a direct download, had a little problem at first but figured it out, love this song.... love Pink she is head on with this song!!!!",
A1OQ2YGORIGLK3,B00136NMQ4,1,1,5,Best quick buy for my MP3!,
AWF6D0XQXIJCA,B00136NMQ4,1,1,5,I loved this movie and the sound track for the movie. Whitney acts and sings incomparable. I recommend this song and album.,
ASVUBBULJUZ63,B00136NMQ4,1,1,5,"I chose the #5 rating because it deserves this. I love this song and ""The BodyGuard"" Movie is One of my favorites and this song, ""I Want To Run To You"" is One of the Greats By Whitney Houston. R.I.P, Whitney!",
A3W527BN42AXN1,B00136NMQ4,1,1,5,It sounds awesome on my Kindle Fire. I have really enjoyed listening to the song. This is a great quality.,
A5LWPQ0QOMJUJ,B00136NMQ4,1,1,5,"I LOVE THE WORDS TO THIS SONG

old school classic.
I love to listen to this.
It is on my mp3, which I listen to at the gym

great price",
A2OU5RU7ZAAJZC,B00136NNQ8,1,1,5,"Married 37 years and our kids stole/borrowed the albums.  So excited to have this downloaded in my kindle to listen to on trips or while I am reading.  It is the real thing, too.  Just like the day it was recorded. Magic!!!",
A12AVR3WJ4TS9R,B00136NIPO,1,1,5,"like the song, but wish i could find the Christmas version.",
A245XRTEB2IQKH,B00136NIPO,1,1,5,Great,
ABS2A1OWX5Q8,B00136NIPO,1,1,5,"Leonard Cohen was a modern-day master poet/singer/songwriter. A True musical hero now gone. This song was written by Cohen quite a few years ago, but it fits into our political climate like it was written yesterday. He writes songs from the heart and I consider this Canadian-born poet a better songwriter and singer than Bob Dylan, who he is compared with often, but Cohen sounds nothing like Dylan. He sounds like no one else. Perfect song to start out with if you never heard of Cohen. And it is not religious if that is what you were thinking by the title. You have to listen to the lyrics and if you aren't teared-up by the end, you aren't human.",
A3LGK02LXYMHCN,B00136NP0M,1,1,4,OK,
A3PSR4U3D9X8YB,B00136NP0M,1,1,5,great song,
A3MB4ZYC9XRU9Z,B00136NP0M,1,1,5,Great song,
A3W3720ZL310HK,B00136NP0M,1,1,5,Good Product at a fair priceGood Product at a fair price,
A2ZC8NJH3ZFM4H,B00136NP0M,1,1,5,Good song,
A3JTUJ84M3R1CP,B00136NP0M,1,1,5,This song was superb.,
AIPVBSDKGSFMH,B00136NP0M,1,1,5,Love it....,
A3CIK8JSLE1R99,B00136NIPO,1,1,5,Excellent music,
A6XHF110BC856,B00136NP0M,1,1,5,"The music is pretty, the song is great, and Michael sings it with all of his heart.  It's a wonderful song, and I recommend it to anyone who likes this song, or likes Michael Bolton.  It's great!!!!!",
A3V4S1M6YV5KE9,B00136NP0M,1,1,5,"Love all that Michael Bolton writes, creates and sings...He one of my favorite artist.  Great songs on this album!  Love it",
A6XHF110BC856,B00136NP0M,1,1,5,"I love Michael Bolton's singing and his song, and he's kind of like heaven to look at.  This song is great, and I just love him singing it.",
A1WZHESEKXF09I,B00136NP0M,1,1,5,"I love his voice. .. I love the song. This is sad , but so True. when you like someone , but they don't know it.",
A2K7GCHDI8PEDQ,B00136NP0M,1,1,5,"Love, love, love Michael Bolton! Others have sang this song, but no comparison to the master! He sings so great.",
A36G0GC0ZAGMI3,B00136NNQ8,1,1,5,Great album.,
A2EO0NAIKCGQIC,B00136NNQ8,1,1,5,A classic piece of art love this song,
A1DAJZO8DIGDYS,B00136NNQ8,1,1,5,ELO had some really good songs.,
