reviewerID,itemID,overall,fine_feature,coarse_feature
A3PD94OS8RKOUK,B000WOUTKA,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5031379373937562
A2GB0ZN99SUTWX,B000WOWPZM,3.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5
ACTDPSHFSWRD1,B000WOWPZM,5.0,[5. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.4969023628921788
A1CD6C2R5R90SD,B000WOWPZM,4.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5031130694572435
A3KKI0VTQTOLSV,B000WOWPZM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2HMYDL0C91P3N,B000WOWPZM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5311673179433696
A20XWNBOPDKCYG,B000WOWPZM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124991931980936
A1KCB19DANZUGT,B000WOWPZM,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906988687155063
A3F7U41ZW2FPE8,B000WOWPZM,5.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.5030976733308871
A3CMIIP8HR5N1F,B000WOWPZM,4.0,[0.75 0.75 0.75 0.75 0.   0.75 0.75 0.75 0.75 0.75],0.5094139714539723
A228P1SMLQ4TRB,B000WOWPZM,4.0,[-0.25  -0.375 -0.125 -0.25  -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.5124387191848537
A37WTJV1HOQOTQ,B000WOWPZM,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AXCE4WRBKMLY0,B000WOWPZM,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031062232884986
A3THFNU3M5B7S1,B000WOWPZM,5.0,[5. 0. 0. 0. 0. 0. 5. 0. 5. 5.],0.5186697387626543
A2AVMXNBKEL5T6,B000WOXPNS,5.0,[0.    0.    1.875 0.    0.    0.    1.375 0.    0.    0.   ],0.5124861135930314
A2XEPKL0CTSLV8,B000WOXVOQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5217582708932127
A2ECRAJZ9U5KO8,B000WOXVOQ,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5156354887379802
AIQDFXQG9K75D,B000WOXVOQ,5.0,[0. 0. 5. 0. 0. 0. 5. 5. 0. 0.],0.5093799804507338
AJDKYFN1XXZCJ,B000WOXVOQ,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.4969207857579593
A2ESUL8QBRVY8M,B000WOXVOQ,5.0,[0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125 0.125],0.5443222392123955
A3MWD7N5JUP87,B000WOXVOQ,5.0,[-0.25 -0.25  0.   -0.25  0.   -0.25 -0.25 -0.25  0.    0.  ],0.5341654740965863
A3PJW5JV4DMWVE,B000WOXVOQ,5.0,[3.75 3.75 3.75 3.75 3.75 3.75 3.75 3.75 3.75 3.75],0.5031204884046002
A32GF9L4D8GA90,B000WOXVOQ,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5407748255081924
A39MYWEXQ4ZRAA,B000WOXVOQ,5.0,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5155857002023893
A1DFE7GYON7G7,B000WOXVOQ,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A9WFV9DEWY4S0,B000WOXVOQ,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 0. 5.],0.5249537173300822
A3160JI7JSH0U4,B000WOXVOQ,5.0,[0.    0.    3.625 0.    0.    0.    3.625 0.    2.375 3.625],0.51250534578602
A2VNHSOB2EO2YY,B000WOXVOQ,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 5. 5.],0.5
APO91TQ34RTU1,B000WOXVOQ,5.0,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A1B7R4FDTNQZWE,B000WOXVOQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968977662487135
A2VYPEKBMV1E14,B000WQ6XK8,5.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.49690485622274716
A3QXAIQ3EHY7AD,B000WQ6XK8,5.0,[0.   0.   3.25 0.   0.   0.   0.   0.   0.   3.25],0.5031535809239752
A3JS3K85A488PB,B000WQ6XK8,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185047499657166
AE51IBCJ1LQQD,B000WQ6XK8,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5031370966914032
AY3PED7KC8W95,B000WQ6XK8,5.0,[0. 0. 0. 0. 0. 5. 5. 5. 0. 0.],0.5
A252UVOWRR2KPW,B000WQ6XK8,3.0,[0. 0. 5. 0. 5. 0. 5. 0. 0. 0.],0.5
A2JZVWZOJ5J6JH,B000WQ6XK8,5.0,[0.    0.    0.625 0.    0.    0.875 0.    0.    0.    0.   ],0.5062233458539883
A1413HQ9UF22C5,B000WQ6XK8,5.0,[0.    0.    0.    0.    0.    0.    0.    0.    0.    2.125],0.5030555072304457
A9QY8T0FT4BTB,B000WQ6XL2,5.0,[5.    3.375 5.    3.375 2.625 3.375 3.375 5.    5.    5.   ],0.5157107037285763
A1FKZLMLYR7859,B000WQ6XL2,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5342653402335686
A1I0H669U0J60X,B000WQ6XL2,4.0,[0.   0.25 0.25 0.25 0.   0.   0.25 0.25 0.   0.25],0.5620682491001675
A1XJHF8BDHNS4L,B000WQ6XL2,5.0,[0.    0.    0.    0.    0.    0.    1.875 0.    3.    0.   ],0.49696713930147174
A2MIH4EZSQJWCY,B000WQ6XL2,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5217769158871562
AX2MZF9A6TP9S,B000WQ6XL2,5.0,[0.    1.375 0.    0.    0.    0.    1.875 0.    0.    0.   ],0.45034173554805335
A3HB1ZLHYC1RBU,B000WQ6XL2,5.0,[0. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5
A226UH234YC357,B000WQ6XL2,5.0,[0.    0.    4.625 0.    0.    0.    0.    0.    0.    4.625],0.5031156910966137
AE51IBCJ1LQQD,B000WQ6XL2,4.0,[0. 0. 0. 0. 0. 0. 5. 0. 0. 5.],0.5311042864147011
AFLLDB1E9TFN6,B000WQ6XL2,4.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5031150823775329
AY3PED7KC8W95,B000WQ6XL2,5.0,[5. 0. 0. 0. 0. 5. 5. 5. 0. 0.],0.5
A16ITYYOPBBP2R,B000WQ6XL2,4.0,[ 0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0. ],0.5312376407761001
A39KI73Z82KDX5,B000WQ6XL2,5.0,[2.875 0.    3.5   0.    0.    0.    0.    0.    1.875 3.875],0.5
A31J9510MMFH7W,B000WQ6XL2,4.0,[0.    0.    0.    0.    0.    2.25  2.125 0.    0.    0.   ],0.51249345180736
A3JRW716H3AX14,B000WQ6XL2,4.0,[-5.  0.  0.  0.  0.  0. -5.  0. -5.  0.],0.5031260892662225
A1BPBSNDV54F8T,B000WQNGCG,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.4968582470624987
A1C27KCWDSKMMW,B000WQNGCG,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4875758183334203
A20OBNPC5GRHZA,B000WQNGCG,5.0,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.5031312702788596
AF5ANUJ6M96YH,B000WS2THW,5.0,[1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75 1.75],0.49689967557179016
A2WEHGEXFP1NDP,B000WS2THW,5.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5
A3QIX1U8KCFNHQ,B000WS2THW,5.0,[4.5   4.5   4.5   4.5   4.5   3.625 4.5   4.5   3.625 4.5  ],0.518863643838425
A3NHUK1ISMZCFZ,B000WS2THW,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.4968582470624987
A11NDWMJ7Z00DQ,B000WS2THW,5.0,[ 0.   0.   0.   0.   0.   0.  -0.5 -0.5  0.  -0.5],0.5
A201QRZNUCD6US,B000WS2THW,5.0,[-0.375  0.     0.     0.     0.     0.    -0.375  0.     0.     0.   ],0.5342432054244394
A201QRZNUCD6US,B000WS2THW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 5. 5.],0.50314975171438
A1S7B8FO69II4S,B000WS2THW,5.0,[5. 0. 0. 5. 0. 0. 0. 0. 5. 5.],0.5
A2EXST6HS7UO0,B000WS2THW,5.0,[2.75 0.   4.   0.   0.   0.   0.   0.   0.   0.  ],0.503103259270099
AN4L59J9KEN0Z,B000WS2THW,5.0,[ 0.    0.    0.    0.    0.    0.   -3.25  0.    0.    0.  ],0.5062251826275085
AC1AW602TTVES,B000WS2THW,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.503119349615424
A3B995FGUOY48I,B000WSV1AS,4.0,[5. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.5093946971150173
A1SG97KD8C9DUW,B000WSV1AS,5.0,[ 0.   0.  -4.5  0.   0.   0.   0.   0.   0.   0. ],0.5281781073392469
A3E1ATMT6RVR71,B000WSV1AS,5.0,[0.   3.25 0.   0.   0.   5.   0.   3.25 0.   0.  ],0.5030986202135704
A1EX5SK2PD0XLC,B000WSV1AS,5.0,[-5.  0.  0.  0.  0.  0.  0.  0.  0.  0.],0.5124673474803084
A252UVOWRR2KPW,B000WSWEOA,4.0,[0. 0. 0. 5. 0. 0. 5. 0. 0. 5.],0.41949510966957065
A2PT5T9P73GXY,B000WSWEOA,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.4410236382221475
A1F0Y1546RAG1C,B000WSWEOA,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031048777771429
A3AJNP76RWQKKM,B000WSWEOA,5.0,[0. 0. 0. 5. 0. 5. 0. 5. 0. 5.],0.5374646242206633
A2NYF01YHZTDPF,B000WSWEOA,5.0,[0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875],0.5
A3UDXI1UAVUZAY,B000WSWEOA,2.0,[0.5   0.5   0.625 0.5   0.375 0.5   0.5   0.5   0.375 0.5  ],0.5
A3UDXI1UAVUZAY,B000WSWEOA,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5248704385612166
A17BKQC4M62W3Y,B000WSWEOA,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A2K9M75G0A7CM2,B000WSWEOA,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5373143254169467
A2VOVZMI83Y7L6,B000WSWEOA,4.0,[0.    0.    0.875 0.    0.    0.    1.25  1.    0.    0.   ],0.49377189405346583
A28TDG1FO3O527,B000WSWEOA,5.0,[0. 5. 5. 0. 0. 0. 5. 0. 5. 0.],0.5124585831626629
A3QSZ2SE3HUSXM,B000WSWEOA,4.0,[0. 0. 0. 0. 0. 5. 5. 0. 0. 0.],0.5031207870218354
A35IMJ44IJYK1F,B000WSWEOA,5.0,[0. 0. 5. 0. 0. 0. 5. 5. 0. 0.],0.48750361203149634
A3US3SCR0VKV2N,B000WSWEOA,5.0,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.487580296985058
A3DPPZCPCLWWQH,B000WSWEOA,5.0,[0.625 0.    0.625 0.    0.    0.    0.    0.    0.    0.   ],0.5249046848004241
A3396GPI82T724,B000WSWEOA,4.0,[ 0.    0.   -1.75  0.    0.    0.   -1.75  0.    0.    0.  ],0.5062433810532678
A2C4AVDEMDCN23,B000WT5CAW,5.0,[0. 0. 5. 0. 0. 0. 5. 0. 0. 5.],0.5031211716173888
A2BKQRXWCKY7OG,B000WT5CAW,5.0,[0.375 0.    0.    0.    0.    0.375 0.    0.    0.    0.   ],0.5
A2BTXDKAS1BWR7,B000WT5CAW,5.0,[3.25  0.    3.    0.    0.    0.    0.    0.    0.    3.625],0.5031235043427223
A3UGRW2WDAPDMT,B000WT5CAW,5.0,[5. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5465864652709751
A2UU3CGSPYRBUD,B000WT5CAW,5.0,[0.    0.    0.    0.    0.    0.    3.375 3.5   0.    0.   ],0.5062265819505232
A39LUHOIFMRRYL,B000WT5CAW,4.0,[0.    0.    0.    0.    1.625 0.    1.25  0.    0.    0.   ],0.4968820062892072
A1QC9OFSQ210FC,B000WT5CAW,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4719710962638723
A3GGNJ05YUT888,B000WT5JAU,5.0,[5. 5. 0. 0. 0. 0. 0. 0. 5. 0.],0.5031101338537295
A1BPOYZDY1KYQA,B000WT62UQ,3.0,[ 0.  0. -1.  0.  0.  0.  0.  0.  0.  0.],0.5031336176527957
A20Z0JD766DPG6,B000WT62UQ,5.0,[5.    0.    0.    0.    0.    4.5   4.125 0.    0.    0.   ],0.5
AIYSLCRQYOSLI,B000WT62UQ,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 5. 0.],0.5
A2K04ONUAKO0O9,B000WT62UQ,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.4998047230136512
AW3RHA4B1LHOE,B000WT62UQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AOROFT8YI4YYV,B000WT62UQ,5.0,[-0.875 -0.5   -0.875 -0.875 -0.5   -0.5   -0.875 -0.875 -0.875 -0.875],0.509370417469031
A1O6HQY3JLU5JG,B000WT62UQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AFVQDZ4F03GAZ,B000WT62UQ,5.0,[-0.125 -0.25  -0.25  -0.125 -0.25  -0.125 -0.125 -0.25  -0.25  -0.25 ],0.5000372141244068
A2XRDQNDE1N3K1,B000WT62UQ,4.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5187016733031722
AR25HZ3SRSI4C,B000WT62UQ,5.0,[1.125 1.125 1.5   1.125 1.125 1.5   1.125 1.5   1.125 1.5  ],0.4720631336602545
A2C9HIFGPOJM7Z,B000WT62UQ,5.0,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.4937620773088098
A3R8YCKB0VHU4U,B000WT62UQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156721768151283
AC1W046DT3OFX,B000WT62UQ,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5373111073578459
AHX3WF4PBV9D1,B000WT62UQ,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 5.],0.5
APH04ED6KOVM1,B000WT62UQ,5.0,[3.875 3.375 3.875 0.    0.    0.    0.    0.    0.    0.   ],0.490666903533772
A3MQ672FYFNM7B,B000WTUV7Q,5.0,[5. 0. 5. 0. 5. 0. 5. 0. 5. 5.],0.48133190632149
ADZI5FE9MOFI7,B000WTUV7Q,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185047499657166
ABDR6IJ93HFIO,B000WTUV7Q,5.0,[5. 5. 5. 0. 0. 0. 5. 0. 0. 5.],0.5031203317576491
A2ISD5R65I3ZFR,B000WTUV7Q,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.527899568577374
A2B8MPKB1J5GHG,B000WTUV7Q,5.0,[0.    0.    0.    0.    1.25  2.75  0.    0.    2.125 0.   ],0.5155762845470672
A23TASH0JUR2KG,B000WTUYM8,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 0. 5.],0.5093792900775251
AN9AXUWNL1KNQ,B000WTUYM8,5.0,[0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.  ],0.5588902504116022
A1LPYW5WXUPXKY,B000WTUYM8,4.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.5
A22PZBENWG6IM0,B000WTUYM8,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5343806520000387
AF9NWZ4SJ5ZUU,B000WTUYM8,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031081143854277
A2P6QTBRBESF5O,B000WTUYM8,5.0,[0. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.5187210154036138
A3D24WAGR0T51,B000WTUYM8,5.0,[0.    0.    0.    0.    0.    2.125 0.    1.375 0.    1.25 ],0.4937578430491481
A29SJE9QDWS9AE,B000WTUYM8,4.0,[5. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.4596121981980862
A26GRWSM1Z4EAZ,B000WTUYM8,5.0,[ 0.    0.    0.    0.    0.    0.    0.    0.    0.   -1.25],0.5031174952400931
A14EU2XMRSJ17K,B000WTUYM8,3.0,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5279255659514647
ANLYV7E27PQ91,B000WTUYM8,5.0,[0.    0.    0.    0.    0.    1.875 1.75  1.75  1.    0.   ],0.5031146358478998
A1LGGZXCURHFLC,B000WTUYM8,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.515518368679013
A3U2G3AZQYLNJF,B000WTUYM8,5.0,[3.375 0.    0.    0.    0.    0.    0.    4.75  0.    0.   ],0.4968893692622255
A1Z1ZA9CAFZUJC,B000WTWXYK,5.0,[2.125 0.    0.    0.    0.    2.125 0.    0.    0.    3.25 ],0.5031272717756645
A2DYXCOPZTRI7G,B000WTWXYK,4.0,[3.25 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],0.5093984520568582
A3TQRHIXSTUAR5,B000WXOAEC,5.0,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.5
AR65NXO4GIA9H,B000WXOAEC,5.0,[ 0.     0.     0.75   0.     0.     0.    -0.125  0.     0.     0.75 ],0.5
AD3TIAJQV5WVX,B000WXOAEC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5555470234979496
A34DR583EV8ABR,B000WXOAEC,5.0,[ 0.    -1.125  0.     0.     0.     3.     1.5    0.5    0.     0.   ],0.5031230976986892
A3FJ63SPHIG9U3,B000WXOAEC,5.0,[ 0.     0.125  0.     0.    -0.25   0.     0.     0.     0.     0.   ],0.5000067685630777
A194IBSLJ0M0SD,B000WXOAEC,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5094350770579411
A1EUSIXC2EKO2K,B000WXQ5JU,5.0,[0.   0.   0.   0.   0.   0.   0.   2.25 3.   0.  ],0.5124421799029587
A135YEES0VGUFA,B000WY7WLY,5.0,[0.    0.    0.    0.    0.    3.5   0.    0.    0.    4.875],0.5062505241872722
A1P7C2EJPBNPF2,B000WY7WLY,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5
A2Q8L01QTQVSIM,B000WY7WLY,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.4937907712694968
A1DA15F3Z3DJT7,B000WY7WLY,5.0,[5. 0. 5. 0. 0. 0. 0. 0. 0. 5.],0.5
A3B5QKCW1LF0AS,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185047499657166
A1A3R2SG60TOR0,B000WY7WLY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5376387233924544
A14JMPNXZUP8W8,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3NR2Q0E92S9DN,B000WY7WLY,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5031380461534928
AF1VK71AEK43Z,B000WY7WLY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A1OZMQZFK5SFBR,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5280865752289653
A11H4858QVJU6V,B000WY7WLY,5.0,[ 0.375  0.     0.375  0.     0.     0.     0.25  -0.25   0.     0.   ],0.5
A3FN03XD1O3KNY,B000WY7WLY,5.0,[0.625 0.    0.    0.    0.    0.    0.    0.75  0.    0.875],0.5124390102224036
A2GEMCI9GJXTAJ,B000WY7WLY,5.0,[-0.375  0.     0.     0.     0.     0.     0.     0.     0.     0.125],0.5031236851906384
A7UDVBLIR6YM9,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5185047499657166
A2N5VE7XY18XES,B000WY7WLY,5.0,[ 0.     0.    -0.375  0.     0.     0.     0.     0.    -0.25   0.   ],0.5062546315640498
A2YVHR5OPLMD5M,B000WY7WLY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031062232884986
A11CMZNI2GSFQ0,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5378443885988488
A1357F4E3JL6IR,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4844606541207664
AW7OT2PNXDRKK,B000WY7WLY,4.0,[-4.625 -3.5   -4.125  0.     0.     0.     0.     0.     0.     0.   ],0.509361781741169
A3VOHXIIDN0OC,B000WY7WLY,5.0,[0.    0.    2.625 0.    0.    2.875 2.875 0.    0.    2.625],0.5093290102746684
A3DXPVJZUWFFC7,B000WY7WLY,5.0,[0. 0. 0. 0. 0. 5. 0. 5. 0. 0.],0.5
A2FDR71PUQQB2E,B000WY7WLY,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 5. 0.],0.5093424892009769
A3K2KA8SO4Y07G,B000WY7WLY,5.0,[0.   0.   0.   0.   0.   0.   0.   0.   3.75 0.  ],0.5156688793535366
A2HZJP1IXJKJU9,B000WY7WLY,5.0,[1.875 0.    1.75  0.    0.    0.    0.    0.    0.    1.875],0.5124814375404748
A3SQSI56RFAVKP,B000WY7WLY,5.0,[5. 0. 0. 0. 0. 0. 0. 5. 0. 5.],0.5
A3O1WODEG8375J,B000WY9COY,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4999780175433271
A3MNJ0G662SVFU,B000WYD8R6,5.0,[2.625 0.    0.    0.    0.    3.    0.    0.    0.    0.   ],0.5062336613921173
A2V6ZG2ULNUZLJ,B000WZWW7M,5.0,[0. 0. 0. 0. 5. 0. 5. 5. 0. 5.],0.5155185575200054
A3P4B1RFJCRUR3,B000WZWW7M,4.0,[-1.75  0.    0.    0.    0.    0.    0.    0.    0.    0.  ],0.5
ADW8TZ1VL69II,B000WZWW7M,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1Z9OH0QN7Y92Q,B000WZWW7M,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031062232884986
AWAFSYBKPTZI4,B000WZWW7M,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968637059967624
A2IVBV55GEM7XH,B000WZWW7M,5.0,[1.5 0.  0.  0.  0.  1.5 0.  1.5 1.5 1.5],0.5
A1S52QAGI5WT51,B000WZWW7M,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5030863590070127
A3N9TSL9ZB4UR,B000WZWW7M,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5379029166621216
A244I0L3B89G0B,B000WZWW7M,5.0,[2.375 3.5   2.375 2.375 2.375 2.375 2.375 2.375 2.375 2.375],0.5
A3UPUGP5NSOZRU,B000WZWW7M,5.0,[2.75  2.75  2.75  2.75  2.125 2.75  2.75  2.75  2.75  2.75 ],0.5219279131760326
