reviewerID,itemID,overall,fine_feature,coarse_feature
A1OA77KY86NC42,B000VZSBPK,4.0,[3.25 3.25 5.   3.25 5.   3.25 3.25 3.25 5.   5.  ],0.4905947399650914
A2IKFX7NYHXVOC,B000VZSBPK,5.0,[0.   0.   0.   2.25 0.   0.   0.   0.   0.   0.  ],0.48442148324523593
A2Y7A8F738CUY6,B000VZSBPK,5.0,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.5
A2VSNUK7YLRKRE,B000VZSBPK,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5
A2RXX5DX05MFEU,B000VZSBPK,5.0,[0.    0.    0.    1.5   0.    2.375 0.    0.    0.    0.   ],0.5
A3HZSTAQW8IDYM,B000VZSBPK,5.0,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.4906387827516284
A3IL26VFYUWF59,B000VZSBPK,3.0,[0.    3.375 0.    0.    3.375 0.    0.    0.    0.    0.   ],0.5
A2VSNRJOQET5BM,B000VZSBPK,5.0,[ 0.     0.     0.     0.    -1.25   0.     0.     0.     0.    -0.625],0.4781845564279711
A6DSDTFL9O4HB,B000VZSC8G,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5
A18758S1PUYIDT,B000VZSC8G,5.0,[0.  0.  0.  0.  1.5 0.  0.  0.  0.  0. ],0.5
A33EIZD6GMJ1WL,B000VZSC8G,5.0,[0.    0.    1.625 0.    1.375 0.    0.    0.    0.    0.   ],0.4937945017918734
A3PYQ6EULBFXOL,B000VZSC8G,5.0,[ 0.    0.    0.    0.   -0.75  0.    0.    0.    0.    0.  ],0.521801415585458
A15JTJXQXO22JJ,B000VZSC8G,1.0,[ 0.     0.     0.     0.    -1.25  -1.125  0.     0.     0.     0.   ],0.5062156355133667
A15JTJXQXO22JJ,B000VZSC8G,1.0,[ 0.     0.     0.     0.    -1.25  -1.125  0.     0.     0.     0.   ],0.5062156355133667
A2LMRQVT4ZWPOF,B000VZSC8G,2.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.5062000225556726
A2VG6FKR3WQ84A,B000VZSC8G,5.0,[0.    0.    0.    0.125 0.    0.125 0.    0.    0.    0.   ],0.5
A1YJKLHQJ10GJZ,B000VZSC8G,5.0,[0. 0. 5. 0. 5. 5. 0. 0. 0. 0.],0.5250003307752135
AKW9T9A31BEGB,B000VZSFUG,5.0,[-1.125  0.     0.     0.     0.    -1.125  0.     0.     0.     0.   ],0.49678219623284436
A2Z4H7PQHDPUWF,B000VZSFUG,5.0,[0.75 0.75 0.   0.75 0.75 0.75 0.   0.75 0.75 0.75],0.5
AV56ENZI887UR,B000VZSFUG,5.0,[ 0.     0.     0.     0.     0.     0.     0.    -3.875  0.    -5.   ],0.5
A2NBKS27M3ORAC,B000VZSFUG,5.0,[0.    0.    0.    0.    0.    1.375 0.    0.    0.    0.   ],0.5
A2KM9WBCDW9VL5,B000VZSFUG,5.0,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5031329614979374
A2SGRGLBDQ69GR,B000VZSFUG,5.0,[0. 0. 5. 0. 5. 0. 0. 0. 0. 5.],0.5
AARHFHP17QFNG,B000VZTGMW,5.0,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5
A2LM1RRX3335HA,B000VZTGMW,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5
A1EEZGHATCXO9P,B000VZTGMW,4.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.5311175644059232
A3W4D8XOGLWUN5,B000VZUIAQ,4.0,[0. 0. 0. 5. 5. 0. 0. 0. 0. 0.],0.4937663643112406
AMZVCTAVEJYNT,B000VZUIAQ,5.0,[0.    0.    0.    0.    0.    0.    0.    0.375 0.    0.   ],0.518639369397494
A1B1GP7RU43UL,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5218002202079938
ARXE433K93NH,B000VZUIAQ,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4874642792287148
ADHZ0ABZBBDFJ,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4969011685710035
A2AMKJZI7YZEWG,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062856615116561
A30M5OGVWABAXD,B000VZUIAQ,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5031285853014934
A10ADY0N5QKCHQ,B000VZUIAQ,5.0,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5
A388BBBDNBU76A,B000VZUIAQ,5.0,[2.75  4.125 4.125 2.75  4.125 2.75  2.75  2.75  2.75  2.75 ],0.49066830572604797
A3MU6AB420INS8,B000VZUIAQ,5.0,[0. 0. 0. 5. 5. 5. 0. 0. 0. 5.],0.5
AH1T3PLE8J7W,B000VZUIAQ,5.0,[4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125],0.503070533306809
A2D8KJXVSONAW1,B000VZUIAQ,5.0,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.5031497768857567
AOUV9I3R3GR6V,B000VZUIAQ,5.0,[0.    0.    3.5   0.    3.125 0.    0.    0.    0.    0.   ],0.4781482617543058
A3PX53QADUY8JK,B000VZUIAQ,4.0,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.5030928476951174
A2BJ41LNI1C8SV,B000VZUIAQ,5.0,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5
A1O36GK0U01MLM,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4969011685710035
A3T7LJGAQG5C3W,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5218002202079938
A3GVOT9W6DN120,B000VZUIAQ,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4877008635814601
A3JIH8AAZLQQ4O,B000VZUIAQ,5.0,[-0.25 -0.25 -0.25 -0.5  -0.5  -0.25 -0.25 -0.25 -0.25 -0.25],0.5094817042284107
A10YBR8TO794IN,B000VZUIAQ,5.0,[-1.75   0.    -1.625 -1.25   0.     0.     0.     0.     0.     0.   ],0.5
A3CFZWOQ7ONYYB,B000VZUIAQ,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5643651987884489
A2H61R4EBZOOEV,B000VZUIAQ,5.0,[0.    0.125 0.125 0.    0.    0.125 0.    0.    0.    0.   ],0.5
A2H61R4EBZOOEV,B000VZUIAQ,5.0,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375],0.5030990457361686
A1BGOR13TRKLV8,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5406098946519378
AJ4RIAWG3GQA8,B000VZUIAQ,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5030922823720811
A3H6X2WJSWZNIO,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AXND5887INISD,B000VZUIAQ,5.0,[0.    2.875 4.25  0.    0.    0.    0.    0.    0.    0.   ],0.48761525657908183
A3PYQ6EULBFXOL,B000VZUIAQ,5.0,[-3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25],0.5
A16P000CBOHP4N,B000VZUIAQ,5.0,[0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],0.5
A2KGDH0818WBQB,B000VZUIAQ,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4937424894036766
AV1C7BE1AG99G,B000VZUIAQ,5.0,[0.    0.    1.25  1.75  0.    0.875 0.    0.    0.    0.   ],0.525006114381076
A1M8VAR3XFONBQ,B000VZUIAQ,5.0,[-4.     0.     0.     0.     0.    -4.875  0.     0.     0.    -3.875],0.5312068353678775
ATYYLHCE5JCY7,B000VZUIAQ,5.0,[0. 0. 5. 5. 0. 5. 0. 0. 0. 0.],0.5
A3IE9HT3TAOOJ3,B000VZUIAQ,5.0,[0.   0.   0.   1.25 2.75 2.75 0.   0.   0.   0.  ],0.5062398515916571
A3JXARXF2KGBIS,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5278821476903774
A2B8JK24E72BS5,B000VZUIAQ,4.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 5.],0.5
A1U9KWII845K2Q,B000VZUIAQ,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 0.],0.5249454829267803
A23CTVUC8DBPIJ,B000VZUIAQ,5.0,[0.    0.    0.    1.375 0.    1.25  0.    0.    0.    0.   ],0.5
A3OZ8FM7847DDN,B000VZUIAQ,4.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A13FWZR3XY1YZ3,B000VZUIAQ,5.0,[0. 0. 5. 0. 5. 0. 0. 0. 5. 0.],0.5
A33FIU4CC9SH7P,B000VZUIAQ,5.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.5
A2XAJX9EOMX969,B000VZUIAQ,4.0,[0. 0. 0. 5. 5. 5. 0. 0. 0. 0.],0.5
A1VFA96T0A510O,B000VZUIAQ,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.5
A1QR60N2ERXF40,B000VZUIAQ,5.0,[ 0.     0.     0.     0.    -3.875  0.     0.     0.     0.     0.   ],0.5124937780910949
A32BM1CZ627MVJ,B000VZUIAQ,5.0,[0.    0.    0.    0.    4.5   4.375 0.    0.    0.    0.   ],0.5312883489519484
AT94BH5KB83AS,B000VZUJ3M,4.0,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],0.5
A1CQMGTVKZMKPV,B000VZUJ3M,5.0,[0.   0.   0.   0.   0.   4.25 0.   0.   0.   0.  ],0.5
A2YGBVYHILOREF,B000VZUJ3M,5.0,[0. 0. 0. 5. 5. 5. 0. 5. 0. 5.],0.5188089269596402
A1URCB58DDIZTQ,B000VZUJ3M,4.0,[0.    0.    0.    0.    3.125 3.5   0.    0.    0.    2.75 ],0.5
A4F027AV3Y8L2,B000VZUJ3M,5.0,[0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],0.49688181092815237
A200D8BOPMR35S,B000VZUJ3M,4.0,[0. 0. 5. 0. 5. 5. 0. 0. 0. 0.],0.4937665607386312
A215E7ZPNSPW4P,B000VZULDA,5.0,[0. 0. 0. 5. 0. 0. 0. 5. 0. 5.],0.5
A3CN9CCJUNIPKT,B000VZULDA,5.0,[0.    0.    0.    0.375 0.375 0.    0.    0.    0.25  0.375],0.5
AZRLG90UYXB2R,B000VZV580,5.0,[0. 0. 5. 5. 0. 5. 0. 0. 0. 0.],0.5
A1H2ATYIVND5KV,B000VZV580,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5061859176995108
AST761ZN9MH3R,B000VZV5OO,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.4812742200355014
A2X2J1FS9JD5IE,B000VZV5OO,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 5. 0.],0.5
A11AK63DN89V4T,B000VZV5Z8,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A3EQBPDMK0IM4M,B000VZV5Z8,5.0,[0.   0.   0.   0.   0.   4.75 0.   0.   0.   0.  ],0.49694589302845826
A3F4C35NJBFCRE,B000VZV5Z8,4.0,[0.    0.    3.625 0.    0.    4.25  0.    0.    0.    0.   ],0.5
A1G0VN1UHJ0M8U,B000VZV5Z8,4.0,[2.75  0.    0.    0.    0.    3.625 0.    0.    0.    0.   ],0.5031232608663975
A3HSMSBIBX3B2T,B000VZV5Z8,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5248791626315962
A2XS8TJDRIWSB0,B000VZV5Z8,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A15Y6AZZ092FNO,B000VZV5Z8,1.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.500017176995209
A1ZNUOJK5V0N8V,B000VZV5Z8,5.0,[4.875 3.125 3.125 3.125 3.125 3.125 3.125 3.125 3.125 5.   ],0.49375165007300764
A1DY8J2M6XA195,B000VZV5Z8,5.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.49376647154617814
AE51IBCJ1LQQD,B000VZV5Z8,5.0,[0.    0.    0.    0.    4.25  0.    0.    4.375 0.    0.   ],0.5343191913189844
A3JGY8WYUZBU6D,B000VZV5Z8,5.0,[0.  0.  0.  0.  0.  2.5 0.  0.  0.  0. ],0.5
A36EDWL4F3AASU,B000VZV6NE,3.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 0.],0.49376691561606106
A2J6K00TXTZWJQ,B000VZV6NE,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.49066209562651125
A13UPVEPGI0N5H,B000VZV6NE,5.0,[0.    0.    0.    0.    0.    3.125 0.    0.    0.    0.   ],0.506246625240573
A16ITYYOPBBP2R,B000VZV6NE,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A1GQQI7KB9VM0C,B000VZV6NE,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5062559947894767
A1UJ7FYE6002J1,B000VZV6NE,5.0,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5
A4VVY86B2GC3Y,B000VZV6NE,4.0,[2. 2. 2. 2. 2. 2. 4. 4. 2. 4.],0.49688576650450633
AQOTLVP2V5W65,B000VZV6NE,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4877008635814601
A3UMOB2TP01BBH,B000VZV6NE,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.49688576650450633
A2ZVA0S1SD7HDX,B000VZV6NE,5.0,[1.125 0.75  0.75  0.75  0.75  1.125 0.75  0.75  0.75  0.75 ],0.4842731995829013
A1MSO3EK95SVCF,B000VZV6NE,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -4.5   -0.125 -0.125 -0.125],0.5063098023134212
A3NJBQSY4TDYJ2,B000VZV6NE,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031256649652242
A3RWQLRQ1OSKGN,B000VZV70Q,5.0,[0. 0. 0. 5. 5. 5. 0. 0. 0. 0.],0.5031200795164366
A17R7H005QCW8O,B000VZV70Q,5.0,[0. 0. 0. 5. 0. 5. 0. 5. 0. 5.],0.5
A1DFVO3QWHPU8N,B000VZV7JW,5.0,[0.    0.    1.125 0.    0.    2.125 0.    0.    0.    0.   ],0.5031058373062367
A231OAMWPDR8G3,B000VZV8KK,5.0,[2. 2. 2. 2. 2. 2. 4. 4. 2. 4.],0.49688576650450633
A2Y9PD0Q5TH6A7,B000VZV8KK,5.0,[0.   0.   0.   0.   0.   1.25 0.   0.   0.   1.25],0.4968868165256924
A1TEYLNTK6RICG,B000VZV8KK,3.0,[1.875 0.    0.    0.625 0.    2.    0.    0.    2.    0.   ],0.5
A31PYWT67U3A93,B000VZV8KK,5.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.5186582479895995
A1TDPWNGX9OE6O,B000VZV9BI,3.0,[0.  0.  0.  0.  1.5 0.  0.  0.  0.  0. ],0.5030730443121804
A2EDA9OFXBIDYO,B000VZV9BI,5.0,[0. 0. 0. 0. 5. 5. 4. 0. 0. 0.],0.5
A32EF8CKB8RSRT,B000VZV9KY,5.0,[0.    0.    0.    0.    2.875 2.875 0.    0.    0.    0.   ],0.5
A2FPQDU2PZ1N35,B000VZV9KY,5.0,[0.75 0.75 1.5  0.75 1.5  0.75 0.75 0.75 1.5  1.5 ],0.48742765298742485
AW1H2SKTOEX5T,B000VZV9KY,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.490705115844362
A3VWZMMIKPY2XU,B000VZV9KY,5.0,[1.125 1.125 0.375 1.    1.    1.    0.25  1.    1.125 1.125],0.5031140920554816
AR0AT8GFOCVGT,B000VZV9KY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5030922823720811
A1E4KF8DHCMNV8,B000VZV9KY,4.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5093005421560999
A311Q82GNUAGR,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4905816357068172
A1E1Q5Z51MSTED,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4905816357068172
A2NP5ONODHBGDU,B000VZV9KY,5.0,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5
ACHM57DXJIVZ8,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5000017094723455
A2ABJ4XM4MJ5CD,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5249644104257984
A3KZR2JX15PX62,B000VZV9KY,5.0,[0.    0.    0.    2.875 0.    2.75  0.    0.    0.    2.   ],0.49070197179503844
A37B9ENBLJ2L47,B000VZV9KY,5.0,[1.25 1.25 2.   1.25 2.   1.25 1.25 1.25 2.   2.  ],0.4875516067150217
A1Z7UQVWBCOBIJ,B000VZV9KY,5.0,[4.875 4.875 4.875 4.875 4.875 4.875 2.    4.875 4.875 4.875],0.49991249193451487
AK75SMWG80BGL,B000VZV9KY,5.0,[5.    5.    5.    5.    5.    5.    2.875 5.    5.    5.   ],0.49991249193451487
A1V8NQRGXMOLJJ,B000VZV9KY,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5030922823720811
A3NJEFKOS1X9NC,B000VZV9KY,4.0,[0.  0.  0.  0.  2.5 0.  0.  0.  0.  0. ],0.5
A126IYYRJJ2II1,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968959172364631
A3I7J6H0FSZQIW,B000VZV9KY,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.515111557486622
A2K5MKBHDYUOZB,B000VZV9KY,4.0,[ 0.     0.    -1.125  0.     1.5    0.     0.     0.     0.     0.   ],0.5
A3P6UBW9N5LE02,B000VZV9KY,5.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.4968855715257738
A2VYPEKBMV1E14,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 2. 0. 0. 0. 0.],0.5374361194861551
A3NZKL1Y4X5OUK,B000VZV9KY,4.0,[4.625 5.    2.75  3.25  5.    5.    2.75  2.75  5.    5.   ],0.49997245717520655
AXA2ZO7Q33VCO,B000VZV9KY,5.0,[0.375 0.375 0.375 0.    0.375 0.375 0.375 0.    0.375 0.375],0.5093050437428037
A27N1ZDYOHVPVD,B000VZV9KY,5.0,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5030922823720811
A2YQEN4S22KHRN,B000VZV9KY,5.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.503069540822326
AIR4C2TLFDGHU,B000VZV9KY,5.0,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.490705115844362
A33G5NB3THTY6G,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968996610630004
A2IM4QDG55PSXV,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3ATNMBYNPL7DQ,B000VZV9KY,5.0,[0. 0. 0. 0. 5. 5. 0. 0. 0. 0.],0.5
AR3N1VLW722V9,B000VZV9KY,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4875730627759305
A2XDOOOB5P2000,B000VZV9KY,5.0,[0.    0.    0.    4.125 4.125 0.    0.    4.125 0.    0.   ],0.5062459149435676
A1PU6U585S5Q4M,B000VZV9KY,3.0,[0.   0.   0.   0.   0.   0.25 0.   0.   0.   0.  ],0.5
A24NL78E7KQLZY,B000VZV9KY,5.0,[5.    5.    5.    5.    5.    5.    3.875 5.    5.    5.   ],0.5031321980962344
