reviewerID,itemID,overall,fine_feature,coarse_feature
A3BD555VO8C6Z5,7799420340,5.0,[-1.5   -1.125 -1.5   -1.125 -1.125 -1.125 -1.125 -1.125 -1.125 -1.125],0.5218567995760466
A23XZO4O454SX5,7799420340,5.0,[ 0.     0.     0.     0.     0.    -5.     0.    -5.     0.    -4.875],0.5156375929623658
A2WC24DWP57F8K,7799420340,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1M13030JH81Q7,7799420340,4.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4874399995583976
A18P38AAU083CS,7799420340,4.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.509437327891642
A19ZZNXMQ4CQ2M,7799420340,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4874399995583976
ANAX7K8262IV8,7799420340,5.0,[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],0.5
A1DJDDPJP6THC1,7799420340,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5686184652141849
A1GQ4GI1UGS6YS,7799420340,5.0,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.5
A252U29BFW84YM,7799420340,5.0,[0.    0.    0.375 0.    0.    0.    0.375 0.375 0.    0.   ],0.5092337473391491
A20ZVK7L91JS7L,7799420340,5.0,[-0.125 -0.125 -0.25  -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.503085478670019
AD3C29MKDX7V2,7799420340,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.4906588341853058
A3F7U41ZW2FPE8,7799420340,5.0,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.4968510163901166
A3RLNPQFXW3I42,7799420340,5.0,[0. 5. 0. 0. 0. 5. 5. 0. 0. 5.],0.5157064514221121
A2VD6ZCI92C6UX,7799420340,5.0,[0.   1.5  0.   0.   0.   0.   0.   0.   0.   0.75],0.5
A2OXLM6GZX31II,7799420340,5.0,[0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],0.5
A34YKHOG6DGIXW,7799420340,5.0,[0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75],0.5062469276014998
A39F6C6EHDZ7SV,7799420340,5.0,[0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875],0.5434991424487544
A3T0YPN7A88L9D,7799420340,4.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4874399995583976
A1MHFO1841U6X7,7799420340,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.47526965373625507
A38P3F25AA6VDX,7799420340,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A1R7KUJHO2EVEC,7799420340,5.0,[0. 0. 0. 5. 5. 5. 0. 0. 0. 5.],0.5
A2A6LKO4CC39S0,7799420340,5.0,[5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156168088042067
AYX1DZVLYWZP7,7799420340,5.0,[-0.125  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.5156644108606929
A3J8ABVGK7ZL6H,7799420340,5.0,[ 0.     0.     0.     0.     0.    -1.25   1.375  0.     0.     0.125],0.5
A3P9A99437UZH1,7799420340,5.0,[5. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5
A1X4XC87L0FGCF,7799420340,5.0,[0.    0.    3.125 0.    0.    1.375 0.    0.    1.375 3.125],0.512423574573351
A2S0OMLVU7HWW9,7799420340,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 0. 0.],0.5374926407265246
A1RXVSBGGRKIIW,7799420340,5.0,[0.    0.    3.75  1.375 0.    2.875 0.    0.    0.    2.   ],0.5093446537578361
A1W4TFTFA0V39V,7799420340,5.0,[0.    0.    2.25  0.    0.625 0.    0.    0.    0.    0.   ],0.5
A2YNL0PAKAQPRQ,7799420340,5.0,[2.125 1.75  0.    0.    0.    0.    0.    5.    0.    0.   ],0.5156097735500015
A2IJ7JFHB94EKX,7799420340,5.0,[3.375 0.    3.75  0.    0.    0.    0.    0.    0.    0.   ],0.5156820336823411
A1GIIPXONCEEHP,7799420340,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 5. 0.],0.5343079852723849
AEMV9IMH665B9,7799420340,5.0,[0.   0.   0.   3.   0.   3.25 0.   0.   0.   0.  ],0.5156007691993867
A2U80IPZXN5V1U,7799420340,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5374047216453866
A3W4D8XOGLWUN5,7799420340,4.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5529133064705892
A36RS7KTNOBROF,7799420340,5.0,[0.    2.    0.    0.    0.    1.875 0.    0.    2.    0.   ],0.5093542865771622
A2R6RA8FRBS608,7799420340,5.0,[ 0. -5. -5.  0.  0. -5. -5.  0. -5. -5.],0.5249612269463295
A26Q3LIFIMUYMX,7799420340,5.0,[5. 5. 5. 0. 0. 5. 0. 5. 0. 0.],0.5156124710261973
A1F9Z42CFF9IAY,7799420340,5.0,[4.375 3.875 0.    0.    0.    4.375 0.    5.    0.    0.   ],0.5563875412967124
A2PV6GK1HV54Y9,7799420340,5.0,[5. 5. 0. 0. 0. 5. 0. 5. 0. 5.],0.5374640104956393
A2OAKHL0E0A4YQ,7799420340,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5156407910644145
A14GK0E64J0WAS,7799420340,5.0,[5. 5. 5. 0. 0. 5. 0. 0. 5. 0.],0.5312104815270495
A9Q28YTLYREO7,7799420340,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5156350255206874
A1IKOYZVFHO1XP,7799420340,5.0,[4.75  0.    0.    0.    0.    4.5   3.875 0.    3.75  0.   ],0.5467661620081805
A1J5KCZC8CMW9I,7799420340,4.0,[ 0.     0.375  0.     0.     0.    -0.375  0.     0.     0.     0.   ],0.5
A1QEWOSV05RYEO,7799420340,4.0,[0. 5. 0. 5. 0. 5. 5. 0. 0. 0.],0.5093841466909806
A1534MBU6VJXYN,7799420340,4.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5156197415528417
A344FQSEVEAG75,7799420340,4.0,[5. 5. 0. 5. 0. 5. 5. 0. 0. 5.],0.5374384387431594
A14GK0E64J0WAS,7799420340,5.0,[2.75  2.375 0.    0.    0.    3.875 0.    0.    0.    0.   ],0.5373896872831782
AIDFLFUKJ657I,9434682614,5.0,[-2.375 -2.375  0.     0.     0.     0.     0.     0.     0.    -2.875],0.5404821791716676
AJR0OYOP007DB,9434682614,5.0,[5. 5. 0. 0. 0. 0. 0. 5. 0. 0.],0.49686473281846333
A3J74IC5X508RW,9434682614,5.0,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.5063890525424001
AXLD8ZXC8EHBB,9434682614,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093708525114607
A1F5E3W51WNXJF,9434682614,3.0,[3.5   2.375 5.    0.    5.    5.    4.    5.    0.    0.   ],0.5
A1OI92E32SOMBJ,9434682614,4.0,[5. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5
AWG2O9C42XW5G,9434682614,5.0,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5125127330097466
AWG2O9C42XW5G,9434682614,5.0,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5125127330097466
AWG2O9C42XW5G,9434682614,5.0,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5125127330097466
AWG2O9C42XW5G,9434682614,5.0,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5125127330097466
AWG2O9C42XW5G,9434682614,5.0,[ 0.     0.    -0.125  0.     0.     0.     0.     0.    -0.125 -0.125],0.5124589555216772
A2942D8DAMTQKJ,9434682614,3.0,[5. 0. 0. 0. 0. 5. 0. 0. 0. 0.],0.5218017702226836
A2SS4R4VFD42SX,9434682614,5.0,[1.375 0.    0.    0.    0.    0.    1.625 0.    0.    0.   ],0.45024398371759683
A31K5W6NWK68OA,9434682614,5.0,[0.    0.    1.625 0.    0.    2.125 0.    0.375 0.    0.   ],0.5
A1WGUNGPYRR4TI,9434682614,3.0,[4.125 0.    0.    5.    0.    5.    0.    0.    0.    0.   ],0.4937833828844189
A2AQSVHN93PBF0,9714721180,5.0,[0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75],0.5062469276014998
ATMDDH5RGXUGT,9714721180,5.0,[4.    0.    0.    0.    0.    3.625 0.    0.    0.    0.   ],0.5125320951897331
AD6G80D2PS6UG,9714721180,5.0,[2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25],0.5217009203504581
A26N27LJVQNVI1,9714721180,4.0,[-5. -5. -5.  0.  0.  0.  0.  0.  0.  0.],0.537456648863949
A2TK08AXKEH9B8,9714721180,5.0,[-0.625  0.     0.     0.     0.     0.    -0.375  0.     0.     0.   ],0.5062705034942643
A15JTJXQXO22JJ,9714721180,5.0,[1.75 1.75 0.   0.   0.   0.   0.   0.   0.   0.  ],0.5374338893698435
A1F9Z42CFF9IAY,9714721180,5.0,[ 0.5    0.     0.     0.     0.    -0.125  0.    -0.375  0.     0.   ],0.5063151737850244
A30TALKCA3L0VK,9714721180,5.0,[0. 0. 0. 5. 0. 5. 0. 0. 0. 5.],0.4999877878374008
A13C6NTJ3HO0FX,9714721180,4.0,[-1.   0.  -0.5  0.   0.   0.   0.   0.   0.  -1. ],0.5
A1DW48CPF98IBR,9714721180,5.0,[5. 5. 5. 0. 0. 5. 5. 0. 5. 0.],0.5374226747551567
AKGME0UCV6QEM,9714721180,5.0,[0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75 0.75],0.5187834104745356
A167KI3P7XN1AM,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906888148615952
A33M6VWSV2OTO,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4409923062165598
APSFVCCFBVZ41,9714721180,5.0,[3.25 3.25 0.   0.   0.   0.   0.   0.   0.   0.  ],0.4999721747872012
AOQ1ZQFYPFG6S,9714721180,5.0,[0.    4.    0.    2.75  0.    0.    0.    4.625 0.    0.   ],0.5279710771595032
A2PAR36PNNUUI8,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A27TQ6L6C4XTYF,9714721180,5.0,[1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875],0.45964733360396026
A2Y1RV5JZEW299,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5686184652141849
ARTEP8UTYX17C,9714721180,5.0,[5. 0. 0. 0. 0. 0. 0. 0. 0. 5.],0.49376994406146546
ADXP05MY5KQC7,9714721180,5.0,[0.    0.625 0.    0.    0.    0.    0.    0.    0.    0.   ],0.4968799104879864
AEU4YQN8YDHK4,9714721180,4.0,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25  0.   -0.25 -0.25 -0.25],0.557088872626336
A19I5KZQM3CA6W,9714721180,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5156479695497662
AERRLBB4MYEV6,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093708525114607
A2SS4R4VFD42SX,9714721180,5.0,[0.625 0.625 0.625 0.625 0.625 0.625 0.625 0.5   0.5   0.625],0.5000043731008764
A2D1UD6WYNRU55,9714721180,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5563521080021283
AER2CRRW2U50Q,9714721180,5.0,[0.  0.  2.5 0.  0.  0.  0.  0.  0.  4. ],0.5
A3U86BP7Y64RSQ,9714721180,4.0,[0.    0.375 0.75  0.    0.    0.    0.    0.5   0.5   0.375],0.5156218759410188
A18A3UVA3GXTN4,9714721180,5.0,[5. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5373883570593699
A2VSNUK7YLRKRE,9714721180,5.0,[5. 0. 0. 5. 0. 0. 0. 5. 0. 0.],0.5031066591772256
A35GNQK1DC7WXU,9714721180,5.0,[0.    0.875 0.    0.    0.    0.125 1.875 0.    0.    1.125],0.531191323330709
A2H1WNB30JNAWU,9714721180,4.0,[5. 5. 0. 0. 0. 5. 0. 5. 0. 0.],0.5156316556935473
A1X6WS9PPQC3GI,9714721180,5.0,[-1.75  -2.75   0.     0.     0.    -1.875 -0.375 -1.     0.     0.   ],0.5125017479992972
A3J8ABVGK7ZL6H,9714721180,5.0,[5. 0. 5. 0. 0. 5. 0. 0. 0. 5.],0.5156477341039611
A33M07VZBYRMPY,9714721180,5.0,[ 0.    0.    0.    0.    0.   -3.25  0.    0.    0.    0.  ],0.5031180657943035
A1432KCCCZL550,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5
A38T0YN4VC4ZIE,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5031211008747294
AWSYTZ2I2MW0V,9714721180,5.0,[0. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5217937035863386
A2U80IPZXN5V1U,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 5. 0.],0.5124969375127998
A1NF9WS7RR82MX,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5497720845002309
A3GP5YP52BD4EX,9714721180,5.0,[5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5374134722303917
A1FMJJKSVQDDQ,9714721180,5.0,[0. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5156201173549282
A3L9E0YI7C5G0W,9714721180,5.0,[1.75 0.   0.   0.   0.   0.   0.   0.   0.   0.  ],0.5156187529906998
A2TAPL67U2A5HM,9714721180,5.0,[4.625 4.5   0.    0.    0.    0.    4.875 0.    0.    0.   ],0.5342707057599294
A20DZX38KRBIT8,9714721180,5.0,[3.625 0.    0.    0.    0.    0.    3.125 0.    0.    0.   ],0.5031328523498056
ASP7N59L4E90M,9714721180,5.0,[4.375 0.    0.    0.    0.    4.375 0.    4.5   0.    0.   ],0.5124797726277279
A3KZ7OH4VRL048,9714721180,5.0,[ 0.    -3.     0.     0.     0.    -3.125  0.     0.     0.     0.   ],0.5218467026323192
A34HYQ9BQZPE78,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5062596209980527
A1L1NYH387VKGM,9714721180,5.0,[4.   4.75 0.   0.   0.   3.75 0.   2.5  4.25 0.  ],0.5405220561138767
A356RFKNIG043B,9714721180,4.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5094203039881731
A2C7BOQVFH1HLE,9714721180,3.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5375068411958958
A5R3U8ZSFKAL4,9714721180,4.0,[-3.375 -1.875  0.     0.     0.    -3.125  0.     0.     0.     0.   ],0.5156427404249575
A2582KMXLK2P06,9714721180,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5124630226269692
A1OML05BTJBEKS,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5218221588550501
A1JIW8GOSSGUQR,9714721180,5.0,[5. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5156024351428693
A2H22I2RWE0HOV,9714721180,5.0,[5. 0. 0. 0. 0. 5. 5. 0. 0. 5.],0.5031196693672171
ASVNSWIXBV72Q,9714721180,5.0,[-5. -5.  0.  0.  0. -5. -5.  0.  0.  0.],0.5218557689022281
AE42JLYPXUI45,9714721180,5.0,[5. 5. 0. 5. 0. 5. 0. 0. 0. 0.],0.5156218232691089
A3TKL7X26QKKMO,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 5. 0.],0.5031211651255014
A3BQCZNB97XUNY,9714721180,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.531213197678423
AX94XE2KY5WK4,9714721180,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.518710947540035
A1G5LJ8T1IGYC5,9714721180,5.0,[0.   0.   0.   0.   0.   1.5  1.75 0.   0.   0.  ],0.5250211228015306
A366JNHOWLQWQQ,9714721180,4.0,[5. 5. 0. 0. 0. 0. 5. 0. 0. 0.],0.49686636399822526
AYCOHV27P91NM,9714721180,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 0. 0.],0.5093766724217246
A36489F4G8T4E7,9714721180,5.0,[0. 0. 0. 0. 0. 5. 0. 0. 0. 5.],0.5124695434073638
A3T9IX8EDFDX4G,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5062522090307601
A2WFT4BUHNQZ1X,9714721180,5.0,[-0.375 -4.375  0.     0.    -1.25  -0.75   0.     0.     0.     0.   ],0.5156671828390346
A1NVEW628JUS2Y,9714721180,5.0,[3.375 0.    0.    0.    0.    4.25  2.625 0.    0.    3.75 ],0.5157368266333998
A34Y1FT0MTD7C9,9714721180,5.0,[5. 0. 0. 0. 0. 5. 5. 0. 0. 5.],0.5374612661476483
A2K150EBPF8LT7,9714721180,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5250365511885802
A3CBNR1SZJJJDE,9714721180,5.0,[5. 0. 0. 0. 0. 5. 5. 5. 0. 0.],0.5156683207483942
AAOMG1YP0VNP9,9714721180,4.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 5.],0.5156713201887319
ARHOZP9Y49IH4,9714721180,5.0,[-3.25  0.   -5.    0.    0.   -5.    0.    0.    0.    0.  ],0.5156286932049796
ADJXL0W0RJ7VV,9714721180,4.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5062384261597993
A1EKTLUL24HDG8,9714721180,5.0,[ 0. -5.  0.  0.  0. -5. -5.  0.  0.  0.],0.5062538773495012
A20DZX38KRBIT8,9721717150,2.0,[ 0.     0.     0.    -1.625  0.    -0.25   0.     0.     0.     0.   ],0.509410721242504
A1WCU50D5BH98B,9721717150,4.0,[-1.125  0.     0.     0.25   0.    -2.625  0.     0.     0.    -1.375],0.5187338161791324
A1RX5ERL0QIZ3U,9721717150,5.0,[0. 0. 5. 5. 0. 5. 0. 0. 0. 0.],0.5156169873160197
A2PJBX24OT9534,9721717150,5.0,[5. 5. 0. 5. 0. 5. 0. 0. 0. 0.],0.5311689931828111
A2XBPJ4V623SW,9721717150,5.0,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5250786992303487
A39KCZI1A2ZV51,9721717150,5.0,[ 0.     0.     0.     0.     0.    -0.375  0.     0.     0.    -0.375],0.5185974771971269
A3MOMOQRGFT9AP,9721717150,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5124981072673337
ARTEP8UTYX17C,9721717150,5.0,[0. 0. 5. 0. 0. 5. 0. 0. 0. 5.],0.49373828547577286
A2D1UD6WYNRU55,9721717150,5.0,[1.    0.75  0.75  0.875 0.625 1.25  1.25  1.    1.    1.   ],0.5031267139448643
A2WQY1B8ZS7QRZ,9721717150,5.0,[5. 5. 0. 0. 0. 5. 5. 0. 5. 0.],0.5156243633445723
A1GY1HIA0XKF2G,9721717150,5.0,[-5. -5.  0. -5.  0.  0.  0.  0.  0. -5.],0.49685163782891745
A2NEMGBFLAFR7I,9721717150,5.0,[5. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5155527874124826
A10613AZVJSR1F,9721717150,5.0,[0.    0.    4.125 0.    0.    0.    0.    4.125 0.    0.   ],0.5249374738902473
ANJ8X1J5DVNMW,9721717150,5.0,[-0.5  0.   0.   0.   0.  -0.5  0.   0.   0.   0. ],0.5312624004540978
A3SPLKSOFHQBF7,9721717150,1.0,[0. 5. 0. 0. 0. 5. 0. 0. 0. 5.],0.5187125743052632
A1K0DL0KWRCQTJ,9721717150,5.0,[0.    0.    0.    0.    0.    1.5   1.75  0.875 0.    0.   ],0.5374245752898402
AAOMG1YP0VNP9,B000002TTH,3.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5374823794955831
A1EYSN1T55SV7U,B000002TTH,3.0,[5. 5. 0. 0. 0. 0. 0. 5. 0. 0.],0.5311891329976358
A331OF34UX4Y1K,B000002TTH,2.0,[0.    1.125 0.    0.    0.    1.125 0.    0.    0.    0.   ],0.515594399081819
ADJXL0W0RJ7VV,B000002TTH,4.0,[5. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5
A1EKTLUL24HDG8,B000002TTH,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5124835646308278
A3IR5M75J6MDV4,B000006045,4.0,[5. 5. 5. 0. 0. 0. 5. 0. 0. 0.],0.503121858290434
A3NZTWXHPPG41G,B000006045,5.0,[ 0.    0.    0.    0.    0.   -1.25 -1.25  0.    0.    0.  ],0.45352378856485626
A1UN0CRXCIWMG9,B000006045,4.0,[0. 0. 0. 4. 0. 0. 0. 0. 0. 0.],0.5
A1G5XXV19J68WG,B000006045,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.505979376369034
AD44J46ASZDNA,B000006045,5.0,[0. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5280111425968842
ALWINJYUDI92N,B000006045,4.0,[5. 0. 5. 0. 0. 0. 0. 5. 0. 0.],0.5
AWSYTZ2I2MW0V,B000006045,5.0,[0. 0. 0. 0. 0. 5. 5. 0. 0. 5.],0.4781324998504666
A1F9Z42CFF9IAY,B000006045,5.0,[-2.5   0.    0.    0.    0.   -2.75  0.    0.    0.    0.  ],0.5281576294859303
A8IFUOL8S9BZC,B000006045,4.0,[0.    1.625 0.    0.    0.    2.75  0.    0.    0.    0.   ],0.5312039064229666
ADKHI1TUGAX4,B000006045,5.0,[5.    3.625 5.    0.    0.    3.625 0.    0.    0.    0.   ],0.5312057447914548
A25PM9JGHPU8EI,B000006045,2.0,[ 0. -5.  0.  0.  0.  0.  0.  0.  0.  0.],0.5218524990959899
A2JAKHFYI88ZX0,B000006045,5.0,[0. 5. 0. 0. 0. 5. 0. 5. 0. 0.],0.5187490943825079
A1HQWPU9DCL9Q8,B000006045,5.0,[-5.  0.  0.  0.  0. -5. -5.  0.  0.  0.],0.5093550958144006
A3G10NPD661EQD,B000006045,5.0,[0. 5. 0. 0. 0. 5. 5. 0. 0. 0.],0.5093630390637135
AAV3HU72C3R3G,B000006045,5.0,[5. 5. 5. 5. 0. 5. 0. 0. 0. 0.],0.5374194594368663
A1IANEBSMVGHS9,B000006045,5.0,[5. 5. 5. 0. 0. 5. 0. 0. 0. 0.],0.515626074839066
A1J5KCZC8CMW9I,B000006045,4.0,[5. 5. 0. 5. 0. 5. 0. 0. 0. 0.],0.509382164141423
A5889INEGKCQY,B000006045,5.0,[0. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5
A3M97WKI0FP3JF,B000006045,4.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5156812258462155
A1OB5L3WMHJAD9,B000006045,5.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5342852373779383
A3M88RCAR2T804,B00000747R,5.0,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5156160598332771
A3GTI1Z7YE49ZS,B00000747R,4.0,[5. 5. 0. 0. 0. 5. 0. 0. 0. 0.],0.5311873061781366
