Key,Array
B000QONMQ4,"[0.0, 0.7517301661503911, 0.0, 0.0, 0.0, 0.0, 1.5034603323007822, 0.0, 0.0, 0.06833910601367192, 0.580719879297676, 0.1535552949033809, 0.3964181721479119, 0.03990354907913827, 0.04556796287633358, 0.19697327568129971, 0.18022800220406537, 0.37401051874917407, 0.28573983223578875, 0.18298600095392417]"
B000QOSKDO,"[0.0, 2.8256014239912797, 0.0, 0.0, 0.0, 0.0, 2.8256014239912797, 0.0, 0.0, 0.0, 0.4680851036846238, 0.2557471245455253, 0.46133708836986986, 0.4012059990633234, 0.10290471221513289, 0.20452971172096124, 0.5950062098344484, 0.3611674672190674, 0.4723204873967451, 0.16809158909895394]"
B000QOV6YY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5638855929430259, 0.3462854979634767, 0.151689086254276, 0.5952826336794785, 0.16082164406722677, 0.3052444978269138, 0.478884311258099, 0.08644017665912794, 0.14140300510327938, 0.27072497766008513]"
B000QOYJWU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6856339869285077, 0.0, 0.0, 0.2934679470826978, 0.3440820848208664, 0.2595267628855356, 0.09977963136007134, 0.45719158523028325, 0.5786653010662404, 0.3761947265272266, 0.27571275839380877, 0.3936448671453968, 0.17570682279628852]"
B000QP0QBC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.20841803171336495, 0.31156180669289696, 0.38464783922343043, 0.264481451879873, 0.1085420123817855, 0.13091186782039205, 0.42959699015892355, 0.016700005703294316, 0.12762745852069052, 0.5169658024368087]"
B000QP4IBG,"[0.0, 2.4224582886423325, 0.0, 2.4224582886423325, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4224582886423325, 0.40568271433748154, 0.5192704084911158, 0.3478775718212171, 0.17127948701586893, 0.4584866784082347, 0.4898524935458644, 0.13311939251127866, 0.21895121254392577, 0.14282565999721739, 0.4001660017988487]"
B000QP6SVY,"[0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.2501301577203756, 0.6039576611475519, 0.16206242605098034, 0.4139319209638093, 0.3725380087035335, 0.11424617422662477, 0.2780492010401169, 0.15869288562135084, 0.528189423562485, 0.043539963653758264]"
B000QP7U8O,"[0.0, 2.25, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.03823787809520241, 0.3678274066610281, 0.1698737025000054, 0.513690572836267, 0.44842818172664556, 0.5942912044943027, 0.1391133289757229, 0.16314049149054333, 0.5946891265496438, 0.5788834313046463]"
B000QPL8QE,"[0.0, 0.0, 0.0, 0.0, -0.12421796708461202, 0.0, -0.12421796708461202, -0.18632695062691804, 0.0, 0.0, 0.4785611207233432, 0.23980230436178143, 0.2554205517752555, 0.6130044281885678, 0.6051394395695187, 0.44842389926181253, 0.3786416872800542, 0.056282719860816725, 0.07624452982995013, 0.6024609991070868]"
B000QPWQ2E,"[0.0, 1.1875, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3038830023072764, 0.11653208006578468, 0.17883468714498474, 0.49913301096341844, 0.5469904399831698, 0.5075492726847667, 0.418930144916604, 0.49314233218689596, 0.5279572982155032, 0.3160607635886247]"
B000QPYE2E,"[0.0, 0.0, 2.5310810958393875, 2.5310810958393875, 0.0, 0.0, 2.5310810958393875, 2.5310810958393875, 0.0, 0.0, 0.023876299574746514, 0.09489297720693424, 0.4689104328517141, 0.5647207472760021, 0.018455622500637148, 0.4501778615765648, 0.5289365174663812, 0.18333973829299455, 0.05597359626218625, 0.5600422269797294]"
B000QQLW4G,"[0.0, 1.167177823855622, 0.0, 0.0, 0.0, 1.3617074611648925, 0.0, 0.0, 0.0, 0.0, 0.3223610398895369, 0.44375214692743165, 0.5860684696181986, 0.21922879810548182, 0.05699349318901023, 0.3291358770594107, 0.4706803310388696, 0.09793519992890976, 0.1522924516137814, 0.3829474086075861]"
B000QVL4NU,"[-1.9875274123837972, -1.9875274123837972, -1.3664250960138606, -1.9875274123837972, -1.9875274123837972, -1.9875274123837972, -1.9875274123837972, -1.3664250960138606, -1.9875274123837972, -1.3664250960138606, 0.07284094448654466, 0.3081665526562979, 0.40679600412752115, 0.5241461163814699, 0.2505418555681999, 0.43431201339558545, 0.05514336652013043, 0.5831485384126152, 0.1527717803265511, 0.08719180039528714]"
B000QVT8SS,"[1.125, 0.0, 1.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4902346077711235, 0.5608757077438549, 0.3086047394588932, 0.33636490222434984, 0.07360630457921512, 0.2199325006578264, 0.1275010071835322, 0.5155549455184812, 0.25451925645371054, 0.40948733987882696]"
B000QVU0OE,"[0.0, -0.5729637058487924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5729637058487924, 0.2493352906705492, 0.5361011201979732, 0.0522047247625466, 0.471795979748092, 0.24276370486204885, 0.5935342419665542, 0.472844912693368, 0.41478474578027125, 0.08641857906405187, 0.028000087112710563]"
B000QVXDR0,"[0.0, 0.0, 1.3043127447128213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9937620912097685, 0.4952390450837139, 0.34433090782638825, 0.2671324651809056, 0.2991867366611692, 0.5087624730109199, 0.04534406003637309, 0.3115990223466865, 0.0293941791982411, 0.5274983189091689, 0.45028334821158916]"
B000QZVK9Y,"[0.0, -2.3125, -1.3125, 0.0, -1.625, 0.0, 0.0, -1.625, 0.0, 0.0, 0.0698955834909372, 0.4566614111129128, 0.01212682898875548, 0.42998219409159644, 0.21297586851162756, 0.15304498731472518, 0.29904746812519506, 0.12494251445062499, 0.28494464770079364, 0.18914832924506994]"
B000QZX5B0,"[-2.5467111625956633, -2.2283722672712054, 0.0, 0.0, 0.0, -2.41937560446588, 0.0, 0.0, 0.0, 0.0, 0.34583248947381584, 0.024306480571327352, 0.1527974237600567, 0.23787042270453163, 0.5126686925170879, 0.01981085062283731, 0.2684306202607078, 0.11868100707859983, 0.5659004626030644, 0.5281450555315802]"
B000RGE6O8,"[1.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.34345943708899807, 0.5700856624456727, 0.3680353863676345, 0.5956957841412238, 0.3823407040051495, 0.12414517322630841, 0.5337622721080805, 0.22742846569016356, 0.054584471020479086, 0.5606204229048265]"
B000S3AO3W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12450828960361361, 0.5034934083130537, 0.32674239240321507, 0.27816290471736904, 0.3750901580341764, 0.20229816352471935, 0.21439269620662005, 0.04761714361198998, 0.15599419166618822, 0.24927948386691495]"
B000S3BNY6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6240135039913376, 0.332495212545243, 0.2502384267663911, 0.30241067776918523, 0.29011836014341646, 0.5060278998767797, 0.48592286707515087, 0.38510457598283704, 0.5410548226588054, 0.5329178222807837]"
B000S3KQOE,"[0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.03420155842339541, 0.3587296579667074, 0.14052992221965593, 0.02699658258008057, 0.5275464512184137, 0.32147971225785094, 0.43592522028634584, 0.14923363918468943, 0.1891881901156323, 0.09951872716751627]"
B000S3OC5S,"[2.0, 0.0, 0.0, 0.0, 1.8125, 0.0, 0.0, 1.5, 0.0, 0.0, 0.24615030530220294, 0.20023253129062604, 0.3128377656336935, 0.040669640238391036, 0.2732347516069625, 0.2303936559706085, 0.2848463256816621, 0.3655750072427662, 0.5537744165975428, 0.5647282617918253]"
B000S3W3Z4,"[2.0990758333807764, 2.0990758333807764, 2.5582486719328212, 2.0990758333807764, 1.6399029948287316, 2.0990758333807764, 1.6399029948287316, 2.0990758333807764, 2.0990758333807764, 2.0990758333807764, 0.18180823132758217, 0.1400330274220849, 0.0894258074641981, 0.16678901684419722, 0.36762897937769345, 0.2431541369299311, 0.5507486208465013, 0.562646379716624, 0.14663817829181747, 0.4790187736966849]"
B000S43HH6,"[0.0, 0.0, 2.5, 2.5, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.10340946408927468, 0.3251071042278205, 0.26392713500026027, 0.4892185008484478, 0.41497895664581147, 0.21276416332132778, 0.4666551741198938, 0.4341522888982904, 0.2701110645759028, 0.34611676427397847]"
B000S43QJA,"[0.0, 0.06211106281435329, 0.3726663768861197, 0.0, 0.0, 0.0, 0.12422212562870658, 0.0, 0.0, 0.0, 0.5736296872119419, 0.10068379378611574, 0.5668786671031253, 0.37813657711071796, 0.03475825759221208, 0.5037344274196642, 0.36436886739561203, 0.5619452951106144, 0.39754923186270014, 0.37983824288552376]"
B000S4GHYG,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.015258662924871, 1.9480833741607089, 0.0, 0.0, 0.4444388873703782, 0.16143642414284, 0.5340992838589256, 0.42335397543437625, 0.13410991286950785, 0.3393459080401418, 0.541418885863146, 0.15910891293509583, 0.5797016347354738, 0.5187743032328238]"
B000S4JH1Q,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.1933707229899021, 0.0, 0.0, 0.0, 0.0, 0.28226981608948704, 0.056114816981996204, 0.19524030074791895, 0.4138895679665785, 0.08981455646742446, 0.24711789334999992, 0.376094178449281, 0.00904042845234399, 0.41156995756945985, 0.477912544671952]"
B000S4MGIC,"[0.0, -0.0625, 0.0, -0.0625, 0.0, 0.0, 0.0, -0.0625, 0.0, 0.0, 0.15731813475740108, 0.26022433078174173, 0.2962393164757121, 0.05873899789499517, 0.4754431173774145, 0.42624764832788986, 0.0759182367390359, 0.2533642223104522, 0.27933103188950464, 0.6119866716678333]"
B000S4V8RW,"[0.0, 0.0, 2.5933631531938977, 0.0, 0.0, 2.5933631531938977, 0.0, 0.0, 0.0, 2.5933631531938977, 0.26674199513570296, 0.46225163972355854, 0.44950014294230844, 0.25203551873511365, 0.18260326869076796, 0.12154896424720038, 0.39920336617623964, 0.3366258944447986, 0.49458231423593146, 0.370991361490774]"
B000S4VDPE,"[0.0, 0.0, 2.515557722384526, 0.0, 0.0, 2.515557722384526, 0.0, 2.515557722384526, 0.0, 0.0, 0.09507662399569615, 0.5448748995143006, 0.46555817939949434, 0.26041675488131133, 0.5514329783326246, 0.06414189308127363, 0.008971075360644431, 0.09777814565482104, 0.5263810153703591, 0.4698198933809744]"
B000S50C5A,"[0.0, 0.1875, 0.0, 0.1875, 0.0, 0.0, 0.0, 0.1875, 0.0, 0.0, 0.3677455113569381, 0.5271782445541492, 0.45312334544626154, 0.5247319837499992, 0.09534921030470578, 0.282088332259674, 0.43685336333436925, 0.08040642095688508, 0.5204752069635469, 0.3051479799876652]"
