Key,Array
B0006TTLIC,"[-2.4843702863731054, -2.4843702863731054, -2.4843702863731054, 0.0, 0.0, -2.4843702863731054, 0.0, 0.0, 0.0, 0.0]"
B000BD5OPM,"[2.320483753035461, 0.0, 0.0, 0.0, 0.0, 1.9981943428916469, 0.0, 0.0, 0.0, 0.0]"
B000BD6NHU,"[2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0]"
B000BD8WUQ,"[0.0, 2.6403248223633953, 0.0, 0.0, 0.0, 2.6403248223633953, 0.0, 0.0, 2.6403248223633953, 2.6403248223633953]"
B000EO8VMQ,"[0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434, 0.946291947017434]"
B000FWGU84,"[0.0, 2.478770411328465, 0.0, 2.2830780104341124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000LWZD7M,"[0.0, 2.578143228181781, 0.0, 2.578143228181781, 0.0, 2.578143228181781, 0.0, 0.0, 0.0, 2.578143228181781]"
B000MSTZV0,"[2.687341257035591, 2.687341257035591, 0.0, 2.687341257035591, 0.0, 2.687341257035591, 0.0, 0.0, 0.0, 0.0]"
B000P56BSK,"[2.687310754590011, 2.687310754590011, 0.0, 2.687310754590011, 0.0, 2.687310754590011, 2.687310754590011, 0.0, 0.0, 0.0]"
B000PHA2XS,"[2.5781493182918807, 2.5781493182918807, 2.5781493182918807, 0.0, 0.0, 0.0, 0.0, 2.5781493182918807, 0.0, 0.0]"
B000QLO4IM,"[0.0, 1.6857853844686788, 0.0, 0.0, 0.0, 1.4912716862607545, 0.0, 0.0, 0.0, 0.0]"
B000QLYCAC,"[0.0, 2.5, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QMCWMG,"[0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072, 0.7359762721555072]"
B000QMDXDS,"[0.0, 0.0, 0.0, 2.6400619003317827, 0.0, 0.0, 2.6400619003317827, 0.0, 0.0, 0.0]"
B000QMFUJ8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5781513307549]"
B000QMG34E,"[0.0, 2.5, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QMHRMG,"[0.0, 0.0, 2.5929769328465735, 2.5929769328465735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QMHRP8,"[0.0, 2.5, 2.5, 0.0, 0.0, 2.5, 0.0, 2.5, 0.0, 0.0]"
B000QNT5TS,"[2.25, 2.0, 2.3125, 0.0, 0.0, 0.0, 0.0, 2.25, 0.0, 0.0]"
B000QNVB5E,"[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
B000QNZNNA,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5781214643807298, 0.0, 0.0, 0.0, 0.0]"
B000QO3H3W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QO5DAC,"[2.578107989327255, 2.578107989327255, 2.578107989327255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QO6B1C,"[0.4621194688121895, 0.4621194688121895, 0.924238937624379, 0.4621194688121895, 0.4621194688121895, 0.4621194688121895, 0.924238937624379, 0.4621194688121895, 0.4621194688121895, 0.4621194688121895]"
B000QO760C,"[0.0, 0.0, 2.5778186397618246, 2.5778186397618246, 0.0, 0.0, 2.5778186397618246, 0.0, 0.0, 0.0]"
B000QO8WUU,"[2.6715129591003772, 2.6715129591003772, 0.0, 0.0, 0.0, 2.6715129591003772, 0.0, 0.0, 0.0, 0.0]"
B000QOBQJO,"[0.0, 0.0, 2.5, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QOCEMW,"[0.0, 0.0, 0.0625, 0.0, 0.0, 0.1875, 0.0, 0.0625, 0.0, 0.0]"
B000QOEN6W,"[0.0, 0.5764802586290474, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7686403448387298, 0.0, 0.0]"
B000QOIE8K,"[0.0, 0.8379227457317532, 0.0, 0.0, 0.7734671499062338, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QOMANK,"[0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0]"
B000QON62O,"[0.0, 0.0, 1.446450950870459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.5093401226474354]"
B000QON8M2,"[0.06289082552941137, 0.06289082552941137, 0.0, 0.0, 0.06289082552941137, 0.06289082552941137, 0.06289082552941137, 0.06289082552941137, 0.06289082552941137, -0.06289082552941137]"
B000QONMQ4,"[0.0, 0.7517301661503911, 0.0, 0.0, 0.0, 0.0, 1.5034603323007822, 0.0, 0.0, 0.06833910601367192]"
B000QOSKDO,"[0.0, 2.8256014239912797, 0.0, 0.0, 0.0, 0.0, 2.8256014239912797, 0.0, 0.0, 0.0]"
B000QOV6YY,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QOYJWU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6856339869285077, 0.0, 0.0]"
B000QP0QBC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QP4IBG,"[0.0, 2.4224582886423325, 0.0, 2.4224582886423325, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4224582886423325]"
B000QP6SVY,"[0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321, 0.248449265178321]"
B000QP7U8O,"[0.0, 2.25, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5]"
B000QPL8QE,"[0.0, 0.0, 0.0, 0.0, -0.12421796708461202, 0.0, -0.12421796708461202, -0.18632695062691804, 0.0, 0.0]"
B000QPWQ2E,"[0.0, 1.1875, 1.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QPYE2E,"[0.0, 0.0, 2.5310810958393875, 2.5310810958393875, 0.0, 0.0, 2.5310810958393875, 2.5310810958393875, 0.0, 0.0]"
B000QQLW4G,"[0.0, 1.167177823855622, 0.0, 0.0, 0.0, 1.3617074611648925, 0.0, 0.0, 0.0, 0.0]"
B000QVL4NU,"[-1.9875274123837972, -1.9875274123837972, -1.3664250960138606, -1.9875274123837972, -1.9875274123837972, -1.9875274123837972, -1.9875274123837972, -1.3664250960138606, -1.9875274123837972, -1.3664250960138606]"
B000QVT8SS,"[1.125, 0.0, 1.375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000QVU0OE,"[0.0, -0.5729637058487924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5729637058487924]"
B000QVXDR0,"[0.0, 0.0, 1.3043127447128213, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9937620912097685]"
B000QZVK9Y,"[0.0, -2.3125, -1.3125, 0.0, -1.625, 0.0, 0.0, -1.625, 0.0, 0.0]"
B000QZX5B0,"[-2.5467111625956633, -2.2283722672712054, 0.0, 0.0, 0.0, -2.41937560446588, 0.0, 0.0, 0.0, 0.0]"
B000RGE6O8,"[1.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S3AO3W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S3BNY6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S3KQOE,"[0.0, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0]"
B000S3OC5S,"[2.0, 0.0, 0.0, 0.0, 1.8125, 0.0, 0.0, 1.5, 0.0, 0.0]"
B000S3W3Z4,"[2.0990758333807764, 2.0990758333807764, 2.5582486719328212, 2.0990758333807764, 1.6399029948287316, 2.0990758333807764, 1.6399029948287316, 2.0990758333807764, 2.0990758333807764, 2.0990758333807764]"
B000S43HH6,"[0.0, 0.0, 2.5, 2.5, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0]"
B000S43QJA,"[0.0, 0.06211106281435329, 0.3726663768861197, 0.0, 0.0, 0.0, 0.12422212562870658, 0.0, 0.0, 0.0]"
B000S4GHYG,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.015258662924871, 1.9480833741607089, 0.0, 0.0]"
B000S4JH1Q,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.1933707229899021, 0.0, 0.0, 0.0, 0.0]"
B000S4MGIC,"[0.0, -0.0625, 0.0, -0.0625, 0.0, 0.0, 0.0, -0.0625, 0.0, 0.0]"
B000S4V8RW,"[0.0, 0.0, 2.5933631531938977, 0.0, 0.0, 2.5933631531938977, 0.0, 0.0, 0.0, 2.5933631531938977]"
B000S4VDPE,"[0.0, 0.0, 2.515557722384526, 0.0, 0.0, 2.515557722384526, 0.0, 2.515557722384526, 0.0, 0.0]"
B000S50C5A,"[0.0, 0.1875, 0.0, 0.1875, 0.0, 0.0, 0.0, 0.1875, 0.0, 0.0]"
B000S50DEK,"[1.289085719025982, 0.0, 1.289085719025982, 0.0, 0.9023600033181873, 0.0, 1.6113571487824774, 0.0, 0.0, 0.0]"
B000S50V9C,"[1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375]"
B000S50VHE,"[0.0, 2.5779957699353515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5779957699353515]"
B000S50W1E,"[0.0, 2.5, 2.5, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S510H4,"[0.0, 1.1652974170915775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42932010103373913, 0.0, 1.1652974170915775]"
B000S5111E,"[0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S51X9E,"[0.0, 0.5156176316382154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5156176316382154, 0.0, 0.5156176316382154]"
B000S51XMQ,"[0.4511048607301195, 0.0, -0.5155484122629937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S52DRK,"[1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375, 1.375]"
B000S52E9W,"[2.578277156937909, 2.578277156937909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S52FBE,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S52HXK,"[0.0, 0.0, 1.4464237969463984, 0.0, 0.0, 1.4464237969463984, 0.0, 1.6979757616327287, 0.0, 1.8237517439758937]"
B000S53HNE,"[0.0, 2.5780998820489875, 0.0, 2.5780998820489875, 0.0, 2.5780998820489875, 0.0, 0.0, 0.0, 0.0]"
B000S53KAY,"[0.1933598717485079, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S53KPO,"[0.0, 1.5625, 0.0, 1.6875, 0.0, 0.0, 1.4375, 1.6875, 0.0, 0.0]"
B000S53KTK,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2484353147199964, 0.0, 0.0, 0.0, 0.2484353147199964]"
B000S53ZOK,"[0.0, 0.0, 2.5, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S5421K,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 2.5]"
B000S546EI,"[0.0, 0.0, 0.0, 2.552608820943843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S55E9O,"[1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667, 1.4174405750122667]"
B000S55EQC,"[0.0, 2.4688649285614925, 2.4688649285614925, 0.0, 0.0, 0.0, 0.0, 2.4688649285614925, 0.0, 0.0]"
B000S55N3G,"[0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S55TS0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S55TTY,"[0.0, 0.0, 2.577566122160819, 2.577566122160819, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S55UPC,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S562Z4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S56380,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000S57HBW,"[-1.2577887312275495, 0.0, 0.0, 0.0, 0.0, 0.0, -1.2577887312275495, 0.0, 0.0, 0.0]"
B000S75FHI,"[-0.1249954676378939, -0.1249954676378939, 0.0, -0.1249954676378939, 0.0, -0.1249954676378939, -0.1249954676378939, -0.1249954676378939, -0.1249954676378939, -0.1249954676378939]"
B000SEZW42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6654913216724117, 0.0, 1.8576633972499976]"
B000SF2UXW,"[0.0, -2.484360834940578, -2.484360834940578, -2.484360834940578, 0.0, 0.0, 0.0, 0.0, 0.0, -2.484360834940578]"
B000SFFCTG,"[1.4999768483031197, 1.749972989686973, 0.0, 0.0, 0.0, 1.4999768483031197, 1.6249749189950464, 0.0, 0.0, 0.0]"
B000SFONMI,"[0.9900699698178915, 0.0, 0.9900699698178915, 0.0, 0.0, 0.594041981890735, 0.0, 0.0, 0.0, 0.0]"
B000SFRREY,"[0.0, 0.0, 1.4375, 1.4375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SG5W22,"[1.635264609921795, 1.635264609921795, 1.635264609921795, 1.635264609921795, 0.8176323049608974, 1.635264609921795, 1.635264609921795, 1.635264609921795, 1.635264609921795, 1.635264609921795]"
B000SGWZMM,"[2.5781019787273616, 2.5781019787273616, 0.0, 0.0, 0.0, 2.5781019787273616, 0.0, 0.0, 0.0, 2.5781019787273616]"
B000SHDF1G,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SHGQSA,"[0.0, 0.0, 0.0, 0.0, 0.1875, 0.0, 0.0, 0.0, 0.0, 0.125]"
B000SNWFSE,"[0.0, -1.2393842110151905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SNWG5Q,"[0.0, 0.0, 0.0, -0.6875, 0.0, 0.0, 0.0, 0.0, 0.0, -0.6875]"
B000SX6HCY,"[-0.6917902265795732, 0.0, 0.0, -0.6917902265795732, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX6NYQ,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX8114,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.2177816210470565, 2.15255274983979, 0.0, 0.0, 2.2177816210470565]"
B000SX858S,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX85CE,"[0.0, 0.0, -2.6089681519605374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX86DW,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX87C2,"[0.0, 0.0, 0.8913897851531885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX88OY,"[0.0, 0.0, 2.4375, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX8ASS,"[0.25938559220709034, 0.25938559220709034, 0.25938559220709034, 0.25938559220709034, 0.12969279610354517, 0.25938559220709034, 0.25938559220709034, 0.25938559220709034, 0.25938559220709034, 0.25938559220709034]"
B000SX8DW6,"[2.5, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX8GB4,"[0.0, 1.1531157924512094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX9G90,"[2.468894173878903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX9JC4,"[0.0, 0.0, 0.0, 2.1875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SX9XQG,"[0.0, -2.609075186215101, -0.5870419168983977, 0.0, 0.0, 0.0, 0.0, -2.609075186215101, 0.0, -2.0872601489720806]"
B000SXBJ90,"[0.0, 2.5780314679486405, 0.0, 2.5780314679486405, 2.5780314679486405, 2.5780314679486405, 0.0, 2.5780314679486405, 0.0, 0.0]"
B000SXBLO8,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXC10Q,"[2.6874560438492354, 2.6874560438492354, 0.0, 0.0, 0.0, 2.6874560438492354, 2.6874560438492354, 0.0, 0.0, 2.6874560438492354]"
B000SXDCD6,"[1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057, 1.3664053410263057]"
B000SXHB6K,"[1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752, 1.3493151143503752]"
B000SXHII6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXIMYA,"[0.12656304395297893, 0.4429706538354263, 0.4429706538354263, 0.4429706538354263, 0.12656304395297893, 0.12656304395297893, 0.4429706538354263, 0.4429706538354263, 0.12656304395297893, 0.4429706538354263]"
B000SXIZIS,"[2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047, 2.11165571330047]"
B000SXIZUQ,"[0.0, 0.0, 2.5155623199093724, 0.0, 0.0, 0.0, 2.5155623199093724, 0.0, 0.0, 0.0]"
B000SXKPYU,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXKQ76,"[2.578131069416332, 0.0, 0.0, 2.578131069416332, 0.0, 0.0, 2.578131069416332, 0.0, 0.0, 0.0]"
B000SXKQFI,"[0.0, -1.2172836460264373, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0891485253920756, 0.0, 0.0]"
B000SXKWPC,"[0.0, 1.1179707605316593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXKWVG,"[1.5548703267097417, 1.4993392436129651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXKWXY,"[0.0, 0.0, 2.626069834578411, 0.0, 2.626069834578411, 2.626069834578411, 0.0, 0.0, 0.0, 0.0]"
B000SXKXHY,"[0.0, -0.2609130476604559, 0.0, 0.0, -0.2609130476604559, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXL1Y8,"[1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058, 1.8398494387277058]"
B000SXM2AK,"[2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXM3HM,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXM5WK,"[0.0, 1.1811888720826413, 0.0, 0.0, 0.0, 1.1155672680780502, 0.0, 0.0, 0.0, 1.1155672680780502]"
B000SXMCIW,"[2.5, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SXO0Z0,"[0.0, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZ22Y4,"[0.0, 0.0, 2.4375, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]"
B000SZBOFM,"[2.577844328668098, 2.577844328668098, 0.0, 2.577844328668098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZBPAQ,"[0.0, -0.06211050349764528, -0.06211050349764528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06211050349764528]"
B000SZBVF0,"[0.0, 2.5776616877067884, 2.5776616877067884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5776616877067884]"
B000SZDKT0,"[0.0, 0.0, 1.9028528042454709, 0.0, 0.0, 1.181081050910982, 1.049849823031984, 1.9684684181849699, 1.049849823031984, 1.7060059624269739]"
B000SZDQUS,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZDQX0,"[0.0, 0.0, 0.0, 0.0, 0.0, 2.656814079157235, 0.0, 2.656814079157235, 0.0, 0.0]"
B000SZDX1K,"[2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194, 2.610897013997194]"
B000SZDX88,"[2.0625, 0.0, 2.0625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZE0CG,"[0.0, 0.0, 1.3125, 1.25, 1.3125, 1.25, 0.0, 0.0, 0.0, 0.0]"
B000SZEY6I,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZF7HS,"[0.0, 0.0, 2.515526150916421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZF7R8,"[0.0, 2.4843287913602903, 2.4843287913602903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZFD2W,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZFJGW,"[-0.125, -0.125, -0.25, -0.25, -0.25, -0.25, -0.125, -0.25, -0.125, -0.125]"
B000SZFYQC,"[0.0, 0.0, 0.0, 0.0, 0.8125, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZGVUU,"[0.0, 0.24843966792934924, 0.24843966792934924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZGWDG,"[0.0, -2.531509789627751, 0.0, 0.0, 0.0, 0.0, -2.531509789627751, 0.0, 0.0, 0.0]"
B000SZHD7K,"[0.0, -0.2593413008652756, 0.0, 0.0, 0.0, -0.7131885773795079, 0.0, 0.0, 0.0, 0.0]"
B000SZHREO,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZHZIW,"[0.0, 0.0, 0.0, 2.422071938576647, 0.0, 0.0, 0.0, 0.0, 0.0, 2.422071938576647]"
B000SZILJ4,"[1.4644508731613897, 0.0, 2.1011686441011244, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.1011686441011244]"
B000SZIR0C,"[2.4532300490383543, 0.0, 2.4532300490383543, 0.0, 0.0, 2.4532300490383543, 0.0, 0.0, 0.0, 0.0]"
B000SZIVVM,"[0.0, 0.0, 0.0, 0.5, 0.5625, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZLAVK,"[0.0, 0.0, 0.0, 2.640248369058619, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZX2I4,"[0.0, 0.0, 0.0, 0.0, 0.0, -0.06171626483699379, 0.0, 0.0, 0.0, -0.12343252967398757]"
B000SZX8H4,"[0.19804834897418577, 0.13203223264945718, 0.13203223264945718, 0.13203223264945718, 0.19804834897418577, 0.13203223264945718, 0.13203223264945718, 0.13203223264945718, 0.13203223264945718, 0.13203223264945718]"
B000SZXEMI,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5625, 0.0, 0.0]"
B000SZZA70,"[0.0, 0.5765465904518203, 0.3843643936345469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZZBBA,"[2.5, 0.0, 2.5, 0.0, 0.0, 2.5, 0.0, 0.0, 0.0, 0.0]"
B000SZZC0U,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000SZZFUC,"[0.0, 0.0, 2.5939511541445186, 0.0, 0.0, 0.0, 0.0, 2.5939511541445186, 2.5939511541445186, 0.0]"
B000T0063M,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
B000T006RI,"[0.0, 2.640862964740804, 0.0, 2.640862964740804, 0.0, 2.640862964740804, 0.0, 0.0, 0.0, 0.0]"
B000T00CKE,"[0.0, 2.578092709456258, 2.578092709456258, 0.0, 0.0, 2.578092709456258, 0.0, 0.0, 0.0, 2.578092709456258]"
