reviewerID,itemID,overall,fine_feature,coarse_feature
AXCE4WRBKMLY0,B000VZQHNS,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
AOZCXHUOIBLE3,B000VZQHNS,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4875602964006091
A205K5U0M2K8QC,B000VZQHNS,4,[0.    0.    0.    0.625 0.    0.    0.    1.    0.    0.875],0.5280764499314244
A1QOYWEU4UPUML,B000VZQHNS,5,[0.    0.    0.    5.    0.    0.    3.875 4.25  0.    0.   ],0.5
A1203Q0HWECJXU,B000VZQHNS,5,[0.    0.    0.    0.    0.    0.    3.375 3.75  0.    3.75 ],0.49687987048784027
A2UQGX6YMQ5BAL,B000VZQHNS,4,[ 0.     0.     0.     0.     0.     0.     0.    -1.375  0.     0.   ],0.45327151984333597
A26GRWSM1Z4EAZ,B000VZQHNS,5,[ 0.    0.   -1.25  0.    0.    0.    0.   -1.25  0.    0.  ],0.4560798661377476
A1LGGZXCURHFLC,B000VZQHNS,5,[0. 0. 5. 5. 0. 0. 0. 5. 0. 0.],0.4530936047105271
AS02LU5CR8VJP,B000VZQHNS,5,[0.    0.    0.    0.    0.    0.    0.25  0.375 0.    0.   ],0.5062219098065043
A1PBK25WOPM6QA,B000VZQHNS,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 5.],0.5124555657159772
AN70QAG4P5TIS,B000VZQHNS,4,[ 0.    0.    0.    0.    0.    0.   -0.75 -0.75  0.   -0.75],0.5
A26GW9GHWZJ0UY,B000VZQISW,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5093565860962121
A1PQNXFH9Q2KUJ,B000VZRASO,5,[0. 0. 5. 5. 0. 0. 5. 0. 0. 0.],0.509372545197033
A3B2F2086QK67Q,B000VZSBPK,5,[0.   0.   5.   0.   3.75 0.   4.   0.   0.   5.  ],0.5093645063151888
A3QMW0R63QGZT2,B000VZSBPK,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 0.],0.45330459702591597
AEVAPEHXQRIDP,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5556992347178549
A5QN0QWD8Y49P,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.4968734962107002
A3LIOQ6M991VBX,B000VZSBPK,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5124720248733635
A3B35MV4SU30V6,B000VZSBPK,5,[2.625 1.625 2.625 2.625 2.625 1.625 2.625 2.625 1.625 2.625],0.5
A4PGV4TMASKF7,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3DC9BSMG994WN,B000VZSBPK,5,[0.    0.    0.    0.75  0.    0.    0.625 0.    0.    0.   ],0.5156399943515237
A28AIBL569Y037,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094587124550936
AXG287OY16WWL,B000VZSBPK,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.4968977831161124
A3760WDWYC07BM,B000VZSBPK,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.4906631686671756
A2MEISSFIZCSP4,B000VZSBPK,5,[ 0.625  0.625  0.625  0.625 -0.125  0.625  0.625  0.625  0.625  0.625],0.5434942146802229
A2FX5I9I1SJSLY,B000VZSBPK,5,[0.375 0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.75  0.75 ],0.5
A39MJGQRVHCH5Q,B000VZSBPK,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.4906399638386993
A1OA77KY86NC42,B000VZSBPK,4,[3.25 3.25 5.   3.25 3.25 3.25 3.25 5.   5.   5.  ],0.4936812812965274
A2Y7A8F738CUY6,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 5.],0.5528279242385586
A2VSNUK7YLRKRE,B000VZSBPK,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5157192762074987
A3HZSTAQW8IDYM,B000VZSBPK,5,[0. 0. 0. 0. 0. 0. 5. 0. 5. 0.],0.521810753144303
A6DSDTFL9O4HB,B000VZSC8G,5,[0. 0. 0. 0. 5. 0. 5. 0. 5. 0.],0.5000010206744054
A18758S1PUYIDT,B000VZSC8G,5,[0.  0.  0.  0.  0.  0.  1.5 0.  0.  0. ],0.503121139995259
A33EIZD6GMJ1WL,B000VZSC8G,5,[0.    0.    1.625 0.    0.    0.    0.    1.625 0.    0.   ],0.5031130167142693
A3PYQ6EULBFXOL,B000VZSC8G,5,[ 0.     0.     0.     0.     0.    -0.375 -0.75   0.     0.     0.   ],0.5
A15JTJXQXO22JJ,B000VZSC8G,1,[ 0.  0.  0.  0.  0.  0. -5. -5.  0.  0.],0.5155975618112615
A15JTJXQXO22JJ,B000VZSC8G,1,[ 0.  0.  0.  0.  0.  0. -5. -5.  0.  0.],0.5155975618112615
A2LMRQVT4ZWPOF,B000VZSC8G,2,[0. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.45328048114376474
A2VG6FKR3WQ84A,B000VZSC8G,5,[ 0.     0.     0.     0.     0.     0.     0.125 -0.125  0.     0.   ],0.5094018329634294
A1YJKLHQJ10GJZ,B000VZSC8G,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.5062512204975528
AKW9T9A31BEGB,B000VZSFUG,5,[ 0.     0.    -0.875  0.     0.     0.    -0.375 -0.625  0.     0.   ],0.49375519329121054
A2Z4H7PQHDPUWF,B000VZSFUG,5,[0.75 0.75 0.75 0.75 0.   0.75 0.75 0.75 0.75 0.75],0.5282770726258694
AV56ENZI887UR,B000VZSFUG,5,[ 0.  0.  0.  0.  5.  0.  5.  0.  0. -2.],0.5030995301221968
A2NBKS27M3ORAC,B000VZSFUG,5,[0.    0.    0.    0.    0.    0.    0.    1.375 0.    0.   ],0.5
A2KM9WBCDW9VL5,B000VZSFUG,5,[0. 0. 5. 5. 0. 0. 5. 5. 0. 0.],0.5031193000647072
A2SGRGLBDQ69GR,B000VZSFUG,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 5.],0.48124355998773055
AARHFHP17QFNG,B000VZTGMW,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 5.],0.4534258292317747
A2LM1RRX3335HA,B000VZTGMW,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 0.],0.4844270538221427
A1EEZGHATCXO9P,B000VZTGMW,4,[0. 5. 5. 5. 5. 0. 5. 0. 0. 0.],0.48437280459629634
A3W4D8XOGLWUN5,B000VZUIAQ,4,[0. 0. 0. 0. 0. 0. 5. 0. 0. 0.],0.5031183958317489
AMZVCTAVEJYNT,B000VZUIAQ,5,[0.    0.375 0.    0.375 0.    0.    0.    0.    0.    0.   ],0.4968934706470964
A1B1GP7RU43UL,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094587124550936
ARXE433K93NH,B000VZUIAQ,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4622353306177395
ADHZ0ABZBBDFJ,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155810366687854
A2AMKJZI7YZEWG,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5157200871384667
A30M5OGVWABAXD,B000VZUIAQ,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.44118149881164226
A10ADY0N5QKCHQ,B000VZUIAQ,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.50003184061298
A388BBBDNBU76A,B000VZUIAQ,5,[2.75  2.75  2.75  4.125 2.75  2.75  2.75  2.75  2.75  4.125],0.49687792320152
A3MU6AB420INS8,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.4968852885753515
AH1T3PLE8J7W,B000VZUIAQ,5,[4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125 4.125],0.49067318074350097
A2D8KJXVSONAW1,B000VZUIAQ,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.475036201474843
AOUV9I3R3GR6V,B000VZUIAQ,5,[0.    0.    3.5   0.    0.    0.    3.125 0.    0.    0.   ],0.5031219531331133
A3PX53QADUY8JK,B000VZUIAQ,4,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.537290050708257
A2BJ41LNI1C8SV,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5031126693553006
A1O36GK0U01MLM,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155810366687854
A3T7LJGAQG5C3W,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094587124550936
A3GVOT9W6DN120,B000VZUIAQ,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.48758773809227096
A3JIH8AAZLQQ4O,B000VZUIAQ,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.5  -0.5  -0.25 -0.25 -0.25],0.5187299517195451
A10YBR8TO794IN,B000VZUIAQ,5,[ 0.    0.    0.    0.    0.    0.   -1.25  0.    0.   -1.25],0.5155862284315459
A3CFZWOQ7ONYYB,B000VZUIAQ,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5186260971141093
A2H61R4EBZOOEV,B000VZUIAQ,5,[0.    0.    0.    0.    0.    0.    0.    0.125 0.    0.   ],0.4535499456306492
A2H61R4EBZOOEV,B000VZUIAQ,5,[0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375],0.5
AJ4RIAWG3GQA8,B000VZUIAQ,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A3H6X2WJSWZNIO,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AXND5887INISD,B000VZUIAQ,5,[0.    0.    0.    0.    0.    0.    0.    4.25  0.    2.875],0.5
A3PYQ6EULBFXOL,B000VZUIAQ,5,[-3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25 -3.25],0.5093899060620092
A16P000CBOHP4N,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.5249491022345855
A2KGDH0818WBQB,B000VZUIAQ,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
AV1C7BE1AG99G,B000VZUIAQ,5,[0.    0.    0.125 0.    0.    0.    1.75  1.625 0.    0.875],0.50625230639443
A1M8VAR3XFONBQ,B000VZUIAQ,5,[ 0.     0.    -4.875  0.     0.     0.     0.     0.     0.    -4.125],0.5062600740471532
ATYYLHCE5JCY7,B000VZUIAQ,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.5
A3IE9HT3TAOOJ3,B000VZUIAQ,5,[ 0.     0.     0.     0.     0.     0.    -0.125  0.625  0.     0.   ],0.5156127869269375
A3JXARXF2KGBIS,B000VZUIAQ,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 0.],0.527938381515477
A1U9KWII845K2Q,B000VZUIAQ,5,[0. 0. 5. 0. 5. 0. 0. 5. 0. 0.],0.4561268278749322
A23CTVUC8DBPIJ,B000VZUIAQ,5,[0.   0.   0.   0.   1.25 0.   1.5  1.25 0.   0.  ],0.5155449739475148
A3OZ8FM7847DDN,B000VZUIAQ,4,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5125031581335264
A13FWZR3XY1YZ3,B000VZUIAQ,5,[0.    0.    0.    0.    0.    0.    5.    4.875 0.    0.   ],0.5062605453795179
A33FIU4CC9SH7P,B000VZUIAQ,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5
A1VFA96T0A510O,B000VZUIAQ,5,[0.  0.  0.  0.  0.  0.  0.  0.  0.  3.5],0.49063904785596013
A1QR60N2ERXF40,B000VZUIAQ,5,[ 0.     0.     0.     0.     0.     0.    -4.25  -3.875  0.    -4.25 ],0.5156380598351362
A32BM1CZ627MVJ,B000VZUIAQ,5,[0.    0.    4.625 5.    0.    0.    4.375 0.    0.    0.   ],0.5062420253075415
AT94BH5KB83AS,B000VZUJ3M,4,[0.   0.   0.   0.   0.   0.   0.   0.25 0.   0.  ],0.5
A1CQMGTVKZMKPV,B000VZUJ3M,5,[0.   0.   0.   0.   0.   0.   0.   4.25 0.   0.  ],0.453173520328741
A2YGBVYHILOREF,B000VZUJ3M,5,[0. 0. 0. 0. 0. 0. 5. 0. 0. 5.],0.49998240188722654
A1URCB58DDIZTQ,B000VZUJ3M,4,[0.    0.    0.    0.    0.    0.    4.5   4.125 0.    3.25 ],0.5
A4F027AV3Y8L2,B000VZUJ3M,5,[0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],0.5062416816929597
A200D8BOPMR35S,B000VZUJ3M,4,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5
A215E7ZPNSPW4P,B000VZULDA,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.503133573641103
A3CN9CCJUNIPKT,B000VZULDA,5,[0.    0.375 0.    0.    0.    0.    0.375 0.375 0.    0.25 ],0.5125337207707675
AZRLG90UYXB2R,B000VZV580,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.4750806091281472
A1H2ATYIVND5KV,B000VZV580,5,[0. 0. 5. 0. 0. 0. 5. 5. 0. 0.],0.4531504979525943
AST761ZN9MH3R,B000VZV5OO,5,[5. 0. 5. 0. 0. 0. 5. 5. 0. 0.],0.5124643698309285
A2X2J1FS9JD5IE,B000VZV5OO,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5373829422039187
A11AK63DN89V4T,B000VZV5Z8,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 0.],0.5
A3EQBPDMK0IM4M,B000VZV5Z8,5,[0.    0.    0.    0.    4.375 0.    4.375 0.    0.    0.   ],0.5124780007321841
A1G0VN1UHJ0M8U,B000VZV5Z8,4,[0.    0.    0.    0.    0.    0.    2.875 0.    0.    2.875],0.4968811470475869
A3HSMSBIBX3B2T,B000VZV5Z8,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155678144557693
A1ZNUOJK5V0N8V,B000VZV5Z8,5,[2.75  2.75  2.75  3.125 2.75  2.75  2.75  2.75  2.75  4.5  ],0.48751140832323414
A1DY8J2M6XA195,B000VZV5Z8,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 5.],0.4781948095279348
A36EDWL4F3AASU,B000VZV6NE,3,[5. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.4906946412994822
A2J6K00TXTZWJQ,B000VZV6NE,5,[5. 0. 0. 0. 0. 0. 0. 5. 0. 5.],0.5249478518613568
A13UPVEPGI0N5H,B000VZV6NE,5,[0.   0.   4.25 0.   0.   0.   0.   0.   0.   0.  ],0.5
A16ITYYOPBBP2R,B000VZV6NE,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 0.],0.5062197087309411
A1UJ7FYE6002J1,B000VZV6NE,5,[0. 0. 5. 0. 0. 0. 5. 5. 0. 0.],0.5124298048018071
A4VVY86B2GC3Y,B000VZV6NE,4,[4. 2. 2. 2. 4. 2. 2. 2. 4. 2.],0.4999952907685011
AQOTLVP2V5W65,B000VZV6NE,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.48758773809227096
A3UMOB2TP01BBH,B000VZV6NE,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4999952907685011
A2ZVA0S1SD7HDX,B000VZV6NE,5,[0.75  1.125 1.125 1.125 1.125 0.75  0.75  0.75  0.75  0.75 ],0.484099822438896
A1MSO3EK95SVCF,B000VZV6NE,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.5124974886481696
A3NJBQSY4TDYJ2,B000VZV6NE,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4533049217153758
A17R7H005QCW8O,B000VZV70Q,5,[0. 0. 0. 0. 0. 0. 5. 0. 5. 5.],0.5031081400122804
A1DFVO3QWHPU8N,B000VZV7JW,5,[0.    0.    0.    0.    1.875 0.    3.    1.125 0.    0.   ],0.49689088540880677
A231OAMWPDR8G3,B000VZV8KK,5,[4. 2. 2. 2. 4. 2. 2. 2. 4. 2.],0.4999952907685011
A2Y9PD0Q5TH6A7,B000VZV8KK,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.5
A31PYWT67U3A93,B000VZV8KK,5,[0. 5. 5. 0. 0. 0. 5. 0. 0. 0.],0.5
A1TDPWNGX9OE6O,B000VZV9BI,3,[0.  0.  0.  0.  0.  0.  1.5 0.  0.  0. ],0.5093300892185045
A2EDA9OFXBIDYO,B000VZV9BI,5,[0.   0.   5.   0.   0.   0.   3.75 0.   0.   0.  ],0.5
A32EF8CKB8RSRT,B000VZV9KY,5,[0.    0.    0.    0.    0.    0.    2.875 2.875 0.    0.   ],0.5
A2FPQDU2PZ1N35,B000VZV9KY,5,[0.75 0.75 1.5  0.75 0.75 0.75 0.75 1.5  1.5  1.5 ],0.5031599141898887
AW1H2SKTOEX5T,B000VZV9KY,5,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.4689619548518342
A3VWZMMIKPY2XU,B000VZV9KY,5,[1.125 1.    1.125 1.25  0.375 1.    1.    1.25  1.    1.   ],0.47845700157078475
AR0AT8GFOCVGT,B000VZV9KY,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A1E4KF8DHCMNV8,B000VZV9KY,4,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5093725478574962
A311Q82GNUAGR,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906670286009553
A1E1Q5Z51MSTED,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4906670286009553
A2NP5ONODHBGDU,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 5. 5. 5. 0.],0.4906268156484773
ACHM57DXJIVZ8,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155591676221455
A3KZR2JX15PX62,B000VZV9KY,5,[0.    0.    0.    2.75  2.375 0.    2.875 0.    0.    0.   ],0.5093855744030574
A37B9ENBLJ2L47,B000VZV9KY,5,[1.25 1.25 2.   1.25 1.25 1.25 1.25 2.   2.   2.  ],0.4844067410749463
A1Z7UQVWBCOBIJ,B000VZV9KY,5,[4.875 4.875 4.875 4.875 4.875 4.875 4.875 4.875 4.875 4.875],0.5310502132821103
AK75SMWG80BGL,B000VZV9KY,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.5310502132821103
A1V8NQRGXMOLJJ,B000VZV9KY,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5
A126IYYRJJ2II1,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5459339889794773
A2K5MKBHDYUOZB,B000VZV9KY,4,[ 0.     0.     0.     0.     0.     0.     1.375 -0.375  0.     3.125],0.5124765517735179
A3P6UBW9N5LE02,B000VZV9KY,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.5187717694160162
A3NZKL1Y4X5OUK,B000VZV9KY,4,[4.625 2.75  5.    5.    2.75  5.    5.    5.    4.625 5.   ],0.5093962797270436
AXA2ZO7Q33VCO,B000VZV9KY,5,[0.    0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375 0.375],0.5249348389757743
A27N1ZDYOHVPVD,B000VZV9KY,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5
A2YQEN4S22KHRN,B000VZV9KY,5,[-0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25 -0.25],0.5000414938512099
AIR4C2TLFDGHU,B000VZV9KY,5,[4. 4. 4. 4. 4. 4. 4. 4. 4. 4.],0.4689619548518342
A33G5NB3THTY6G,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4969045904722296
A2IM4QDG55PSXV,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A3ATNMBYNPL7DQ,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 5. 0. 5.],0.5
AR3N1VLW722V9,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4937537419411248
A2XDOOOB5P2000,B000VZV9KY,5,[0.    4.125 4.125 0.    0.    0.    0.    0.    0.    0.   ],0.49998060602331856
A24NL78E7KQLZY,B000VZV9KY,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.4627593141734622
A165P3MOJV3OVZ,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2F5UZ7VZDORAR,B000VZV9KY,5,[-0.875 -0.875 -0.875 -0.875 -0.875 -0.875 -0.875 -0.875 -0.875 -0.875],0.5248963158403641
AM7U9MNYQ8LD4,B000VZV9KY,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5094587124550936
A32SGKN9V2ZFFK,B000VZV9KY,5,[0. 0. 4. 0. 0. 0. 0. 0. 0. 0.],0.500094003352305
A143W70ZMXRUGP,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5031542539641386
A3DNA3WA32T5SX,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155810366687854
A1EMKX2GYK5WKM,B000VZV9KY,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 5.],0.5031184332602361
A3IH5L48F016GF,B000VZV9KY,5,[0.    0.    0.    0.    0.    0.    0.    1.625 0.    0.   ],0.4565515994274604
A39VP8I0ATNCB1,B000VZV9KY,5,[0. 0. 5. 0. 0. 0. 0. 5. 0. 5.],0.5062617871609093
A14RCZXAW50QR1,B000VZV9KY,5,[0.    0.    3.75  0.    0.    0.    0.    0.    0.    3.375],0.48747021547832425
A11YPD2K8RNLPQ,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 5. 5. 0. 5.],0.5062374746979466
AOR5WUU173WH0,B000VZV9KY,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.44100091402445435
A2JNTKCVVJFO17,B000VZV9KY,4,[ 0.125  0.     0.625  0.     0.     0.     0.5    0.     0.    -0.5  ],0.48442690665306143
A29YXBFTD7QUP3,B000VZV9KY,4,[0. 0. 5. 0. 5. 0. 5. 0. 0. 0.],0.509343169867012
A1H2PZGIM80ATF,B000VZV9KY,5,[0. 0. 5. 0. 0. 0. 5. 0. 0. 0.],0.5062737558184482
A3NVWWDF437JBD,B000VZV9KY,4,[0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.  ],0.5
AJY4VG2QQBCI4,B000VZV9KY,5,[ 0.    0.   -1.25  0.    0.    0.    0.    0.    0.    0.  ],0.5031326640743166
A252UVOWRR2KPW,B000VZV9QS,3,[ 0.     0.     0.     0.     0.     0.    -1.625 -1.375  0.     0.   ],0.5124494533543298
AKUEVQHEVKDFQ,B000VZV9QS,4,[ 0.     0.     0.     0.     0.     0.    -2.375 -2.125  0.     0.   ],0.512494409662094
A2GEURP6P1FIHR,B000VZV9QS,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5435769656720072
A3CMBEN7YJ7JKQ,B000VZV9QS,5,[3.375 2.875 3.125 3.125 2.25  3.125 3.125 3.    3.375 3.125],0.5
A29GGDC3XT9XBA,B000VZV9QS,5,[0.  0.  0.  0.  0.  0.  4.5 0.  0.  3. ],0.4844030851778666
A3JF2ASM4YJYU,B000VZV9TA,5,[1.75  0.875 0.875 1.75  0.875 0.875 0.875 0.875 0.875 1.75 ],0.5031534806620985
AVA83LOJLF95M,B000VZV9TA,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968665644849068
A9QY8T0FT4BTB,B000VZV9TA,5,[5.   3.5  5.   5.   2.75 5.   5.   5.   5.   5.  ],0.5155199614828179
AFVQDZ4F03GAZ,B000VZV9TA,5,[-0.25  -0.125 -0.125 -0.25  -0.125 -0.25  -0.125 -0.125 -0.125 -0.125],0.49061308166274337
A2OJ8HU8SCTLLG,B000VZV9TA,4,[-0.125 -0.125 -0.125  0.     0.     0.    -0.125 -0.125 -0.125 -0.125],0.5001175987268677
A3IUCGFLQW5WMC,B000VZV9TA,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4968871151515858
A2XKCRSSSXDY6Y,B000VZV9TA,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.4630213756653375
ATN3YQYG9V9EN,B000VZV9TA,5,[4.5  0.   0.   0.   0.   0.   0.   4.25 0.   0.  ],0.5062429074527866
AIH70EEUT8XN2,B000VZV9Y0,5,[ 0.    0.25  0.   -0.5   0.    0.    0.   -0.75  0.    0.  ],0.5062318518086932
