reviewerID,itemID,overall,fine_feature,coarse_feature
AJCC7PGJWTO7A,5559166928,5,[2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75 2.75],0.5309636827381087
A3CON4WD5PKNWO,5559166928,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5218608522705104
A9Q28YTLYREO7,7799420340,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5031573165124196
A3W4D8XOGLWUN5,7799420340,4,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5467962864124151
A1KCA1O8SPOE8P,7799420340,4,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5467410851023619
A1RY96KKGQ84EE,7799420340,5,[5. 5. 5. 5. 5. 5. 5. 5. 5. 5.],0.49054468542550983
A3HO0XCG4KZ16R,7799420340,5,[0.   2.25 0.   0.   2.25 0.   0.   0.   0.   0.  ],0.5218732828422306
A3TM7P9GGJ6F4C,7799420340,5,[2.5   2.875 2.875 4.25  2.875 2.5   2.5   2.875 2.5   2.125],0.5466864297744652
A2N6RNHQJ65T0F,7799420340,3,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.528310739610771
A6FHPZMFO858U,7799420340,5,[2.75  1.375 1.375 1.375 1.375 1.375 1.375 1.375 2.75  1.375],0.4968810724476141
A1VTEL32W5FM13,7799420340,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5653045563068863
A3BD555VO8C6Z5,7799420340,5,[-1.5   -1.125 -1.125 -1.125 -1.125 -1.125 -1.5   -1.125 -1.125 -0.75 ],0.512503596959968
A23XZO4O454SX5,7799420340,5,[ 0.  0. -5.  0. -5.  0.  0.  0.  0. -5.],0.5187633622189683
A2WC24DWP57F8K,7799420340,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.49060768121984755
A1M13030JH81Q7,7799420340,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4873776831676837
A18P38AAU083CS,7799420340,4,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5191021895403191
A19ZZNXMQ4CQ2M,7799420340,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4873776831676837
ANAX7K8262IV8,7799420340,5,[0.   0.   0.25 0.   0.   0.   0.   0.   0.   0.  ],0.5188325967023247
A1DJDDPJP6THC1,7799420340,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5653045563068863
A1GQ4GI1UGS6YS,7799420340,5,[0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25 0.25],0.5
A252U29BFW84YM,7799420340,5,[0.    0.    0.    0.    0.375 0.375 0.    0.75  0.    0.375],0.4651539648806071
A20ZVK7L91JS7L,7799420340,5,[-0.125 -0.125 -0.25  -0.125 -0.125 -0.25  -0.125 -0.125 -0.125 -0.125],0.5094028926527715
AD3C29MKDX7V2,7799420340,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125],0.4906205956625587
A3F7U41ZW2FPE8,7799420340,5,[-0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.125 -0.25  -0.125],0.4875316474187097
A3RLNPQFXW3I42,7799420340,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5187750378125746
A2VD6ZCI92C6UX,7799420340,5,[1.75 0.   1.5  0.   1.5  0.   0.   0.   0.   0.  ],0.5312033603988275
A2OXLM6GZX31II,7799420340,5,[0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],0.5156027363855091
A39F6C6EHDZ7SV,7799420340,5,[0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875],0.5031126749514331
A3T0YPN7A88L9D,7799420340,4,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.4873776831676837
A1MHFO1841U6X7,7799420340,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A38P3F25AA6VDX,7799420340,5,[0. 0. 0. 0. 5. 0. 0. 5. 0. 0.],0.5404490333542005
A1R7KUJHO2EVEC,7799420340,5,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5031247482447196
A2A6LKO4CC39S0,7799420340,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5062463633697581
AYX1DZVLYWZP7,7799420340,5,[-0.125  0.     0.     0.     0.     0.     0.     0.     0.     0.   ],0.5187849968113049
A3J8ABVGK7ZL6H,7799420340,5,[ 0.     0.5    0.     0.    -0.625  0.     0.     0.     0.     0.   ],0.5031230483906629
A3P9A99437UZH1,7799420340,5,[5. 5. 0. 0. 5. 0. 0. 0. 0. 5.],0.4968829516613116
A1X4XC87L0FGCF,7799420340,5,[1.625 1.5   3.    0.    0.    0.    0.    0.    0.    0.   ],0.5280471305408191
A2S0OMLVU7HWW9,7799420340,5,[0. 0. 5. 5. 5. 0. 0. 0. 0. 0.],0.5344050735953506
A1W4TFTFA0V39V,7799420340,5,[-0.25   0.     1.375  0.     0.     0.     2.5    0.     0.     0.   ],0.5187144806563458
A2YNL0PAKAQPRQ,7799420340,5,[0.    2.875 3.875 0.    3.875 0.    0.    0.    0.    4.125],0.5343299262799192
A2IJ7JFHB94EKX,7799420340,5,[3.25  3.5   0.    0.    3.375 0.    4.    0.    0.    0.   ],0.5498821316409988
A1GIIPXONCEEHP,7799420340,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5031227847930881
AEMV9IMH665B9,7799420340,5,[0.    0.    0.    3.125 3.375 0.    0.    0.    0.    0.   ],0.5187484172546832
A2U80IPZXN5V1U,7799420340,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5467869067938279
A3W4D8XOGLWUN5,7799420340,4,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.518802741048567
A36RS7KTNOBROF,7799420340,5,[0. 1. 0. 0. 0. 0. 0. 0. 0. 0.],0.4844006109405714
A2R6RA8FRBS608,7799420340,5,[ 0. -5. -5.  0. -5.  0.  0.  0.  0.  0.],0.5187692194117904
A26Q3LIFIMUYMX,7799420340,5,[5. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5187410957593531
A1F9Z42CFF9IAY,7799420340,5,[0.    3.875 0.    4.375 4.375 0.    0.    0.    0.    0.   ],0.5312369939422269
A2PV6GK1HV54Y9,7799420340,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.546793302832925
A2OAKHL0E0A4YQ,7799420340,5,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5280850001636856
A9Q28YTLYREO7,7799420340,5,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5187566890270628
A1IKOYZVFHO1XP,7799420340,5,[0.    4.25  3.875 0.    4.125 0.    0.    0.    2.5   0.   ],0.5187271136614319
A1QEWOSV05RYEO,7799420340,4,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5498278935841742
A1534MBU6VJXYN,7799420340,4,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.531211248411134
A344FQSEVEAG75,7799420340,4,[5. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5436912756612972
A14GK0E64J0WAS,7799420340,5,[3.875 2.875 4.875 0.    3.75  0.    0.    0.    2.75  0.   ],0.5125265172710914
AIDFLFUKJ657I,9434682614,5,[ 0.     0.     0.    -2.875 -2.375 -2.5    0.     0.     0.     0.   ],0.5187410811848735
AJR0OYOP007DB,9434682614,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.528093362101575
A3J74IC5X508RW,9434682614,5,[2. 2. 2. 2. 2. 2. 2. 2. 2. 2.],0.506019796891447
AXLD8ZXC8EHBB,9434682614,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A1OI92E32SOMBJ,9434682614,4,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.5281300553227265
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],0.5062293873549804
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],0.5062293873549804
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],0.5062293873549804
AWG2O9C42XW5G,9434682614,5,[0.    0.    0.    0.    0.125 0.    0.    0.    0.    0.   ],0.5062293873549804
AWG2O9C42XW5G,9434682614,5,[ 0.     0.     0.    -0.125  0.     0.     0.     0.     0.     0.   ],0.5062372383623545
A2SS4R4VFD42SX,9434682614,5,[0.    1.375 1.625 0.    0.    0.    0.    0.    0.    0.   ],0.5125355959545571
A31K5W6NWK68OA,9434682614,5,[0.    0.    1.125 0.    2.125 0.    0.    0.    0.    0.   ],0.5
A1WGUNGPYRR4TI,9434682614,3,[4.875 0.    3.625 0.    5.    0.    0.    0.    4.5   0.   ],0.5031155215110764
ATMDDH5RGXUGT,9714721180,5,[3.625 4.375 0.    0.    3.125 0.    0.    0.    0.    0.   ],0.5156392822043279
AD6G80D2PS6UG,9714721180,5,[2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25 2.25],0.5124469482416951
A2TK08AXKEH9B8,9714721180,5,[ 0.    -0.625  0.     0.     0.     0.    -0.625  0.     0.     0.   ],0.5062619146314555
A15JTJXQXO22JJ,9714721180,5,[0.   0.   0.   0.   1.75 0.   0.   0.   0.   0.  ],0.5218629794061287
A1F9Z42CFF9IAY,9714721180,5,[0.625 0.875 0.625 0.    0.    0.    0.    0.    0.    0.   ],0.5436644897860444
A30TALKCA3L0VK,9714721180,5,[5. 0. 5. 5. 0. 0. 0. 0. 0. 0.],0.5188769854843363
A13C6NTJ3HO0FX,9714721180,4,[ 0.   0.  -1.   0.   0.   0.   0.   0.   0.  -0.5],0.5
A1DW48CPF98IBR,9714721180,5,[5. 5. 5. 0. 5. 5. 0. 0. 0. 0.],0.5187471965291276
A167KI3P7XN1AM,9714721180,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
AOQ1ZQFYPFG6S,9714721180,5,[3.625 4.375 0.    0.    3.25  0.    0.    0.    0.    0.   ],0.5218325804101339
A27TQ6L6C4XTYF,9714721180,5,[1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875 1.875],0.5218802254469852
A2Y1RV5JZEW299,9714721180,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5653045563068863
ARTEP8UTYX17C,9714721180,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4937964828852217
ADXP05MY5KQC7,9714721180,5,[0.    0.875 0.    0.    0.5   0.    0.    0.    0.    0.   ],0.5031207970005992
AEU4YQN8YDHK4,9714721180,4,[-0.25 -0.25 -0.25 -0.25 -0.25  0.   -0.25 -0.25 -0.25  0.  ],0.503147647688745
AERRLBB4MYEV6,9714721180,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5
A2D1UD6WYNRU55,9714721180,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5466562604804444
AER2CRRW2U50Q,9714721180,5,[2.5 0.  4.  0.  0.  0.  0.  0.  0.  0. ],0.5247658185381837
A3U86BP7Y64RSQ,9714721180,4,[0.    0.    0.625 0.5   0.5   0.    0.    0.    0.    0.   ],0.5342866424357948
A18A3UVA3GXTN4,9714721180,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.54053049458852
A2VSNUK7YLRKRE,9714721180,5,[0.   5.   0.   0.   5.   0.   0.   0.   0.   4.25],0.5155813304937023
A35GNQK1DC7WXU,9714721180,5,[0.    0.125 0.875 0.    0.    0.    0.    0.    1.125 0.   ],0.48438080012486345
A2H1WNB30JNAWU,9714721180,4,[0. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5436564161873157
A1X6WS9PPQC3GI,9714721180,5,[-2.5   -1.625 -0.375  0.    -1.25   0.     0.     0.     0.     0.   ],0.5031242626868309
A3J8ABVGK7ZL6H,9714721180,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5250305167961914
A33M07VZBYRMPY,9714721180,5,[ 0.  0.  0.  0. -4.  0.  0.  0. -4.  0.],0.5
A1432KCCCZL550,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5094435917826259
A38T0YN4VC4ZIE,9714721180,5,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.4906415061543171
AWSYTZ2I2MW0V,9714721180,5,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.534318950401947
A2U80IPZXN5V1U,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5187511625917958
A1NF9WS7RR82MX,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.503125684713607
A3GP5YP52BD4EX,9714721180,5,[0. 0. 0. 5. 5. 0. 0. 0. 5. 0.],0.5405670278285328
A1FMJJKSVQDDQ,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5529673563224494
A3L9E0YI7C5G0W,9714721180,5,[0.   1.75 0.   0.   1.75 0.   0.   0.   0.   3.5 ],0.5156461925209436
A2TAPL67U2A5HM,9714721180,5,[5.    4.375 0.    0.    4.25  0.    0.    0.    4.5   0.   ],0.5000017658502139
A20DZX38KRBIT8,9714721180,5,[0.   4.75 0.   0.   0.   0.   0.   0.   4.5  0.  ],0.49060623863942143
ASP7N59L4E90M,9714721180,5,[0.    0.    0.    0.    4.375 0.    0.    0.    0.    0.   ],0.5187487393634596
A3KZ7OH4VRL048,9714721180,5,[ 0.   -3.25  0.    0.    0.    0.    0.    0.   -3.    0.  ],0.5156134571379133
A34HYQ9BQZPE78,9714721180,5,[5. 5. 5. 0. 5. 0. 0. 0. 5. 0.],0.5187250311012389
A1L1NYH387VKGM,9714721180,5,[0.    5.    0.    0.    4.875 0.    0.    0.    3.375 5.   ],0.5374275134620526
A5R3U8ZSFKAL4,9714721180,4,[-3.    -1.625  0.     0.    -3.625  0.     0.     0.    -2.375  0.   ],0.5218616024969731
A2582KMXLK2P06,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5187687651502106
A1OML05BTJBEKS,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.49997038865099325
A1JIW8GOSSGUQR,9714721180,5,[5. 0. 0. 0. 5. 0. 0. 0. 5. 0.],0.5343206311835951
A2H22I2RWE0HOV,9714721180,5,[0. 5. 5. 0. 5. 0. 0. 0. 5. 0.],0.5
ASVNSWIXBV72Q,9714721180,5,[-5. -5.  0.  0. -5.  0.  0.  0. -5.  0.],0.5031210203257518
AE42JLYPXUI45,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5498225976424334
A3TKL7X26QKKMO,9714721180,5,[0. 5. 5. 5. 5. 0. 0. 0. 5. 0.],0.475004106264378
A3BQCZNB97XUNY,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.4999807044777901
AX94XE2KY5WK4,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5
A1G5LJ8T1IGYC5,9714721180,5,[0.    1.125 0.    0.    0.    0.    0.    0.    1.125 0.   ],0.5375056476076904
A366JNHOWLQWQQ,9714721180,4,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5156168091195675
AYCOHV27P91NM,9714721180,5,[0. 5. 0. 0. 0. 0. 0. 0. 5. 5.],0.5093720337326253
A36489F4G8T4E7,9714721180,5,[5. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5405718083053085
A3T9IX8EDFDX4G,9714721180,5,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.4750270486505607
A2WFT4BUHNQZ1X,9714721180,5,[ 0.     0.125  0.     0.    -0.625  0.     0.     0.    -4.375  0.   ],0.5344160226476191
A1NVEW628JUS2Y,9714721180,5,[0.    3.625 4.125 0.    0.    0.    0.    0.    0.    0.   ],0.5155907761097965
A34Y1FT0MTD7C9,9714721180,5,[0. 5. 5. 0. 5. 0. 0. 0. 5. 0.],0.5031245015957462
A2K150EBPF8LT7,9714721180,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5280833826218253
A3CBNR1SZJJJDE,9714721180,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 5.],0.5187536329147274
ARHOZP9Y49IH4,9714721180,5,[-4.375 -2.875 -4.     0.     0.     0.    -5.     0.     0.     0.   ],0.5187361522243961
ADJXL0W0RJ7VV,9714721180,4,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5031038871805933
A1EKTLUL24HDG8,9714721180,5,[ 0. -5.  0.  0.  0.  0.  0.  0.  0.  0.],0.47502022513572545
A20DZX38KRBIT8,9721717150,2,[-0.5   -1.125  0.     0.    -0.5    0.     0.     0.     0.     0.   ],0.5343395421464383
A1WCU50D5BH98B,9721717150,4,[-1.75  -1.625 -0.75   0.    -1.875  0.     0.     0.     0.     0.   ],0.5374061298023678
A1RX5ERL0QIZ3U,9721717150,5,[0. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.518718262312771
A2PJBX24OT9534,9721717150,5,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5218678854704623
A2XBPJ4V623SW,9721717150,5,[1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375 1.375],0.5124750565540583
A39KCZI1A2ZV51,9721717150,5,[-0.375  0.    -0.375  0.     0.     0.    -0.375  0.     0.     0.   ],0.49688556039673815
A3MOMOQRGFT9AP,9721717150,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48437994848595556
ARTEP8UTYX17C,9721717150,5,[0. 0. 5. 0. 0. 0. 0. 0. 0. 0.],0.4906197452617087
A2D1UD6WYNRU55,9721717150,5,[1.   1.   0.75 0.75 1.25 1.   0.75 0.75 0.75 0.75],0.5062101212380846
A2WQY1B8ZS7QRZ,9721717150,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 5.],0.5343215273888742
A1GY1HIA0XKF2G,9721717150,5,[ 0. -5. -5.  0. -5.  0.  0.  0. -5.  0.],0.5187499199196717
A2NEMGBFLAFR7I,9721717150,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5187596011628544
A10613AZVJSR1F,9721717150,5,[0.    0.    4.    0.    4.125 0.    0.    0.    0.    3.375],0.534230301909258
ANJ8X1J5DVNMW,9721717150,5,[ 0.   -0.25  0.    0.   -0.5   0.    0.    0.    0.    0.  ],0.5281195216276222
A1K0DL0KWRCQTJ,9721717150,5,[0.   0.   0.   0.   0.75 0.   0.   0.   0.   0.  ],0.5374784354072477
AAOMG1YP0VNP9,B000002TTH,3,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5436347260423832
A331OF34UX4Y1K,B000002TTH,2,[0.    1.125 0.    0.    0.    0.    0.    0.    0.    0.   ],0.5031289709502313
A3IR5M75J6MDV4,B000006045,4,[5. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5155828616315706
A3NZTWXHPPG41G,B000006045,5,[ 0.   -1.25  0.    0.    0.    0.    0.    0.    0.    0.  ],0.5093834499221501
A1UN0CRXCIWMG9,B000006045,4,[3.875 0.    0.    0.    0.    0.    0.    0.    0.    0.   ],0.5
A1G5XXV19J68WG,B000006045,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.490646080463033
AD44J46ASZDNA,B000006045,5,[0. 0. 0. 0. 5. 0. 0. 0. 0. 0.],0.506289357595969
ALWINJYUDI92N,B000006045,4,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5282643585414903
AWSYTZ2I2MW0V,B000006045,5,[0. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.5031235257936167
A1F9Z42CFF9IAY,B000006045,5,[ 0.    -2.125 -2.875  0.    -2.     0.     0.     0.     0.     0.   ],0.5498028276544255
A8IFUOL8S9BZC,B000006045,4,[0.    0.    0.    0.    1.625 0.    0.    0.    0.    0.   ],0.5093416487384829
ADKHI1TUGAX4,B000006045,5,[4.875 0.625 5.    0.    5.    0.    0.    0.    0.    5.   ],0.5281314435909084
A2JAKHFYI88ZX0,B000006045,5,[0. 5. 0. 0. 0. 0. 0. 0. 0. 5.],0.48435808892947985
A3G10NPD661EQD,B000006045,5,[5. 5. 5. 0. 0. 0. 0. 0. 0. 0.],0.540497409421741
AAV3HU72C3R3G,B000006045,5,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.549852805743562
A1J5KCZC8CMW9I,B000006045,4,[5. 5. 0. 0. 5. 0. 0. 0. 0. 0.],0.5311902872905704
A5889INEGKCQY,B000006045,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5343043386751668
A3M97WKI0FP3JF,B000006045,4,[5. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5405617038050441
A1OB5L3WMHJAD9,B000006045,5,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.503088238417697
A3M88RCAR2T804,B00000747R,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5218706734665899
A3GTI1Z7YE49ZS,B00000747R,4,[5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],0.5498438949178496
A22N03OBDDVSEB,B000007UVW,4,[5. 5. 0. 0. 0. 0. 0. 0. 5. 0.],0.503128402601318
A20TIDNVJ7N1T5,B00000I7LP,5,[0.   0.   2.75 0.   0.   0.   0.   0.   0.   0.  ],0.4594225070485518
A3SI4GQLS3OIGI,B00000I7LP,5,[1.5 1.  1.5 1.5 1.5 1.  1.  1.5 1.5 1. ],0.5125441918166059
A1KTSEE65DOQF8,B00000I7LP,4,[ 0.    0.    0.    0.   -1.25  0.    0.    0.    0.    0.  ],0.5187256127128014
AWG2O9C42XW5G,B00000I7LP,5,[ 0.     0.     0.    -0.75  -0.625  0.     0.     0.     0.     0.   ],0.5311759830663825
A1WHO8TXC8GJHA,B00004TTUZ,5,[0. 5. 5. 0. 5. 0. 0. 0. 0. 0.],0.5498942961429307
APZSWNPMVSZ84,B00004TTUZ,2,[-1.25  0.    0.    0.    0.75  0.    0.    0.    0.    0.  ],0.506251733927038
A2CT2SA6KFE8GC,B0000564WK,5,[5. 5. 5. 0. 5. 0. 0. 0. 5. 0.],0.5498788328936765
A1PLX7O7HW809U,B0002HA8IA,5,[0. 5. 0. 0. 5. 0. 0. 0. 5. 0.],0.5405058459983026
A1D44YT0P8Q8XL,B0002HA8IA,5,[5. 5. 0. 0. 5. 0. 0. 0. 5. 5.],0.4999830756796664
ALR7KTHO5WI1K,B0006TTLIC,5,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.48750749777344615
A1KU6OJM14617P,B0006TTLIC,5,[0. 0. 5. 5. 5. 0. 0. 0. 0. 5.],0.518765571139844
A1DSRT6H106PV1,B0006TTLIC,5,[0. 0. 5. 0. 5. 0. 0. 0. 0. 0.],0.5031282746000697
A38P3F25AA6VDX,B0006TTLIC,4,[ 0.  0.  0.  0. -5.  0.  0.  0.  0.  0.],0.5187175626407434
A3D5DLDBAF7WA3,B0006TTLIC,5,[0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.5031166347313344
A3K24XG2HBT7XU,B000BD5OPM,5,[4.5  0.   0.   0.   4.5  4.25 0.   0.   0.   0.  ],0.5374941153242272
A3370ZNMP6M4DV,B000BD5OPM,5,[5. 5. 0. 0. 5. 5. 0. 0. 0. 5.],0.5031276925203086
A2VRXV6VILWQG7,B000BD5OPM,5,[0.    0.    0.    2.125 4.375 0.    0.    0.    0.    0.   ],0.48750945740155205
A3370ZNMP6M4DV,B000BD6NHU,5,[5. 5. 0. 0. 5. 5. 0. 0. 0. 5.],0.5031276925203086
A3370ZNMP6M4DV,B000BD6NHU,5,[5. 5. 0. 0. 5. 5. 0. 0. 0. 5.],0.5031276925203086
A3370ZNMP6M4DV,B000BD8WUQ,5,[5. 5. 0. 0. 5. 5. 0. 0. 0. 5.],0.506242382358996
A2VRXV6VILWQG7,B000BD8WUQ,5,[5. 0. 5. 5. 5. 0. 0. 0. 5. 0.],0.4937554200608153
ARHOZP9Y49IH4,B000BKIWUO,3,[-4.75  -4.75   0.     0.     0.     0.     0.     0.     0.    -4.625],0.52808217808826
ARHOZP9Y49IH4,B000BKIWUO,3,[3.875 4.625 0.    0.    0.    0.    0.    0.    0.    4.5  ],0.5280826340901348
A284OYO8DTZCK6,B000EO8VMQ,5,[0.375 0.375 0.375 0.375 0.375 0.375 0.75  0.375 0.375 0.375],0.5155245749244282
